id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,teamName
2729234615,310,1,1,28,3,agh9ifb2mw3ivjusgedj7c3fe,1,99.3,0.7,2024-10-01T19:28:53.615Z,2024-10-02T06:42:57Z,5259785805,6,,5259804795,154,,5259768633,2,,5259768649,212,28.2,5259768645,141,41.9,5259768641,140,96.3,5260511151,72,,5259802707,223,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,1,5259804793,210,5259768637,56,5259768635,155,,5260612625,178,,5259768651,213,,,15,,Center,1.68,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729234571,309,43,1,28,3,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-01T19:28:53.771Z,2024-10-01T19:28:57Z,5259768953,144,50,5259768421,56,Right,5259768423,286,0,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729240971,358,15,1,28,4,agh9ifb2mw3ivjusgedj7c3fe,1,96.1,39.8,2024-10-01T19:28:54.566Z,2024-10-02T06:43:02Z,5259804861,230,98.8,5259804835,55,310,5259804161,25,,5259804163,20,,5259804863,231,47.3,5259804841,102,47.8,5259804845,103,19,5259804167,82,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,5259804833,154,5259804829,80,5259804831,29,,5259804859,147,42.6,5259804847,108,5259804923,233,,,,,5259804853,100,5259804857,146,5259804849,328,,,5260612665,178,,168,97.5,5259803447,56,Center,5259803445,60,,,,,,Barcelona
2729234639,168,10,1,28,4,5fd9f9bti2cdgb6r1lf8l2bc7,1,2.5,57.4,2024-10-01T19:28:54.956Z,2024-10-02T06:43:06Z,5259768817,94,,5260612689,178,,5259768819,56,Back,5259804949,233,358,,,,,,,,,,,,,dj7dvhoc6al5617f70paklk2d,C. Itten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729234677,169,12,1,28,5,5fd9f9bti2cdgb6r1lf8l2bc7,1,4.7,65.6,2024-10-01T19:28:56.036Z,2024-10-02T06:43:20Z,5259831821,397,,5259795037,141,66.4,5260612765,178,,5259795041,212,2.2,5259795045,213,0.25,5259795035,140,6.7,5259831823,233,381,5259795033,56,Back,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729245893,381,74,1,28,5,agh9ifb2mw3ivjusgedj7c3fe,1,92.4,30.4,2024-10-01T19:28:56.096Z,2024-10-02T06:43:24Z,5259831481,285,,5260612811,178,,5259831843,233,169,5259831757,397,,5259831479,56,Center,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729234681,170,61,1,28,6,5fd9f9bti2cdgb6r1lf8l2bc7,1,4.4,56.8,2024-10-01T19:28:56.587Z,2024-10-02T06:43:30Z,5260612833,178,,5259797359,56,Back,,,,,,,,,,,,,,,,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729234689,171,61,1,28,7,5fd9f9bti2cdgb6r1lf8l2bc7,0,9.4,63.6,2024-10-01T19:28:58.036Z,2024-10-02T06:43:34Z,5259801259,56,Back,5260612861,178,,,,,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729256655,483,61,1,28,8,agh9ifb2mw3ivjusgedj7c3fe,1,87.9,30.1,2024-10-01T19:28:58.626Z,2024-10-02T06:43:40Z,5260612881,178,,5259892015,56,Center,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729234889,311,4,1,28,14,agh9ifb2mw3ivjusgedj7c3fe,1,91.3,12.3,2024-10-01T19:29:05.157Z,2024-10-02T06:43:45Z,5259770121,56,Right,5259770127,286,,5259770125,265,,5259770341,233,172,5259770123,152,,5259770119,13,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729234909,172,4,1,28,14,5fd9f9bti2cdgb6r1lf8l2bc7,0,8.7,87.7,2024-10-01T19:29:05.158Z,2024-10-02T06:43:45Z,5259770307,285,,5259770301,56,Back,5259770303,152,,5259770299,13,,5260612913,178,,5259770305,265,,5259770357,233,311,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729236041,312,1,1,29,0,agh9ifb2mw3ivjusgedj7c3fe,0,91.2,9.8,2024-10-01T19:29:51.084Z,2024-10-02T06:43:48Z,5259776723,141,41.5,5259776713,5,,5260612939,178,,5259776721,140,96.7,5259776711,2,,5260512073,223,,5259776725,212,22.3,5259776715,155,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,5259776719,56,5259776717,152,5259776727,213,1.31,5260512075,72,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236119,175,12,1,29,1,5fd9f9bti2cdgb6r1lf8l2bc7,1,4.1,55.4,2024-10-01T19:29:51.945Z,2024-10-02T06:44:50Z,5259777125,56,Back,5259777133,213,5.91,5259777155,15,,5259777129,141,37.1,5260613205,388,,5259777131,212,33.9,5259777127,140,34.1,,,,dj7dvhoc6al5617f70paklk2d,C. Itten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729236153,313,1,1,29,4,agh9ifb2mw3ivjusgedj7c3fe,1,66,51,2024-10-01T19:29:55.065Z,2024-10-02T06:45:05Z,5260613505,178,,5259777377,212,5.1,5259777371,56,Center,5259777375,141,47.5,5259777373,140,61.7,5259777379,213,3.63,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236241,314,1,1,29,6,agh9ifb2mw3ivjusgedj7c3fe,1,61.5,47.5,2024-10-01T19:29:57.216Z,2024-10-02T06:45:09Z,5259777827,141,63.4,5260613529,178,,5259777829,212,11.5,5259777831,213,1.22,5259777825,140,65.3,5259777823,56,Center,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236415,315,1,1,29,10,agh9ifb2mw3ivjusgedj7c3fe,1,59.6,67.9,2024-10-01T19:30:00.587Z,2024-10-02T06:45:11Z,5259778801,213,3.6,5259778793,56,Back,5260613551,178,,5259778795,140,27.1,5259778799,212,38,5259778797,141,43.3,5259778803,1,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236495,316,1,1,29,15,agh9ifb2mw3ivjusgedj7c3fe,1,27.1,43.3,2024-10-01T19:30:06.088Z,2024-10-02T06:45:14Z,5259779229,212,17.8,5259779231,213,5.22,5260613583,178,,5259779225,140,35.4,5259779223,56,Back,5259779227,141,20.4,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236595,317,1,1,29,22,agh9ifb2mw3ivjusgedj7c3fe,1,41.3,22.5,2024-10-01T19:30:13.088Z,2024-10-02T06:45:17Z,5259779857,141,41.5,5259779861,213,2.1,5259779853,56,Back,5259779855,140,34.1,5260613593,178,,5259779859,212,15,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236703,318,1,1,29,24,agh9ifb2mw3ivjusgedj7c3fe,1,34.1,41.5,2024-10-01T19:30:15.171Z,2024-10-02T06:45:21Z,5259780415,212,20.9,5260613631,178,,5259780413,141,68.8,5259780409,56,Back,5259780411,140,43.2,5259780417,213,1.1,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236743,319,1,1,29,28,agh9ifb2mw3ivjusgedj7c3fe,1,43.3,59.1,2024-10-01T19:30:19.460Z,2024-10-02T06:45:24Z,5260613649,178,,5259780641,141,30.1,5259780637,56,Back,5259780645,213,4.65,5259780639,140,42.1,5259780643,212,19.8,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236795,320,1,1,29,31,agh9ifb2mw3ivjusgedj7c3fe,1,42.1,30.1,2024-10-01T19:30:21.469Z,2024-10-02T06:45:27Z,5259780877,56,Back,5259780881,140,45.6,5259780889,141,10.6,5260613677,178,,5259780895,213,4.98,5259780893,212,13.8,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236829,321,1,1,29,33,agh9ifb2mw3ivjusgedj7c3fe,0,45.6,10.6,2024-10-01T19:30:23.669Z,2024-10-02T06:45:31Z,5259781031,56,Center,5259781037,212,24.6,5260613689,178,,5259781039,213,0.89,5259781033,140,60.3,5259781035,141,38.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729236849,177,49,1,29,34,5fd9f9bti2cdgb6r1lf8l2bc7,1,41.5,63.2,2024-10-01T19:30:25.343Z,2024-10-02T06:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,61r6igcudl4mbfr19doqr4n3d,S. Lauper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729236989,178,1,1,29,37,5fd9f9bti2cdgb6r1lf8l2bc7,1,45.5,66.3,2024-10-01T19:30:27.891Z,2024-10-02T06:45:43Z,5259781983,141,96.8,5259781985,212,29.4,5260613775,178,,5259781979,56,Left,5259781987,213,0.78,5259781981,140,65.3,,,,,,,61r6igcudl4mbfr19doqr4n3d,S. Lauper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237053,179,1,1,29,43,5fd9f9bti2cdgb6r1lf8l2bc7,1,71.8,89,2024-10-01T19:30:33.671Z,2024-10-02T06:45:46Z,5259782377,140,69.1,5259782381,212,25.9,5260613807,178,,5259782379,141,51.2,5259782383,213,4.6,5259782375,56,Center,,,,,,,7aljb5yzbz7i7fe4jw39ld7xm,E. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237143,180,1,1,29,46,5fd9f9bti2cdgb6r1lf8l2bc7,1,69.6,46.3,2024-10-01T19:30:36.630Z,2024-10-02T06:45:49Z,5259782843,141,21.5,5259782839,56,Center,5259782845,212,17.4,5259782847,213,4.95,5259782841,140,73.5,5260613829,178,,,,,,,,94md3wf5xab5mnj5niiwq33zd,F. Ugrinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237175,181,1,1,29,49,5fd9f9bti2cdgb6r1lf8l2bc7,1,72.2,21.2,2024-10-01T19:30:39.935Z,2024-10-02T06:45:54Z,5259783011,141,25.1,5259783009,140,88,5259783013,212,16.8,5259783015,213,0.16,5260613871,178,,5259783007,56,Center,,,,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237239,182,1,1,29,51,5fd9f9bti2cdgb6r1lf8l2bc7,1,88,25.1,2024-10-01T19:30:41.663Z,2024-10-02T06:45:57Z,5259783369,141,6.8,5259783377,213,4.59,5259783365,140,86.6,5260613895,178,,5259783361,56,Right,5259783373,212,12.5,,,,,,,94md3wf5xab5mnj5niiwq33zd,F. Ugrinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237397,183,1,1,29,53,5fd9f9bti2cdgb6r1lf8l2bc7,1,90.2,5.8,2024-10-01T19:30:44.094Z,2024-10-02T06:46:00Z,5259784349,140,92.8,5260512551,20,,5259784345,155,,5259784357,1,,5259785469,210,13,5259784355,213,1.49,5259784347,56,Center,5260512549,224,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,1,5260613951,178,5259784351,141,5259785471,154,,5259784343,2,,5259784353,212,,,,,54.3,33.1,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237405,184,13,1,29,56,5fd9f9bti2cdgb6r1lf8l2bc7,1,92.3,65.6,2024-10-01T19:30:46.923Z,2024-10-02T06:46:05Z,5259784411,56,Center,5259785529,231,53.4,5259785507,29,,5259785525,103,8.3,5259785515,55,183,5259784775,72,,5259784401,22,,5259785527,230,98.5,7aljb5yzbz7i7fe4jw39ld7xm,E. Colley,,5259785523,102,5259784405,64,5259785511,154,,5260613979,178,,5259785503,75,,,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237425,185,5,1,29,57,5fd9f9bti2cdgb6r1lf8l2bc7,0,101.2,40.4,2024-10-01T19:30:48.464Z,2024-10-02T06:46:07Z,5259785415,233,322,5259784519,346,,5259784517,56,Center,,,,,,,,,,,,,,,,7aljb5yzbz7i7fe4jw39ld7xm,E. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729237577,322,5,1,29,57,agh9ifb2mw3ivjusgedj7c3fe,1,-1.2,59.6,2024-10-01T19:30:48.464Z,2024-10-02T06:46:08Z,5259785395,233,185,5259785247,56,Back,5259785249,346,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238183,323,1,1,30,24,agh9ifb2mw3ivjusgedj7c3fe,1,5.1,43,2024-10-01T19:31:14.808Z,2024-10-02T06:09:38Z,5259788503,237,,5259788497,212,19.4,5259788491,56,Back,5259788493,140,11.4,5259788495,141,16.2,5259788489,124,,5259788499,213,5.06,5259790057,189,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238283,324,1,1,30,28,agh9ifb2mw3ivjusgedj7c3fe,1,12.5,14.1,2024-10-01T19:31:19.461Z,2024-10-02T06:09:42Z,5260602147,178,,5259788943,141,43.3,5259788945,212,42.3,5259788951,1,,5259788939,56,Back,5259788937,157,,5259788941,140,48.1,5259788947,213,0.49,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238303,325,50,1,30,32,agh9ifb2mw3ivjusgedj7c3fe,1,46,47.3,2024-10-01T19:31:22.864Z,2024-10-02T06:09:53Z,5259789665,233,189,5259789035,286,,5259789033,56,Back,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238393,189,7,1,30,32,5fd9f9bti2cdgb6r1lf8l2bc7,0,54,52.7,2024-10-01T19:31:22.906Z,2024-10-02T06:09:58Z,5260513125,385,,5259789553,56,Center,5259789555,285,,5260602219,178,,5259789615,233,325,,,,,,,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729238385,326,1,1,30,34,agh9ifb2mw3ivjusgedj7c3fe,0,34.1,53.3,2024-10-01T19:31:25.179Z,2024-10-02T06:10:01Z,5259789521,141,85.7,5259789517,56,Left,5259789527,1,,5260602239,178,,5259789519,140,60.1,5259789523,212,35.1,5259789525,213,0.68,5259789515,155,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238427,190,44,1,30,37,5fd9f9bti2cdgb6r1lf8l2bc7,1,40.8,14,2024-10-01T19:31:27.607Z,2024-10-02T08:45:38Z,5259789855,233,327,5259789751,56,Back,5259789753,285,,,,,,,,,,,,,,,,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729238397,327,44,1,30,37,agh9ifb2mw3ivjusgedj7c3fe,0,59.2,86,2024-10-01T19:31:27.608Z,2024-10-02T06:10:05Z,5259789571,56,Left,5259789907,233,190,5259789573,286,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238435,191,12,1,30,37,5fd9f9bti2cdgb6r1lf8l2bc7,1,42.2,13.7,2024-10-01T19:31:27.695Z,2024-10-02T08:45:39Z,5259789793,140,41.7,5259789791,56,Back,5260602295,388,,5259789799,213,4.66,5259789795,141,0,5259789797,212,10.4,5259790339,167,,5259789843,15,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729238523,192,5,1,30,39,5fd9f9bti2cdgb6r1lf8l2bc7,0,40.7,-1.8,2024-10-01T19:31:29.471Z,2024-10-02T06:10:12Z,5259790311,347,,5259790469,233,328,5259790309,56,Back,,,,,,,,,,,,,,,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729238475,328,5,1,30,39,agh9ifb2mw3ivjusgedj7c3fe,1,59.3,101.8,2024-10-01T19:31:29.471Z,2024-10-02T06:10:13Z,5259790019,56,Left,5259790413,233,192,5259790023,347,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238665,329,1,1,30,43,agh9ifb2mw3ivjusgedj7c3fe,1,60.8,100,2024-10-01T19:31:33.933Z,2024-10-02T06:10:16Z,5259790973,141,86.8,5259790975,212,20,5259790969,56,Back,5259790971,140,44.4,5259790977,213,3.68,5259790967,107,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238743,330,1,1,30,44,agh9ifb2mw3ivjusgedj7c3fe,1,44.4,86.8,2024-10-01T19:31:35.262Z,2024-10-02T06:10:19Z,5259791473,141,69.7,5259791475,212,13.6,5260602369,178,,5259791471,140,37.6,5259791469,56,Back,5259791477,213,4.16,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238855,331,1,1,30,50,agh9ifb2mw3ivjusgedj7c3fe,1,41.6,63.7,2024-10-01T19:31:40.999Z,2024-10-02T06:10:23Z,5259792077,140,47.4,5259792081,212,16.8,5259792075,56,Back,5259792083,213,5.08,5259792079,141,40.7,5260602399,178,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238909,332,1,1,30,55,agh9ifb2mw3ivjusgedj7c3fe,1,60.6,42.5,2024-10-01T19:31:45.816Z,2024-10-02T06:10:27Z,5259792321,56,Center,5259792327,212,13.5,5259792329,213,1.31,5260602437,178,,5259792325,141,61.7,5259792323,140,63.9,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729238949,333,1,1,30,57,agh9ifb2mw3ivjusgedj7c3fe,1,63,66.4,2024-10-01T19:31:47.568Z,2024-10-02T06:10:31Z,5260602467,178,,5259792575,212,7.5,5259792573,141,63.3,5259792577,213,3.42,5259792571,140,56.1,5259792569,56,Center,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239005,334,1,1,30,58,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,63.3,2024-10-01T19:31:49.392Z,2024-10-02T06:10:36Z,5259792891,212,14.4,5259792887,141,80.3,5259792881,140,64.2,5259792895,213,0.94,5260602515,178,,5259792879,56,Left,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239093,335,1,1,31,1,agh9ifb2mw3ivjusgedj7c3fe,1,63.1,78.8,2024-10-01T19:31:52.064Z,2024-10-02T06:10:40Z,5259793311,213,0.79,5259793309,212,14.7,5259793303,56,Left,5259793305,140,73,5260602551,178,,5259793307,141,94.1,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239147,336,1,1,31,4,agh9ifb2mw3ivjusgedj7c3fe,1,72.6,92.6,2024-10-01T19:31:54.929Z,2024-10-02T06:10:46Z,5259793627,141,86.9,5259793631,213,3.54,5260602581,178,,5259793629,212,9.9,5259793623,56,Left,5259793625,140,63.9,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239233,337,1,1,31,7,agh9ifb2mw3ivjusgedj7c3fe,1,62.6,83.3,2024-10-01T19:31:57.505Z,2024-10-02T06:10:50Z,5259794037,56,Center,5259794041,141,40.6,5259794043,212,29.5,5259794045,213,4.54,5259794039,140,57.7,5260602607,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239287,338,1,1,31,10,agh9ifb2mw3ivjusgedj7c3fe,1,57.1,36.7,2024-10-01T19:32:00.992Z,2024-10-02T06:10:54Z,5259794349,213,4.85,5259794345,141,16.8,5260602635,178,,5259794343,140,58.9,5259794341,56,Right,5259794347,212,13.7,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239425,339,1,1,31,12,agh9ifb2mw3ivjusgedj7c3fe,1,57.4,14.9,2024-10-01T19:32:02.855Z,2024-10-02T06:10:58Z,5259795117,56,Center,5259795121,141,31.5,5260602659,178,,5259795125,213,1.77,5259795123,212,11.5,5259795119,140,55.2,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239543,340,1,1,31,19,agh9ifb2mw3ivjusgedj7c3fe,1,62.8,39.2,2024-10-01T19:32:10.031Z,2024-10-02T06:11:05Z,5259795811,140,67,5259795817,213,5.52,5259795809,56,Center,5260602703,178,,5259795813,141,33,5259795815,212,6.1,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239575,341,1,1,31,25,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,25,2024-10-01T19:32:15.785Z,2024-10-02T06:11:12Z,5259795989,213,5.14,5260602735,178,,5259795985,141,8.3,5259795983,140,70.8,5259795981,56,Right,5259795987,212,12.5,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239615,342,1,1,31,27,agh9ifb2mw3ivjusgedj7c3fe,1,70.8,8.3,2024-10-01T19:32:17.593Z,2024-10-02T06:11:15Z,5259796237,212,8.1,5259796231,56,Right,5260602761,178,,5259796239,213,2.51,5259796233,140,64.6,5259796235,141,15.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239737,343,1,1,31,29,agh9ifb2mw3ivjusgedj7c3fe,1,64.6,18.3,2024-10-01T19:32:20.105Z,2024-10-02T06:11:21Z,5259796927,141,62,5260602775,178,,5259796929,212,30,5259796931,213,1.71,5259796925,140,60.5,5259796923,56,Center,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239779,344,1,1,31,34,agh9ifb2mw3ivjusgedj7c3fe,1,66.2,60.6,2024-10-01T19:32:25.439Z,2024-10-02T06:11:24Z,5259797175,212,11.2,5259797173,141,44.8,5260602787,178,,5259797177,213,4.42,5259797171,140,63.1,5259797169,56,Center,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729239837,345,1,1,31,37,agh9ifb2mw3ivjusgedj7c3fe,1,62.8,42.2,2024-10-01T19:32:28.380Z,2024-10-02T06:11:29Z,5260602809,178,,5259797481,140,64.3,5259797487,213,4.89,5259797483,141,29.2,5259797485,212,9,5259797479,56,Center,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
