id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,teamName
2752215099,199,1,1,15,16,agh9ifb2mw3ivjusgedj7c3fe,0,77,27.6,2024-11-26T20:15:55.436Z,2024-11-27T02:37:55Z,5385292215,140,87.8,5386015985,178,,5385292225,212,11.4,5385292213,56,Center,5385292221,141,26.2,5385292229,213,6.2,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215113,111,8,1,15,17,3adj8hkws0z1al232bg2h6tk0,1,12.8,60.7,2024-11-26T20:15:56.040Z,2024-11-27T02:37:58Z,5385292333,56,Back,5386016001,178,,5385862065,385,,,,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752215121,112,43,1,15,18,3adj8hkws0z1al232bg2h6tk0,1,0,0,2024-11-26T20:15:56.839Z,2024-11-26T20:16:00Z,5385292349,56,Back,5385292627,144,8,,,,,,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752215183,200,1,1,15,19,agh9ifb2mw3ivjusgedj7c3fe,1,86.6,24.4,2024-11-26T20:15:58.367Z,2024-11-27T02:38:06Z,5385292693,213,4.27,5385292685,140,82.1,5385292691,212,11.1,5386016053,178,,5385292681,56,Right,5385292689,141,9.7,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215217,201,1,1,15,20,agh9ifb2mw3ivjusgedj7c3fe,1,82.1,9.7,2024-11-26T20:15:59.805Z,2024-11-27T02:38:11Z,5385292867,56,Center,5386016067,178,,5385292871,141,23.4,5385292869,140,73.2,5385292879,213,2.36,5385292873,212,13.2,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215257,202,1,1,15,22,agh9ifb2mw3ivjusgedj7c3fe,1,73.2,23.4,2024-11-26T20:16:01.397Z,2024-11-27T02:38:15Z,5385293195,213,1.82,5385293189,140,68.4,5385293187,56,Center,5385293191,141,52.8,5385293193,212,20.6,5386016091,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215333,203,1,1,15,24,agh9ifb2mw3ivjusgedj7c3fe,1,68.4,52.8,2024-11-26T20:16:03.188Z,2024-11-27T02:38:19Z,5385293587,141,82.6,5385293591,213,1.41,5386016105,178,,5385293589,212,20.5,5385293579,56,Left,5385293583,140,71.5,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215395,204,1,1,15,27,agh9ifb2mw3ivjusgedj7c3fe,1,71.5,82.6,2024-11-26T20:16:06.066Z,2024-11-27T02:38:26Z,5385293943,140,64.2,5385293945,141,62,5385293947,212,16,5385293941,56,Center,5386016167,178,,5385293949,213,4.21,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215445,205,1,1,15,29,agh9ifb2mw3ivjusgedj7c3fe,1,65,56.7,2024-11-26T20:16:08.351Z,2024-11-27T02:38:30Z,5385294251,212,39.6,5385294243,155,,5385294255,1,,5385294245,56,Center,5386016193,178,,5385294247,140,95.9,5385294249,141,23.4,5385294253,213,5.67,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215453,206,1,1,15,32,agh9ifb2mw3ivjusgedj7c3fe,0,94,23.9,2024-11-26T20:16:10.848Z,2024-11-27T02:38:49Z,5385294311,213,1.37,5385294309,212,36.2,5385294305,140,100,5385294307,141,76.1,5386016375,178,,5385298031,1,,5385294303,56,Center,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752215495,113,43,1,15,34,3adj8hkws0z1al232bg2h6tk0,1,0,0,2024-11-26T20:16:13.527Z,2024-11-26T20:16:23Z,5385295761,144,61,5385294547,56,Back,,,,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752215701,114,5,1,15,35,3adj8hkws0z1al232bg2h6tk0,1,-1.1,27.2,2024-11-26T20:16:14.439Z,2024-11-27T02:38:53Z,5385357161,233,207,5385296511,361,,5385295691,56,Back,5385295693,346,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752215467,207,5,1,15,35,agh9ifb2mw3ivjusgedj7c3fe,0,101.1,72.8,2024-11-26T20:16:14.439Z,2024-11-27T02:38:53Z,5385297539,361,,5385294563,56,Center,5385297149,346,,5385357171,233,114,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216409,115,1,1,16,10,3adj8hkws0z1al232bg2h6tk0,0,4.6,53.1,2024-11-26T20:16:49.533Z,2024-11-27T02:38:58Z,5385299479,212,64.4,5385299469,124,,5385299471,56,Left,5385299475,141,86,5385299485,213,0.35,5385299489,1,,5385299473,140,62.1,5385299497,74,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752216401,208,44,1,16,14,agh9ifb2mw3ivjusgedj7c3fe,1,38,13.8,2024-11-26T20:16:52.903Z,2024-11-27T05:15:39Z,5385299447,285,,5385299443,56,Back,5385299631,233,116,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216415,116,44,1,16,14,3adj8hkws0z1al232bg2h6tk0,0,62,86.2,2024-11-26T20:16:52.904Z,2024-11-27T02:39:03Z,5385299655,233,208,5385299517,56,Left,5385299519,286,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752216499,209,1,1,16,14,agh9ifb2mw3ivjusgedj7c3fe,1,38.1,13.5,2024-11-26T20:16:52.997Z,2024-11-27T05:15:39Z,5385299943,140,55.8,5386016549,388,,5385299947,212,18.8,5385299945,141,17.9,5385299949,213,0.16,5385299941,56,Right,5385299939,3,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216507,210,49,1,16,17,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,17.7,2024-11-26T20:16:56.689Z,2024-11-27T02:39:14Z,,,,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216531,117,83,1,16,19,3adj8hkws0z1al232bg2h6tk0,0,38.9,78.7,2024-11-26T20:16:58.482Z,2024-11-27T02:39:31Z,5385300669,399,afxjicw89683nlpms9yy5x51x,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752216589,211,1,1,16,21,agh9ifb2mw3ivjusgedj7c3fe,1,58.3,13.2,2024-11-26T20:16:59.913Z,2024-11-27T02:39:34Z,5385300493,212,6.2,5386016747,178,,5385300491,141,5,5385300487,56,Right,5385300489,140,55.8,5385300495,213,4.27,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216629,212,1,1,16,22,agh9ifb2mw3ivjusgedj7c3fe,1,55.7,5,2024-11-26T20:17:01.240Z,2024-11-27T02:39:39Z,5385300703,141,3.4,5385300699,56,Right,5385300701,140,66.2,5385300705,212,11.1,5386016775,178,,5385300707,213,6.18,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216679,213,1,1,16,24,agh9ifb2mw3ivjusgedj7c3fe,1,66.2,3.4,2024-11-26T20:17:02.879Z,2024-11-27T02:39:42Z,5385300981,140,56.1,5386016827,178,,5385300985,212,11.4,5385300979,56,Right,5385300987,213,2.77,5385300983,141,9.5,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216711,214,1,1,16,25,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,9.5,2024-11-26T20:17:04.244Z,2024-11-27T02:39:46Z,5385301139,141,3.7,5385301131,56,Right,5385301149,213,4.63,5385301145,212,4,5385301135,140,55.8,5386016857,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216761,215,1,1,16,26,agh9ifb2mw3ivjusgedj7c3fe,1,55.8,3.7,2024-11-26T20:17:05.083Z,2024-11-27T02:39:54Z,5386016891,178,,5385301393,213,2.73,5385301385,56,Back,5385301391,212,21.3,5385301387,140,37.2,5385301389,141,16.2,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216845,216,1,1,16,27,agh9ifb2mw3ivjusgedj7c3fe,1,37.2,16.2,2024-11-26T20:17:06.761Z,2024-11-27T02:40:00Z,5385301755,56,Back,5385301761,212,24.7,5385301757,140,23.5,5385301759,141,45.8,5385301765,213,2.19,5386016909,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216889,217,1,1,16,30,agh9ifb2mw3ivjusgedj7c3fe,1,23.5,45.8,2024-11-26T20:17:09.141Z,2024-11-27T02:40:04Z,5385301997,212,21.7,5385301995,141,73.9,5385301991,140,33.2,5385301987,56,Back,5385302001,213,1.08,5386016933,178,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752216961,218,1,1,16,32,agh9ifb2mw3ivjusgedj7c3fe,1,33.2,73.9,2024-11-26T20:17:11.520Z,2024-11-27T02:40:12Z,5385302335,212,18.4,5386017001,178,,5385302331,140,46,5385302329,56,Back,5385302339,213,0.75,5385302333,141,92.3,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217047,219,1,1,16,34,agh9ifb2mw3ivjusgedj7c3fe,1,46,92.3,2024-11-26T20:17:13.673Z,2024-11-27T02:40:19Z,5385302851,212,15.1,5385302849,141,73.3,5385302853,213,4.17,5386017025,178,,5385302847,140,38.6,5385302845,56,Back,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217111,220,1,1,16,38,agh9ifb2mw3ivjusgedj7c3fe,0,40.9,71.1,2024-11-26T20:17:17.196Z,2024-11-27T02:40:24Z,5385303207,212,39.5,5385303205,141,29.8,5385303209,213,5.49,5385303211,1,,5385303201,56,Center,5385303203,140,67.3,5386017055,178,,5385303199,155,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217165,118,1,1,16,40,3adj8hkws0z1al232bg2h6tk0,0,28.6,70.6,2024-11-26T20:17:19.517Z,2024-11-27T02:40:31Z,5385303483,56,Back,5385303491,213,6.08,5385303487,141,65,5386017129,388,,5385303485,140,45.8,5385303489,212,18.5,5385303481,3,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752217253,221,1,1,16,44,agh9ifb2mw3ivjusgedj7c3fe,1,44.7,31.8,2024-11-26T20:17:23.168Z,2024-11-27T02:40:37Z,5385303993,56,Back,5385304001,213,3.24,5386017177,178,,5385303995,140,32.1,5385303997,141,29.8,5385303999,212,13.3,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217329,222,1,1,16,47,agh9ifb2mw3ivjusgedj7c3fe,1,30.5,29.7,2024-11-26T20:17:26.120Z,2024-11-27T02:40:51Z,5386017283,178,,5385304341,140,19.4,5385304339,56,Back,5385304347,213,2.17,5385304345,212,20.7,5385304343,141,54.8,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217377,223,1,1,16,50,agh9ifb2mw3ivjusgedj7c3fe,1,19.4,54.8,2024-11-26T20:17:29.035Z,2024-11-27T02:40:57Z,5385304607,56,Back,5385304615,213,5.93,5385304611,141,49.7,5385304609,140,28.3,5385304613,212,10,5386017321,178,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217459,224,1,1,16,51,agh9ifb2mw3ivjusgedj7c3fe,1,28.3,49.7,2024-11-26T20:17:30.090Z,2024-11-27T02:41:01Z,5385305043,140,25,5386017331,178,,5385305041,56,Back,5385305049,213,4.56,5385305045,141,16.4,5385305047,212,22.9,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217531,225,1,1,16,54,agh9ifb2mw3ivjusgedj7c3fe,1,32.4,10.3,2024-11-26T20:17:33.513Z,2024-11-27T02:41:07Z,5385305473,212,19.2,5386017379,178,,5385305467,56,Right,5385305475,213,6.09,5385305471,141,5,5385305469,140,50.4,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217627,226,1,1,16,57,agh9ifb2mw3ivjusgedj7c3fe,1,47.8,11.7,2024-11-26T20:17:36.672Z,2024-11-27T02:41:14Z,5386017411,178,,5385305963,141,27.1,5385305961,140,41.1,5385305967,213,2.16,5385305965,212,12.6,5385305959,56,Back,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217691,227,1,1,17,0,agh9ifb2mw3ivjusgedj7c3fe,1,41,33.6,2024-11-26T20:17:39.730Z,2024-11-27T02:41:22Z,5385306333,141,26.1,5386017463,178,,5385306337,213,6.03,5385306335,212,20,5385306331,140,59.4,5385306329,56,Center,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217737,228,1,1,17,4,agh9ifb2mw3ivjusgedj7c3fe,1,69.6,24.7,2024-11-26T20:17:42.990Z,2024-11-27T02:41:27Z,5385306575,213,1.42,5385306559,56,Left,5386017495,178,,5385306569,212,47,5385306579,1,,5385306557,196,,5385306561,140,76.2,5385306563,141,93,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,5385306553,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217813,229,1,1,17,6,agh9ifb2mw3ivjusgedj7c3fe,1,72.1,89,2024-11-26T20:17:45.606Z,2024-11-27T02:41:35Z,5385306949,140,65.7,5385306953,141,72.3,5385306945,56,Center,5385306957,212,13.2,5386017551,178,,5385306959,213,4.18,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217859,230,1,1,17,9,agh9ifb2mw3ivjusgedj7c3fe,1,63.1,70.2,2024-11-26T20:17:48.137Z,2024-11-27T02:41:40Z,5386017605,178,,5385307183,212,12.1,5385307179,140,65.2,5385307177,56,Center,5385307185,213,4.9,5385307181,141,52.7,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752217957,231,1,1,17,10,agh9ifb2mw3ivjusgedj7c3fe,1,64.2,52.7,2024-11-26T20:17:49.727Z,2024-11-27T02:41:45Z,5385307753,56,Center,5385307761,213,2.45,5385307757,141,67,5386017637,178,,5385307755,140,53,5385307759,212,15.3,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218047,232,1,1,17,14,agh9ifb2mw3ivjusgedj7c3fe,1,54.7,69,2024-11-26T20:17:53.760Z,2024-11-27T02:41:51Z,5385308281,212,16.1,5385308277,140,56.2,5385308275,56,Center,5385308279,141,45.5,5385308283,213,4.81,5386017705,178,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218193,233,1,1,17,17,agh9ifb2mw3ivjusgedj7c3fe,1,59.5,40.9,2024-11-26T20:17:56.745Z,2024-11-27T02:41:55Z,5385308999,212,32.7,5385309003,1,,5385308997,141,4,5385308995,140,79.5,5385308993,56,Right,5385309001,213,5.41,5386017751,178,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218257,234,1,1,17,22,agh9ifb2mw3ivjusgedj7c3fe,0,88.8,13.7,2024-11-26T20:18:01.225Z,2024-11-27T02:42:01Z,5385309283,212,12.5,5385309287,213,1.65,5385309279,141,32.1,5386017801,178,,5385309273,56,Center,5385309275,140,87.9,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218315,119,61,1,17,23,3adj8hkws0z1al232bg2h6tk0,1,16,64.1,2024-11-26T20:18:02.125Z,2024-11-27T02:42:04Z,5386017831,178,,5385309593,56,Back,,,,,,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752218329,235,1,1,17,23,agh9ifb2mw3ivjusgedj7c3fe,0,86.1,34.5,2024-11-26T20:18:02.804Z,2024-11-27T02:42:07Z,5385309677,56,Center,5385309683,212,9.4,5386017863,178,,5385309679,140,94.7,5385309681,141,30.7,5385309685,213,6,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218391,120,12,1,17,25,3adj8hkws0z1al232bg2h6tk0,1,7.6,64.8,2024-11-26T20:18:04.381Z,2024-11-27T02:42:12Z,5385310055,213,0.98,5386017903,178,,5385310035,140,14.9,5385310049,212,13.8,5385310029,56,Back,5385310041,141,81.7,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752218409,121,49,1,17,27,3adj8hkws0z1al232bg2h6tk0,1,14.5,81.8,2024-11-26T20:18:05.871Z,2024-11-27T02:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752218443,122,1,1,17,28,3adj8hkws0z1al232bg2h6tk0,1,13,89.9,2024-11-26T20:18:07.156Z,2024-11-27T02:42:20Z,5385310341,212,10.5,5385310339,141,85.5,5385310337,140,3.4,5385310335,56,Back,5385310343,213,3.43,5386017971,178,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752218527,123,1,1,17,29,3adj8hkws0z1al232bg2h6tk0,1,3.4,85.5,2024-11-26T20:18:08.403Z,2024-11-27T02:42:23Z,5385310755,213,6.07,5386017991,178,,5385310757,1,,5385310751,141,74.1,5385310749,140,38.1,5385310753,212,37.3,5385310745,157,,5385310747,56,Back,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752218539,124,61,1,17,31,3adj8hkws0z1al232bg2h6tk0,0,37.9,74.1,2024-11-26T20:18:10.646Z,2024-11-27T02:42:34Z,5386018061,21,,5386018063,388,,5385310821,56,Back,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752218627,236,1,1,17,32,agh9ifb2mw3ivjusgedj7c3fe,1,66.3,36.7,2024-11-26T20:18:11.718Z,2024-11-27T02:42:50Z,5385311283,141,30.1,5385311279,140,28.3,5386018165,178,,5385311275,56,Back,5385311293,1,,5385311291,213,3.25,5385311285,212,40.2,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218637,237,49,1,17,36,agh9ifb2mw3ivjusgedj7c3fe,1,28.3,30.1,2024-11-26T20:18:15.620Z,2024-11-27T02:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218763,238,1,1,17,38,agh9ifb2mw3ivjusgedj7c3fe,1,29.5,31.9,2024-11-26T20:18:16.988Z,2024-11-27T02:43:00Z,5385312013,213,0.96,5385312005,140,38.7,5385312007,141,52.1,5385312001,56,Back,5385312011,212,16.8,5386018255,178,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218873,239,1,1,17,41,agh9ifb2mw3ivjusgedj7c3fe,1,42.9,56.6,2024-11-26T20:18:20.519Z,2024-11-27T02:43:07Z,5385312541,140,66.3,5385312539,56,Left,5385312549,1,,5385312545,212,33.7,5386018289,178,,5385312547,213,0.76,5385312543,141,90.6,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218929,240,1,1,17,46,agh9ifb2mw3ivjusgedj7c3fe,1,72.7,86.9,2024-11-26T20:18:25.204Z,2024-11-27T02:43:16Z,5385312833,213,3.98,5385312829,141,69.6,5385312831,212,15.8,5386018317,178,,5385312827,140,62.7,5385312825,56,Center,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752218961,241,1,1,17,48,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,67,2024-11-26T20:18:27.572Z,2024-11-27T02:43:20Z,5385313017,140,60.6,5385313023,213,4.39,5385313015,56,Center,5385313019,141,58.8,5386018341,178,,5385313021,212,5.9,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752219035,242,1,1,17,50,agh9ifb2mw3ivjusgedj7c3fe,1,60.6,58.8,2024-11-26T20:18:28.998Z,2024-11-27T02:43:31Z,5385313477,56,Center,5385313483,212,18.6,5385313479,140,57.9,5386018421,178,,5385313481,141,31.8,5385313485,213,4.56,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752219103,243,1,1,17,54,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,28.6,2024-11-26T20:18:32.926Z,2024-11-27T02:43:38Z,5385313845,140,80.5,5385313847,141,5.9,5385313849,212,22.2,5385313851,213,5.51,5385313843,56,Right,5386018477,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752219157,244,1,1,17,57,agh9ifb2mw3ivjusgedj7c3fe,1,81.7,6.4,2024-11-26T20:18:36.339Z,2024-11-27T02:43:44Z,5385314161,140,68.1,5385314165,212,15.3,5385314159,56,Right,5385314167,213,2.78,5386018539,178,,5385314163,141,14.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752219249,245,1,1,17,59,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,17.1,2024-11-26T20:18:38.557Z,2024-11-27T02:43:47Z,5385314649,212,12.8,5386018559,178,,5385314647,141,33.4,5385314645,140,60.4,5385314643,56,Center,5385314651,213,2.09,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
