id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/12/value,assist,qualifier/20/value,teamName
2801728485,362,1,1,43,56,dt4pinj0vw0t0cvz7za6mhmzy,0,99.5,99.5,2025-04-15T19:47:04.934Z,2025-04-16T03:28:34Z,5655276245,6,,5655276247,155,,5655276249,223,,5655276243,2,,5655480301,20,,5655276257,212,31.5,5655276255,141,53.4,5655276253,140,96.7,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,5655276251,56,Center,5655892803,178,5655276259,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728499,412,12,1,43,57,agh9ifb2mw3ivjusgedj7c3fe,1,7.2,41,2025-04-15T19:47:06.374Z,2025-04-16T03:28:42Z,5655892925,388,,5655276323,141,57.6,5655276321,140,20.8,5655276319,56,Back,5655276329,15,,5655276327,213,0.67,5655276325,212,18.2,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728509,413,61,1,43,59,agh9ifb2mw3ivjusgedj7c3fe,0,20.8,57.6,2025-04-15T19:47:08.335Z,2025-04-16T03:28:48Z,5655892983,178,,5655276367,56,Back,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728539,363,3,1,44,1,dt4pinj0vw0t0cvz7za6mhmzy,1,75.5,37.7,2025-04-15T19:47:10.215Z,2025-04-16T03:28:52Z,5655480621,464,,5655276539,233,414,5655893007,178,,5655276523,286,,5655276521,56,Center,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728515,414,45,1,44,1,agh9ifb2mw3ivjusgedj7c3fe,0,24.5,62.3,2025-04-15T19:47:10.215Z,2025-04-16T03:28:52Z,5655276543,233,363,5655276385,56,Back,5655276387,285,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728545,364,13,1,44,8,dt4pinj0vw0t0cvz7za6mhmzy,1,84.8,31.5,2025-04-15T19:47:16.535Z,2025-04-16T09:19:47Z,5655276905,102,59.3,5655276679,25,,5655276907,103,18.1,5655276909,215,,5655276529,63,,5655276903,73,,5655276901,121,,5655276911,458,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,5655276913,230,98.5,5655276681,72,5655276915,231,46.9,5655276531,56,5655893087,178,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728569,365,5,1,44,9,dt4pinj0vw0t0cvz7za6mhmzy,0,101.4,64.2,2025-04-15T19:47:18.095Z,2025-04-16T03:28:57Z,5655277397,233,415,5655276669,56,Center,5655276675,346,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728695,415,5,1,44,9,agh9ifb2mw3ivjusgedj7c3fe,1,-1.4,35.8,2025-04-15T19:47:18.095Z,2025-04-16T03:28:58Z,5655277387,346,,5655277389,233,365,5655277385,56,Back,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728739,416,1,1,44,41,agh9ifb2mw3ivjusgedj7c3fe,0,3.5,40.9,2025-04-15T19:47:50.338Z,2025-04-16T03:29:03Z,5655277617,1,,5655277609,140,74.2,5655277615,213,6.13,5655277613,212,75.1,5655277611,141,23.8,5655277605,124,,5655277607,56,Center,5655277619,74,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728761,366,1,1,44,47,dt4pinj0vw0t0cvz7za6mhmzy,1,23.7,72.2,2025-04-15T19:47:55.819Z,2025-04-16T03:29:09Z,5655277727,141,87.3,5655277725,140,40.3,5655277723,56,Back,5655277721,157,,5655277731,213,0.53,5655277733,1,,5655277729,212,20.2,5655893207,178,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728767,367,61,1,44,49,dt4pinj0vw0t0cvz7za6mhmzy,0,40.3,87.3,2025-04-15T19:47:58.099Z,2025-04-16T03:29:18Z,5655277761,56,Back,5655893293,388,,5655893291,21,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728781,417,1,1,44,51,agh9ifb2mw3ivjusgedj7c3fe,1,70.1,14.6,2025-04-15T19:47:59.979Z,2025-04-16T03:29:23Z,5655277839,213,3.01,5655277833,140,62,5655277831,56,Right,5655277835,141,16.3,5655893365,178,,5655277837,212,8.6,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728793,418,1,1,44,52,agh9ifb2mw3ivjusgedj7c3fe,1,62,16.3,2025-04-15T19:48:00.779Z,2025-04-16T03:29:28Z,5655277885,213,4.81,5655277879,140,62.7,5655277883,212,7.6,5655893419,178,,5655277881,141,5.2,5655277877,56,Right,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728817,419,1,1,44,53,agh9ifb2mw3ivjusgedj7c3fe,1,62.7,5.2,2025-04-15T19:48:01.859Z,2025-04-16T03:29:33Z,5655277995,141,5.2,5655277997,212,5.4,5655893461,178,,5655277999,213,0,5655277993,140,67.8,5655277991,56,Right,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728821,368,45,1,44,55,dt4pinj0vw0t0cvz7za6mhmzy,0,30,93.1,2025-04-15T19:48:03.539Z,2025-04-16T03:29:47Z,5655278009,56,Back,5655278011,285,,5655278051,233,420,,,,,,,,,,,,,,,,c9e54hwefvwos94ri459uylbe,D. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728825,420,3,1,44,55,agh9ifb2mw3ivjusgedj7c3fe,1,70,6.9,2025-04-15T19:48:03.539Z,2025-04-16T03:29:46Z,5655481427,465,,5655278029,233,368,5655893577,178,,5655278025,56,Right,5655278027,286,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728845,421,1,1,44,55,agh9ifb2mw3ivjusgedj7c3fe,1,67.8,5.2,2025-04-15T19:48:04.139Z,2025-04-16T03:29:50Z,5655278157,141,5.6,5655278155,140,80.2,5655278151,155,,5655278153,56,Right,5655278161,213,0.02,5655278159,212,13,5655893591,178,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728847,422,3,1,45,1,agh9ifb2mw3ivjusgedj7c3fe,0,96.6,25.6,2025-04-15T19:48:10.340Z,2025-04-16T03:30:18Z,5655278237,233,369,5655893881,178,,5655278167,286,,5655482405,465,,5655278165,56,Center,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728853,369,7,1,45,1,dt4pinj0vw0t0cvz7za6mhmzy,1,3.4,74.4,2025-04-15T19:48:10.460Z,2025-04-16T03:30:23Z,5655482475,383,,5655278213,285,,5655278211,56,Back,5655893953,178,,5655278215,233,422,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728861,370,61,1,45,2,dt4pinj0vw0t0cvz7za6mhmzy,1,4.3,72.8,2025-04-15T19:48:10.540Z,2025-04-16T03:30:52Z,5655894281,178,,5655278275,56,Back,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728859,423,50,1,45,3,agh9ifb2mw3ivjusgedj7c3fe,1,98.4,31.4,2025-04-15T19:48:12.180Z,2025-04-16T03:31:22Z,5655280731,286,,5655280745,233,379,5655278273,56,Center,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729205,379,7,1,45,4,dt4pinj0vw0t0cvz7za6mhmzy,0,1.6,68.6,2025-04-15T19:48:12.540Z,2025-04-16T03:31:17Z,5655482645,385,,5655280329,285,,5655894585,389,,5655280327,56,Back,5655280737,233,423,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729433,448,61,1,45,4,agh9ifb2mw3ivjusgedj7c3fe,1,98.1,41.9,2025-04-15T19:48:12.900Z,2025-04-16T03:31:33Z,5655894705,178,,5655281553,56,Center,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728867,371,5,1,45,6,dt4pinj0vw0t0cvz7za6mhmzy,1,-0.5,71.2,2025-04-15T19:48:15.100Z,2025-04-16T03:31:35Z,5655278911,361,,5655278309,56,Back,5655278317,233,424,5655278311,346,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728869,424,5,1,45,6,agh9ifb2mw3ivjusgedj7c3fe,0,100.5,28.8,2025-04-15T19:48:15.100Z,2025-04-16T03:31:36Z,5655278333,233,371,5655278313,56,Center,5655278949,361,,5655278315,346,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728889,425,70,1,45,19,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-04-15T19:48:27.947Z,2025-04-15T19:48:28Z,5655278473,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801728947,372,1,1,45,32,dt4pinj0vw0t0cvz7za6mhmzy,1,4,50.8,2025-04-15T19:48:40.983Z,2025-04-16T03:31:44Z,5655278801,141,65.5,5655278803,212,12.6,5655278809,237,,5655278799,140,11.3,5655278797,56,Back,5655278805,213,0.92,5655278795,124,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728957,373,1,1,45,37,dt4pinj0vw0t0cvz7za6mhmzy,1,11.7,58.9,2025-04-15T19:48:46.423Z,2025-04-16T03:31:54Z,5655278869,56,Back,5655278873,141,10.7,5655278871,140,22.9,5655278879,1,,5655894939,178,,5655278877,213,5.06,5655278867,155,,5655278875,212,34.8,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801728967,374,1,1,45,41,dt4pinj0vw0t0cvz7za6mhmzy,1,22.3,12.1,2025-04-15T19:48:49.984Z,2025-04-16T03:32:08Z,5655894975,178,,5655278939,140,21.8,5655278943,212,7.7,5655278941,141,23.4,5655278945,213,1.64,5655278937,56,Back,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729011,375,1,1,45,42,dt4pinj0vw0t0cvz7za6mhmzy,1,21.8,23.4,2025-04-15T19:48:50.624Z,2025-04-16T03:32:17Z,5655895085,178,,5655483567,155,,5655279197,1,,5655279195,213,6.13,5655279187,56,Right,5655279191,141,12.4,5655279193,212,48.5,5655279189,140,67.4,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801765041,875,3,1,45,50,dt4pinj0vw0t0cvz7za6mhmzy,0,85.5,20.8,2025-04-15T19:48:59.104Z,2025-04-16T03:32:38Z,5655895181,178,,5655483861,56,Right,5655483863,286,,5655483865,464,,5655483867,467,eb3ci3a120om80v80mobsus8a,,,,,,,,,,xuk3qlmk4985hs8ocjjd49ka,M. Beier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729015,376,1,1,45,51,dt4pinj0vw0t0cvz7za6mhmzy,0,94.8,26.9,2025-04-15T19:48:59.984Z,2025-04-16T03:32:42Z,5655279209,140,94.8,5655279207,56,Center,5655279215,213,1.57,5655279247,286,,5655895389,178,,5655279243,233,426,5655279241,236,,5655279211,141,29,xuk3qlmk4985hs8ocjjd49ka,M. Beier,5655279213,212,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729013,426,74,1,45,51,agh9ifb2mw3ivjusgedj7c3fe,1,4.3,74.7,2025-04-15T19:49:00.064Z,2025-04-16T03:32:47Z,5655279205,285,,5655895445,178,,5655279203,56,Back,5655279255,233,376,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729029,427,1,1,45,54,agh9ifb2mw3ivjusgedj7c3fe,1,8.9,82.4,2025-04-15T19:49:02.785Z,2025-04-16T03:32:52Z,5655279299,140,20.6,5655279301,141,88.7,5655279303,212,13,5655895497,389,,5655279297,56,Back,5655279305,213,0.34,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729035,428,49,1,45,56,agh9ifb2mw3ivjusgedj7c3fe,1,20.6,88.7,2025-04-15T19:49:04.545Z,2025-04-16T03:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729039,429,1,1,45,57,agh9ifb2mw3ivjusgedj7c3fe,0,21.3,88.7,2025-04-15T19:49:05.945Z,2025-04-16T03:32:59Z,5655279361,213,0.04,5655279359,212,6.5,5655279353,56,Back,5655279355,140,27.5,5655895565,178,,5655279357,141,89.1,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729043,377,8,1,45,57,dt4pinj0vw0t0cvz7za6mhmzy,1,68.2,5.9,2025-04-15T19:49:06.225Z,2025-04-16T03:33:02Z,5655484317,385,,5655279367,56,Right,5655895615,178,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729051,378,5,1,45,58,dt4pinj0vw0t0cvz7za6mhmzy,0,72.8,-0.4,2025-04-15T19:49:07.025Z,2025-04-16T03:33:04Z,5655279429,56,Right,5655279843,233,430,5655279431,347,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729121,430,5,1,45,58,agh9ifb2mw3ivjusgedj7c3fe,1,27.2,100.4,2025-04-15T19:49:07.025Z,2025-04-16T03:33:04Z,5655279825,347,,5655279823,56,Back,5655279827,233,378,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729139,431,1,1,46,16,agh9ifb2mw3ivjusgedj7c3fe,1,29.5,100,2025-04-15T19:49:24.987Z,2025-04-16T03:33:06Z,5655279957,213,5.28,5655279945,107,,5655279955,212,16.1,5655279951,140,37.8,5655279953,141,81.2,5655279949,56,Back,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729145,432,1,1,46,24,agh9ifb2mw3ivjusgedj7c3fe,1,66.8,84.9,2025-04-15T19:49:32.467Z,2025-04-16T03:33:14Z,5655279993,56,Left,5655279999,212,10.9,5655279997,141,91.2,5655895757,178,,5655280001,213,0.41,5655279995,140,76.3,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729151,433,1,1,46,25,agh9ifb2mw3ivjusgedj7c3fe,1,76.3,91.2,2025-04-15T19:49:34.347Z,2025-04-16T03:33:18Z,5655280031,141,92.7,5655280033,212,7.8,5655895795,178,,5655280029,140,68.9,5655280027,56,Left,5655280035,213,3.01,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729163,434,1,1,46,27,agh9ifb2mw3ivjusgedj7c3fe,1,68.9,92.7,2025-04-15T19:49:35.948Z,2025-04-16T03:33:22Z,5655895885,178,,5655280095,213,3.2,5655280087,56,Left,5655280093,212,8.4,5655280091,141,92,5655280089,140,60.9,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729179,435,1,1,46,29,agh9ifb2mw3ivjusgedj7c3fe,1,61.1,91.5,2025-04-15T19:49:37.508Z,2025-04-16T03:33:25Z,5655280199,212,10,5655280201,213,5.05,5655280193,56,Center,5655280195,140,64.3,5655280197,141,77.6,5655895917,178,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729201,436,1,1,46,32,agh9ifb2mw3ivjusgedj7c3fe,1,60.8,74.7,2025-04-15T19:49:40.868Z,2025-04-16T03:33:29Z,5655280309,1,,5655280299,56,Center,5655895953,178,,5655280303,141,23.5,5655280301,140,60.9,5655280305,212,34.8,5655280307,213,4.72,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729209,437,1,1,46,36,agh9ifb2mw3ivjusgedj7c3fe,1,64.3,16.4,2025-04-15T19:49:45.348Z,2025-04-16T03:33:32Z,5655280359,56,Center,5655280361,140,64.7,5655280367,213,1.54,5655280363,141,36.8,5655895975,178,,5655280365,212,13.9,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729217,438,1,1,46,38,agh9ifb2mw3ivjusgedj7c3fe,1,64.7,36.8,2025-04-15T19:49:47.229Z,2025-04-16T03:33:37Z,5655280417,213,6,5655280413,141,33.5,5655280411,140,72,5655280409,56,Center,5655280415,212,8,5655896009,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729221,439,61,1,46,39,agh9ifb2mw3ivjusgedj7c3fe,0,72,33.7,2025-04-15T19:49:48.189Z,2025-04-16T03:33:44Z,5655896125,178,,5655280435,56,Center,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729269,381,49,1,46,40,dt4pinj0vw0t0cvz7za6mhmzy,1,32.2,64.8,2025-04-15T19:49:49.019Z,2025-04-16T04:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729245,380,50,1,46,41,dt4pinj0vw0t0cvz7za6mhmzy,1,29.4,58.8,2025-04-15T19:49:49.549Z,2025-04-16T03:33:58Z,5655280525,56,Back,5655523981,233,440,5655280527,285,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729243,440,7,1,46,41,agh9ifb2mw3ivjusgedj7c3fe,0,70.6,41.2,2025-04-15T19:49:50.389Z,2025-04-16T03:34:01Z,5655280517,56,Center,5655523961,233,380,5655896279,178,,5655485335,385,,5655280519,286,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729549,385,61,1,46,42,dt4pinj0vw0t0cvz7za6mhmzy,1,36.9,56.2,2025-04-15T19:49:50.749Z,2025-04-16T03:34:06Z,5655896303,178,,5655282209,56,Back,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729275,382,1,1,46,45,dt4pinj0vw0t0cvz7za6mhmzy,0,32.4,36,2025-04-15T19:49:54.109Z,2025-04-16T03:34:10Z,5655280683,141,27.8,5655280681,140,55.8,5655896369,178,,5655280687,213,6.06,5655280679,56,Center,5655280685,212,25.2,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729277,441,49,1,46,46,agh9ifb2mw3ivjusgedj7c3fe,1,53.2,69.2,2025-04-15T19:49:55.269Z,2025-04-16T03:34:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729279,383,43,1,46,48,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2025-04-15T19:49:56.507Z,2025-04-15T19:50:02Z,5655280693,56,Center,5655280903,144,56,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801729291,442,1,1,46,49,agh9ifb2mw3ivjusgedj7c3fe,1,56.8,67.7,2025-04-15T19:49:57.990Z,2025-04-16T03:34:47Z,5655280769,56,Center,5655896757,178,,5655280773,141,77.1,5655280771,140,63.1,5655280777,213,0.77,5655280775,212,9.2,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729293,443,1,1,46,50,agh9ifb2mw3ivjusgedj7c3fe,1,63.1,77.1,2025-04-15T19:49:59.070Z,2025-04-16T03:34:51Z,5655280781,56,Center,5655280783,140,58.6,5655280789,213,4.04,5655280787,212,7.6,5655896815,178,,5655280785,141,68.3,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729303,444,1,1,46,51,agh9ifb2mw3ivjusgedj7c3fe,1,59,69,2025-04-15T19:49:59.990Z,2025-04-16T03:34:59Z,5655280843,213,1.64,5655280841,212,13.1,5655280839,141,88.2,5655280835,56,Left,5655896903,178,,5655280837,140,58.1,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729307,445,1,1,46,52,agh9ifb2mw3ivjusgedj7c3fe,1,58.1,88.2,2025-04-15T19:50:00.790Z,2025-04-16T03:35:05Z,5655280883,141,71.4,5655280887,213,4.89,5655280881,140,60.1,5655896977,178,,5655280885,212,11.6,5655280879,56,Center,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801729339,446,1,1,46,54,agh9ifb2mw3ivjusgedj7c3fe,1,60.1,71.4,2025-04-15T19:50:02.506Z,2025-04-16T04:07:17Z,5655875767,178,,5655281027,56,Center,5655281035,213,4.53,5655281033,212,11,5655281031,141,55.5,5655281029,140,58.2,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
