id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/19/value,teamName
2783149721,457,1,1,43,10,agh9ifb2mw3ivjusgedj7c3fe,1,89.3,63.1,2025-03-02T15:59:36.946Z,2025-03-02T15:59:38Z,5553202253,140,85.1,5553202259,213,2.53,5553202255,141,67.6,5553202251,56,Center,5553202257,212,5.4,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783149729,287,83,1,43,11,63f5h8t5e9qm1fqmvfkb23ghh,0,13.4,38.9,2025-03-02T15:59:37.772Z,2025-03-02T15:59:43Z,5553202577,399,afxjicw89683nlpms9yy5x51x,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783149733,458,1,1,43,12,agh9ifb2mw3ivjusgedj7c3fe,1,85.1,67.6,2025-03-02T15:59:38.243Z,2025-03-02T15:59:39Z,5553202295,212,10.9,5553202293,141,57.1,5553202289,56,Center,5553202297,213,3.86,5553202291,140,77.3,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783149767,459,1,1,43,13,agh9ifb2mw3ivjusgedj7c3fe,1,77.3,57.1,2025-03-02T15:59:39.301Z,2025-03-02T15:59:42Z,5553202505,140,77.9,5553202507,141,73.4,5553202503,56,Center,5553202509,212,11.1,5553202511,213,1.51,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783149777,460,1,1,43,16,agh9ifb2mw3ivjusgedj7c3fe,1,74.5,63.4,2025-03-02T15:59:42.370Z,2025-03-02T19:01:00Z,5553202567,213,4.67,5553202553,140,73.8,5553203283,210,15,5553202549,56,Center,5553202557,141,40.3,5553202563,212,15.7,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783149789,461,15,1,43,18,agh9ifb2mw3ivjusgedj7c3fe,1,74.5,48.8,2025-03-02T15:59:44.307Z,2025-03-02T19:01:11Z,5553203339,233,288,5553202639,22,,5553203305,29,,5553203001,82,,5553203321,231,50.4,5553203313,103,19,5553203307,55,460,5553202641,18,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5553203315,146,78.2,5553202997,72,,5553202643,56,Center,5554097811,215,,,5553203319,230,99,5553203303,78,,5553203317,147,5553203311,102,,,,,49.6,,,,,,,,,,,,48.9,,Barcelona
2783149815,288,10,1,43,18,63f5h8t5e9qm1fqmvfkb23ghh,1,24.1,51.7,2025-03-02T15:59:44.407Z,2025-03-02T19:01:14Z,5553203343,233,461,5553202767,56,Back,5553202765,94,,,,,,,,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783149825,289,6,1,43,19,63f5h8t5e9qm1fqmvfkb23ghh,0,24.3,52.6,2025-03-02T15:59:45.716Z,2025-03-02T19:01:26Z,5553202915,233,462,5553202839,73,,5553202837,56,Back,,,,,,,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783149797,462,6,1,43,19,agh9ifb2mw3ivjusgedj7c3fe,1,75.7,47.4,2025-03-02T15:59:45.716Z,2025-03-02T16:02:52Z,5553202823,75,,5553202821,56,Center,5553202857,233,289,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150225,463,1,1,43,50,agh9ifb2mw3ivjusgedj7c3fe,0,99.5,0.5,2025-03-02T16:00:17.012Z,2025-03-02T19:01:32Z,5553204871,155,,5553204877,140,97.7,5553204881,212,29,5554099621,72,,5553204867,2,,5553204869,6,,5553204873,223,,5553204879,141,43,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5553204883,213,1.64,5553204875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150229,290,44,1,43,53,63f5h8t5e9qm1fqmvfkb23ghh,1,2.5,57.8,2025-03-02T16:00:19.573Z,2025-03-02T16:02:50Z,5553205043,233,464,5553204901,56,Back,5553204903,285,,,,,,,,,,,,,,,,,8krgbfnydbtyongkwnsaj43kk,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150233,464,44,1,43,53,agh9ifb2mw3ivjusgedj7c3fe,0,97.5,42.2,2025-03-02T16:00:19.574Z,2025-03-02T16:02:50Z,5553204919,286,,5553205053,233,290,5553204917,56,Center,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150243,291,12,1,43,53,63f5h8t5e9qm1fqmvfkb23ghh,1,2.8,59,2025-03-02T16:00:20.006Z,2025-03-02T16:01:36Z,5553204967,56,Back,5553205019,15,,5553204971,141,71.4,5553204975,213,0.65,5553204973,212,13.9,5553204969,140,13.3,,,,,,,8krgbfnydbtyongkwnsaj43kk,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150265,465,1,1,43,54,agh9ifb2mw3ivjusgedj7c3fe,1,85,28.8,2025-03-02T16:00:21.059Z,2025-03-02T16:00:49Z,5553205165,212,15.3,5553205163,141,51.3,5553205159,56,Center,5553205167,213,1.58,5553207055,154,,5553205161,140,84.9,5553207053,210,15,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150271,466,15,1,43,55,agh9ifb2mw3ivjusgedj7c3fe,1,84.9,51.3,2025-03-02T16:00:21.267Z,2025-03-02T19:02:00Z,5553207115,231,50,5553207093,55,465,5553207111,230,98.8,5553206647,20,,5553205201,56,Center,5553207087,29,,5553206653,82,,5554101453,78,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,5553207147,233,293,5553207089,154,,5553205199,17,,5553207097,102,,49,5553207105,146,92.4,5553207107,147,50.2,5553207871,25,5553207099,103,5553207101,328,,,19,,,,,,,,,,,,,,Barcelona
2783150315,293,10,1,43,55,63f5h8t5e9qm1fqmvfkb23ghh,1,7.7,51.9,2025-03-02T16:00:21.367Z,2025-03-02T19:07:13Z,5553207159,233,466,5553205419,94,,5553205423,56,Back,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150301,292,43,1,43,59,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2025-03-02T16:00:25.894Z,2025-03-02T16:00:31Z,5553205361,56,Back,5553205789,144,12,5553205359,185,0,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150341,294,12,1,43,59,63f5h8t5e9qm1fqmvfkb23ghh,1,0.4,75.2,2025-03-02T16:00:26.053Z,2025-03-02T19:02:21Z,5553205565,213,0.77,5553205559,140,17.8,5553205563,212,25.3,5553205611,167,,5553205561,141,100,5553205557,56,Back,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150347,295,5,1,44,2,63f5h8t5e9qm1fqmvfkb23ghh,0,16.6,100.9,2025-03-02T16:00:28.714Z,2025-03-02T16:00:34Z,5553205711,233,467,5553205591,56,Back,5553205593,347,,,,,,,,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150333,467,5,1,44,2,agh9ifb2mw3ivjusgedj7c3fe,1,83.4,-0.9,2025-03-02T16:00:28.714Z,2025-03-02T16:02:46Z,5553205661,233,295,5553205517,347,,5553205515,56,Right,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150415,468,1,1,44,5,agh9ifb2mw3ivjusgedj7c3fe,1,83.9,0,2025-03-02T16:00:31.635Z,2025-03-02T16:00:33Z,5553205929,140,88.1,5553205931,141,5.2,5553205925,107,,5553205935,213,0.8,5553205933,212,6.3,5553205927,56,Right,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150481,469,1,1,44,7,agh9ifb2mw3ivjusgedj7c3fe,1,85.8,5.2,2025-03-02T16:00:33.331Z,2025-03-02T16:00:36Z,5553206225,212,18.3,5553206223,141,9.6,5553206227,213,2.98,5553206219,56,Right,5553206221,140,68.6,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150521,470,1,1,44,10,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,17.1,2025-03-02T16:00:36.820Z,2025-03-02T16:00:39Z,5553206379,141,59,5553206375,56,Center,5553206383,213,1.67,5553206377,140,62.7,5553206381,212,28.6,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150547,471,1,1,44,13,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,62.4,2025-03-02T16:00:39.844Z,2025-03-02T16:00:41Z,5553206515,141,72.8,5553206517,212,8.6,5553206519,213,0.97,5553206513,140,67.1,5553206511,56,Center,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150575,472,1,1,44,15,agh9ifb2mw3ivjusgedj7c3fe,1,67.8,73.8,2025-03-02T16:00:41.507Z,2025-03-02T16:00:43Z,5553206697,212,4.8,5553206691,56,Center,5553206695,141,78.4,5553206693,140,71.3,5553206699,213,0.71,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150585,473,1,1,44,17,agh9ifb2mw3ivjusgedj7c3fe,1,71.3,78.4,2025-03-02T16:00:43.844Z,2025-03-02T16:00:44Z,5553206745,213,4.89,5553206737,56,Center,5553206739,140,72,5553206741,141,72.3,5553206743,212,4.2,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150595,474,1,1,44,18,agh9ifb2mw3ivjusgedj7c3fe,1,72,72.3,2025-03-02T16:00:44.677Z,2025-03-02T16:00:45Z,5553206779,140,62.6,5553206785,213,3.11,5553206783,212,9.9,5553206781,141,72.8,5553206777,56,Center,5553206791,156,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150611,475,1,1,44,19,agh9ifb2mw3ivjusgedj7c3fe,1,62.6,72.8,2025-03-02T16:00:45.940Z,2025-03-02T16:00:47Z,5553206897,213,5.84,5553206891,140,67.5,5553206895,212,5.7,5553206893,141,69.2,5553206889,56,Center,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150647,476,1,1,44,21,agh9ifb2mw3ivjusgedj7c3fe,1,67.6,66.3,2025-03-02T16:00:47.476Z,2025-03-02T16:00:51Z,5553207203,140,67.1,5553207209,213,4.66,5553207201,56,Center,5553207205,141,50.5,5553207207,212,10.8,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150677,477,1,1,44,24,agh9ifb2mw3ivjusgedj7c3fe,1,67.2,31.3,2025-03-02T16:00:51.124Z,2025-03-02T16:00:52Z,5553207395,213,4.99,5553207387,56,Center,5553207393,212,5.3,5553207389,140,68.6,5553207391,141,23.8,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150691,478,1,1,44,26,agh9ifb2mw3ivjusgedj7c3fe,1,66.6,24.7,2025-03-02T16:00:52.724Z,2025-03-02T16:00:54Z,5553207485,56,Center,5553207487,140,58.8,5553207489,141,35.4,5553207493,213,2.42,5553207491,212,11,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150725,479,1,1,44,28,agh9ifb2mw3ivjusgedj7c3fe,1,58.8,35.4,2025-03-02T16:00:54.516Z,2025-03-02T16:00:57Z,5553207715,213,1.53,5553207707,56,Center,5553207713,212,18,5553207711,141,61.8,5553207709,140,59.5,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150759,480,1,1,44,31,agh9ifb2mw3ivjusgedj7c3fe,1,59.1,62.9,2025-03-02T16:00:57.220Z,2025-03-02T16:01:00Z,5553207933,56,Center,5553207941,213,0.98,5553207939,212,7.9,5553207937,141,72.6,5553207935,140,63.3,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150775,481,1,1,44,34,agh9ifb2mw3ivjusgedj7c3fe,1,64.1,73.2,2025-03-02T16:01:00.612Z,2025-03-02T16:01:02Z,5553208047,141,66.8,5553208049,212,4.6,5553208043,56,Center,5553208051,213,4.41,5553208045,140,62.8,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150811,482,1,1,44,36,agh9ifb2mw3ivjusgedj7c3fe,1,63.4,65.2,2025-03-02T16:01:02.356Z,2025-03-02T16:01:05Z,5553208227,141,44.3,5553208231,213,4.94,5553208225,140,66.5,5553208223,56,Center,5553208229,212,14.6,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150835,483,1,1,44,39,agh9ifb2mw3ivjusgedj7c3fe,1,66.2,31.8,2025-03-02T16:01:05.572Z,2025-03-02T16:01:08Z,5553208363,213,5.78,5553208355,56,Right,5553208361,212,20.5,5553208357,140,83.3,5553208359,141,17.4,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150849,484,1,1,44,42,agh9ifb2mw3ivjusgedj7c3fe,0,83.3,17.4,2025-03-02T16:01:08.500Z,2025-03-02T16:01:10Z,5553208457,141,37.9,5553208461,213,1.13,5553208455,140,89.5,5553208459,212,15.4,5553208453,56,Center,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150861,296,12,1,44,43,63f5h8t5e9qm1fqmvfkb23ghh,1,8.4,62.6,2025-03-02T16:01:09.975Z,2025-03-02T16:01:12Z,5553208565,212,27.1,5553208569,213,1.76,5553208553,140,3.5,5553208559,141,100,5553208603,167,,5553208547,56,Back,,,,,,,8krgbfnydbtyongkwnsaj43kk,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150867,297,5,1,44,45,63f5h8t5e9qm1fqmvfkb23ghh,0,5.2,101.8,2025-03-02T16:01:11.305Z,2025-03-02T16:01:17Z,5553208593,56,Back,5553208775,233,485,5553208595,347,,,,,,,,,,,,,,,,,8krgbfnydbtyongkwnsaj43kk,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783150885,485,5,1,44,45,agh9ifb2mw3ivjusgedj7c3fe,1,94.8,-1.8,2025-03-02T16:01:11.305Z,2025-03-02T16:02:46Z,5553208715,347,,5553208713,56,Right,5553208761,233,297,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150919,486,1,1,44,49,agh9ifb2mw3ivjusgedj7c3fe,1,92.3,0,2025-03-02T16:01:15.908Z,2025-03-02T16:01:17Z,5553208859,213,2.81,5553208841,141,7.1,5553208837,56,Right,5553208843,212,19.2,5553208839,140,75,5553208835,107,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783150941,487,1,1,44,50,agh9ifb2mw3ivjusgedj7c3fe,1,74.2,7.1,2025-03-02T16:01:17.061Z,2025-03-02T16:01:18Z,5553208941,213,6.01,5553208933,56,Right,5553208939,212,10.9,5553208937,141,2.7,5553208935,140,84.2,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151031,488,1,1,44,52,agh9ifb2mw3ivjusgedj7c3fe,1,84.6,3.5,2025-03-02T16:01:18.436Z,2025-03-02T16:01:24Z,5553209289,141,15.2,5553209293,213,2.6,5553209291,212,15.5,5553209285,56,Right,5553209287,140,71.9,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151059,489,1,1,44,57,agh9ifb2mw3ivjusgedj7c3fe,1,70.4,22.7,2025-03-02T16:01:24.100Z,2025-03-02T16:01:26Z,5553209379,213,5.72,5553209373,140,84.2,5553209375,141,9.3,5553209371,56,Right,5553209377,212,17.1,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151085,490,1,1,44,59,agh9ifb2mw3ivjusgedj7c3fe,0,83.9,9.2,2025-03-02T16:01:26.038Z,2025-03-02T19:03:22Z,5554106753,224,,5553209439,2,,5553209451,141,29.9,5553209443,155,,5553209449,140,89.2,5553209447,56,Center,5553209455,213,1.19,5553209453,212,15.1,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,5554106757,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151515,303,70,1,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2025-03-02T16:01:26.558Z,2025-03-02T16:02:08Z,5553211663,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783151101,298,12,1,45,1,63f5h8t5e9qm1fqmvfkb23ghh,1,9.7,71.1,2025-03-02T16:01:27.879Z,2025-03-02T19:03:29Z,5553209541,15,,5553209531,56,Back,5553209537,212,5.9,5553209533,140,14.7,5553209539,213,5.81,5553209535,141,67.1,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783151153,491,15,1,45,2,agh9ifb2mw3ivjusgedj7c3fe,1,85.6,35.2,2025-03-02T16:01:28.693Z,2025-03-02T19:03:48Z,5553212423,102,47.2,5553209827,56,Center,5553211743,20,,5553209795,63,,5553212429,146,99,5553212437,233,299,5553213883,114,,5553219183,108,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,5553212431,147,47.7,5553212425,103,14.6,5553212421,80,,5553212427,458,,,5553209793,22,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151119,299,10,1,45,2,63f5h8t5e9qm1fqmvfkb23ghh,1,2.2,51.9,2025-03-02T16:01:28.793Z,2025-03-02T19:03:52Z,5553209761,177,,5553209663,56,Back,5553212441,233,491,5553209661,182,,5554108829,376,,5553209659,178,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783151151,300,52,1,45,3,63f5h8t5e9qm1fqmvfkb23ghh,1,2.2,51.9,2025-03-02T16:01:29.969Z,2025-03-02T19:03:55Z,5554109001,376,,,,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783151221,301,1,1,45,12,63f5h8t5e9qm1fqmvfkb23ghh,1,13.2,52.2,2025-03-02T16:01:39.176Z,2025-03-02T16:01:40Z,5553210221,56,Back,5553210219,123,,5553210235,287,,5553210227,212,36.2,5553210229,213,0.92,5553210223,140,34.2,5553210231,1,,5553210225,141,94.5,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783151259,302,1,1,45,16,63f5h8t5e9qm1fqmvfkb23ghh,0,38.5,94.7,2025-03-02T16:01:42.712Z,2025-03-02T16:01:45Z,5553210425,212,33.3,5553210417,56,Left,5553210431,1,,5553210419,140,69.2,5553210423,141,82.4,5553210429,213,6.03,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783151269,492,49,1,45,19,agh9ifb2mw3ivjusgedj7c3fe,1,26.4,23.6,2025-03-02T16:01:45.494Z,2025-03-02T16:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151375,493,1,1,45,23,agh9ifb2mw3ivjusgedj7c3fe,1,15.7,14.3,2025-03-02T16:01:49.238Z,2025-03-02T16:01:53Z,5553210935,140,32.7,5553210937,141,7.2,5553210941,213,6.02,5553210933,56,Back,5553210939,212,18.5,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151391,494,1,1,45,26,agh9ifb2mw3ivjusgedj7c3fe,1,41.2,7.7,2025-03-02T16:01:52.950Z,2025-03-02T16:01:54Z,5553210993,140,56.2,5553210999,213,6.24,5553210995,141,6.8,5553210991,56,Right,5553210997,212,15.8,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151445,495,1,1,45,28,agh9ifb2mw3ivjusgedj7c3fe,1,57.3,7.1,2025-03-02T16:01:54.389Z,2025-03-02T16:01:59Z,5553211317,212,13.5,5553211307,56,Back,5553211309,140,44.7,5553211319,213,2.93,5553211313,141,11.3,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151473,496,1,1,45,32,agh9ifb2mw3ivjusgedj7c3fe,1,58.2,29.9,2025-03-02T16:01:58.918Z,2025-03-02T16:02:02Z,5553211465,213,1.89,5553211459,141,44.6,5553211453,56,Center,5553211455,140,55.1,5553211463,212,10.5,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151485,497,1,1,45,35,agh9ifb2mw3ivjusgedj7c3fe,1,57.8,60.2,2025-03-02T16:02:02.085Z,2025-03-02T16:02:03Z,5553211525,212,7.1,5553211523,141,64.9,5553211527,213,0.47,5553211521,140,63.8,5553211519,56,Center,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151495,498,1,1,45,36,agh9ifb2mw3ivjusgedj7c3fe,1,63.8,64.9,2025-03-02T16:02:02.933Z,2025-03-02T16:02:03Z,5553211577,212,4.7,5553211571,56,Center,5553211575,141,63.4,5553211579,213,3.36,5553211573,140,59.4,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151519,499,1,1,45,37,agh9ifb2mw3ivjusgedj7c3fe,1,59.4,63.4,2025-03-02T16:02:03.685Z,2025-03-02T16:02:05Z,5553211691,213,0.94,5553211683,56,Center,5553211689,212,8,5553211687,141,72.9,5553211685,140,63.9,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783151545,500,1,1,45,39,agh9ifb2mw3ivjusgedj7c3fe,1,64.4,73.8,2025-03-02T16:02:05.670Z,2025-03-02T16:02:08Z,5553211803,212,19.4,5553211801,141,97.2,5553211799,140,74.9,5553211797,56,Left,5553211805,213,0.96,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
