id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/13/value,keyPass,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,teamName
2813654243,574,4,2,79,21,3kq9cckrnlogidldtdie2fkbl,1,43.5,26.8,2025-05-11T15:59:06.817Z,2025-05-12T06:30:16Z,5721025263,265,,5721025623,189,,5721025301,233,754,5721025261,152,,5721025257,13,,5721025259,56,Back,5721025265,286,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813654225,754,4,2,79,21,agh9ifb2mw3ivjusgedj7c3fe,0,56.5,73.2,2025-05-11T15:59:06.818Z,2025-05-12T06:30:16Z,5721025169,13,,5721025177,285,,5721025319,233,574,5723092149,178,,5721025175,265,,5721025171,56,Center,5721033509,189,,5721025173,152,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813654285,755,17,2,79,23,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-11T15:59:09.258Z,2025-05-12T06:30:19Z,5721026003,392,,5721026001,31,,5721026005,13,243,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813655427,756,27,2,81,8,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-11T16:00:53.978Z,2025-05-12T06:30:20Z,5721031819,207,,5721031815,201,,5721031823,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813655733,757,65,2,81,14,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-11T16:01:00.058Z,2025-05-12T06:30:26Z,5721033489,365,752,5721035955,335,,5721033487,331,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656175,758,28,2,82,14,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-11T16:02:00.498Z,2025-05-12T06:30:28Z,5721035943,55,756,5721035939,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656417,575,1,2,82,40,3kq9cckrnlogidldtdie2fkbl,1,44.8,28.3,2025-05-11T16:02:25.538Z,2025-05-12T06:30:33Z,5721037245,212,7.8,5721037235,5,,5723092259,178,,5721037247,213,4.41,5721037237,152,,5721037239,56,Back,5721037243,141,17.3,5721037241,140,42.6,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656437,576,1,2,82,40,3kq9cckrnlogidldtdie2fkbl,1,42.6,17.3,2025-05-11T16:02:26.138Z,2025-05-12T06:30:35Z,5721037349,141,27.2,5721037345,56,Back,5721037351,212,9.7,5721037353,213,0.76,5721037347,140,49.3,5723092285,178,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656457,577,1,2,82,42,3kq9cckrnlogidldtdie2fkbl,1,52.5,26,2025-05-11T16:02:27.618Z,2025-05-12T06:30:38Z,5721037433,140,56,5721037443,213,4.98,5721037431,56,Right,5721037439,212,13.9,5723092311,178,,5721037435,141,6.3,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656529,578,1,2,82,43,3kq9cckrnlogidldtdie2fkbl,1,56,6.3,2025-05-11T16:02:28.578Z,2025-05-12T06:30:42Z,5721037815,141,30.6,5721037817,212,21.7,5723092333,178,,5721037819,213,0.87,5721037813,140,69.4,5721037811,56,Center,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656533,579,61,2,82,48,3kq9cckrnlogidldtdie2fkbl,0,73.5,30.9,2025-05-11T16:02:33.778Z,2025-05-12T06:31:05Z,5721037839,56,Center,5723092381,178,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656541,759,49,2,82,49,agh9ifb2mw3ivjusgedj7c3fe,1,27.1,78.7,2025-05-11T16:02:35.138Z,2025-05-12T06:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656571,760,1,2,82,50,agh9ifb2mw3ivjusgedj7c3fe,1,27.4,77.6,2025-05-11T16:02:35.898Z,2025-05-12T06:31:14Z,5721038047,56,Back,5721038051,141,62.9,5723092561,178,,5721038053,212,10.1,5721038055,213,4.83,5721038049,140,28.5,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656587,761,1,2,82,52,agh9ifb2mw3ivjusgedj7c3fe,1,28.3,59.3,2025-05-11T16:02:38.138Z,2025-05-12T06:31:18Z,5721038109,212,22.4,5721038101,140,21.8,5721038111,213,4.4,5721038099,56,Back,5721038105,141,27.9,5723092593,178,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656597,762,1,2,82,54,agh9ifb2mw3ivjusgedj7c3fe,1,21.8,27.9,2025-05-11T16:02:39.818Z,2025-05-12T06:31:21Z,5721038171,140,7.3,5721038173,141,40,5723092623,178,,5721038175,212,17.3,5721038169,56,Back,5721038177,213,2.65,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656635,763,1,2,82,55,agh9ifb2mw3ivjusgedj7c3fe,0,8,39.7,2025-05-11T16:02:41.378Z,2025-05-12T06:31:25Z,5721038433,213,5.87,5721038429,141,15,5723092659,178,,5721038431,212,42.1,5721038423,157,,5721038425,56,Back,5721038435,1,,5721038427,140,44.8,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656681,580,1,2,82,59,3kq9cckrnlogidldtdie2fkbl,1,55,90.5,2025-05-11T16:02:45.378Z,2025-05-12T06:31:38Z,5721038661,3,,5721038663,56,Left,5721038669,212,8.2,5721038667,141,85.3,5723092761,178,,5721038671,213,5.83,5721038665,140,62,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656685,581,44,2,83,2,3kq9cckrnlogidldtdie2fkbl,1,60,82.4,2025-05-11T16:02:47.698Z,2025-05-12T07:03:13Z,5721038693,286,,5721038691,56,Left,5721038717,233,764,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656675,764,44,2,83,2,agh9ifb2mw3ivjusgedj7c3fe,0,40,17.6,2025-05-11T16:02:47.699Z,2025-05-12T06:31:41Z,5721038655,285,,5721038745,233,581,5721038653,56,Back,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813656707,582,1,2,83,2,3kq9cckrnlogidldtdie2fkbl,0,62,85.3,2025-05-11T16:02:47.738Z,2025-05-12T07:03:13Z,5721038819,141,100,5721038813,56,Left,5721038811,3,,5721038827,213,1.63,5721038815,140,61.4,5723092793,388,,5721038823,212,11.4,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813656715,583,5,2,83,5,3kq9cckrnlogidldtdie2fkbl,0,60,101.7,2025-05-11T16:02:51.218Z,2025-05-12T06:31:42Z,5721038847,347,,5721041081,233,765,5721038845,56,Left,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657141,765,5,2,83,5,agh9ifb2mw3ivjusgedj7c3fe,1,40,-1.7,2025-05-11T16:02:51.218Z,2025-05-12T06:31:42Z,5721040963,347,,5721041055,233,583,5721040961,56,Back,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813657061,584,18,2,83,26,3kq9cckrnlogidldtdie2fkbl,1,0,0,2025-05-11T16:03:12.378Z,2025-05-12T06:31:47Z,5721040575,44,Defender,5721040577,59,17,5721040627,55,585,5721040573,42,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657069,585,19,2,83,26,3kq9cckrnlogidldtdie2fkbl,1,0,0,2025-05-11T16:03:12.379Z,2025-05-12T06:31:48Z,5721054141,293,2,5721040607,59,16,5721040605,145,2,5721054139,292,6,5721040601,42,,5721040611,55,584,5721040609,44,Midfielder,,,,14qv8npo5alwnb5dud8x82ln8,Endrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2814012179,682,40,2,83,29,3kq9cckrnlogidldtdie2fkbl,1,0,0,2025-05-11T16:03:14.818Z,2025-05-12T08:30:36Z,5722987475,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5722987477,59,"1, 8, 20, 10, 14, 35, 16, 21, 9, 5, 7, 13, 34, 11, 18, 29, 31, 44",5722987479,130,7,5722987483,194,diod1hv5hv7v7z7mfleev1txx,5722987481,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5722987473,30,"6crmq7vzqts58wg196q48sc7p, 1i9wi65k2foqwudeqiyih87hl, 39c5g6782qlrtw55fsre7exnt, diod1hv5hv7v7z7mfleev1txx, aipyotc87m5bdvmvizd5n69k9, atj6u4qul0o2ca57etbmes07o, 14qv8npo5alwnb5dud8x82ln8, 3jln1gzc0859ymphvq83i0mp5, 5e9ilgrz3tzg9kd1gk3yvrahh, e83ula4wockmc2xid7185kcq2, b4witgokm49tidm1a83qcvbop, 38bp85766w04a0nuulq5fiig9, 3krfyio6dlb6gkoggsmqwkj6c, broq8imimhtlejtffissquy5m, eihwzqtt27l2l8iu990h68edx, 2ww626a9v31b072prdx0xf1g4, 2b1aq7e51fjbukd3muxfthd78, d358ce00vstqg3ilinhcc10r8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657427,766,1,2,83,52,agh9ifb2mw3ivjusgedj7c3fe,0,43.7,0,2025-05-11T16:03:38.418Z,2025-05-12T06:31:53Z,5721042519,212,20.6,5721042511,107,,5721042513,56,Right,5721042515,140,61,5721042517,141,13.4,5721042521,213,0.49,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813657463,587,1,2,83,54,3kq9cckrnlogidldtdie2fkbl,1,35.7,80.7,2025-05-11T16:03:40.098Z,2025-05-12T06:32:17Z,5721042743,3,,5723093061,388,,5721042755,213,5.59,5721042747,140,42.3,5721042751,141,72.3,5721042745,56,Back,5721042753,212,9,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657465,588,61,2,83,56,3kq9cckrnlogidldtdie2fkbl,0,42.6,71,2025-05-11T16:03:41.618Z,2025-05-12T06:32:24Z,5721042759,56,Back,5723093105,178,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657491,589,83,2,83,57,3kq9cckrnlogidldtdie2fkbl,0,41.8,65.1,2025-05-11T16:03:43.298Z,2025-05-12T06:32:25Z,5721043269,399,cjll1xrw3xulnl23c9tlf6rys,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657557,767,1,2,84,1,agh9ifb2mw3ivjusgedj7c3fe,1,66,55.7,2025-05-11T16:03:47.018Z,2025-05-12T06:32:31Z,5721043243,212,24.3,5723093153,178,,5721043241,141,85.4,5721043239,140,78.8,5721043237,56,Left,5721043245,213,0.98,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813657569,768,1,2,84,4,agh9ifb2mw3ivjusgedj7c3fe,0,87,82.8,2025-05-11T16:03:49.978Z,2025-05-12T06:32:35Z,5721043295,155,,5721043297,56,Center,5721043305,213,4.87,5722965091,224,,5722965093,72,,5721043303,212,3.9,5721043301,141,77.1,5721043299,140,87.6,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5723093183,178,,5721043293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813657879,595,61,2,84,4,3kq9cckrnlogidldtdie2fkbl,1,13.9,23.5,2025-05-11T16:03:50.058Z,2025-05-12T06:32:39Z,5723093219,178,,5721044969,56,Back,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657595,590,12,2,84,5,3kq9cckrnlogidldtdie2fkbl,1,0.6,46.8,2025-05-11T16:03:51.018Z,2025-05-12T06:32:44Z,5721043505,213,6.04,5721043499,140,15.2,5721043503,212,15.8,5721043497,56,Back,5723093251,178,,5721043501,141,41.3,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657615,591,12,2,84,7,3kq9cckrnlogidldtdie2fkbl,1,15.2,41.3,2025-05-11T16:03:53.298Z,2025-05-12T06:32:48Z,5721043675,141,78.6,5723093283,178,,5721043677,212,28.5,5721043679,213,1.1,5721043671,56,Back,5721043673,140,27.5,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657621,592,49,2,84,9,3kq9cckrnlogidldtdie2fkbl,1,27.6,78.6,2025-05-11T16:03:55.058Z,2025-05-12T06:32:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657677,593,1,2,84,11,3kq9cckrnlogidldtdie2fkbl,1,25.1,90.2,2025-05-11T16:03:57.498Z,2025-05-12T06:32:59Z,5721043911,141,95.9,5721043913,212,9.3,5721043909,140,33.2,5721043907,56,Back,5723093357,178,,5721043915,213,0.43,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657697,594,4,2,84,14,3kq9cckrnlogidldtdie2fkbl,1,31,96.6,2025-05-11T16:04:00.177Z,2025-05-12T06:33:02Z,5721044065,56,Back,5721044079,285,,5721044069,152,,5721044113,233,769,5721044063,13,,5721044075,265,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813657685,769,4,2,84,14,agh9ifb2mw3ivjusgedj7c3fe,0,69,3.4,2025-05-11T16:04:00.178Z,2025-05-12T06:33:02Z,5721043997,152,,5721044001,286,,5721043995,56,Right,5723093387,178,,5721043993,13,,5721044179,233,594,5721043999,265,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813658035,596,1,2,84,27,3kq9cckrnlogidldtdie2fkbl,1,32,95.1,2025-05-11T16:04:12.818Z,2025-05-12T06:33:04Z,5723093393,178,,5721045585,140,26.5,5721045591,213,4.03,5721045587,141,84.6,5721045913,189,,5721045589,212,9.2,5721045581,152,,5721045583,56,Back,39c5g6782qlrtw55fsre7exnt,Fran García,5721045579,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2814008131,678,1,2,84,30,3kq9cckrnlogidldtdie2fkbl,1,26.9,89.9,2025-05-11T16:04:16.218Z,2025-05-12T06:33:05Z,5723093421,178,,5722965747,141,88.7,5722965751,213,6.19,5722965745,140,34.9,5722965741,189,,5722965743,56,Back,5722965749,212,8.4,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658061,597,1,2,84,32,3kq9cckrnlogidldtdie2fkbl,1,33.7,88.5,2025-05-11T16:04:18.018Z,2025-05-12T06:33:16Z,5721045699,56,Back,5721045703,141,96.3,5721045701,140,32.2,5721045705,212,5.5,5721045707,213,1.86,5723093453,178,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658091,598,1,2,84,35,3kq9cckrnlogidldtdie2fkbl,1,30.6,94.8,2025-05-11T16:04:20.618Z,2025-05-12T06:33:19Z,5723093523,178,,5721045887,141,94.2,5721045891,213,3.18,5721045885,140,20.4,5721045883,56,Back,5721045889,212,10.7,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658169,599,1,2,84,38,3kq9cckrnlogidldtdie2fkbl,1,13.9,89.2,2025-05-11T16:04:23.538Z,2025-05-12T06:33:24Z,5723093551,178,,5721046387,56,Back,5721046393,212,35.2,5721046391,141,37.6,5721046395,213,4.62,5721046397,1,,5721046389,140,10.7,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658219,600,1,2,84,44,3kq9cckrnlogidldtdie2fkbl,1,19.1,14.5,2025-05-11T16:04:30.378Z,2025-05-12T06:33:28Z,5723093579,178,,5721046739,140,15.4,5721046741,141,33,5721046743,212,13.2,5721046745,213,1.87,5721046737,56,Back,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658259,601,1,2,84,48,3kq9cckrnlogidldtdie2fkbl,1,15.6,33.9,2025-05-11T16:04:33.778Z,2025-05-12T06:33:32Z,5721046981,141,12.8,5721046983,212,15.8,5721046977,140,22,5721046985,213,5.15,5721046975,56,Back,5723093623,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658317,602,1,2,84,50,3kq9cckrnlogidldtdie2fkbl,1,22,12.8,2025-05-11T16:04:35.618Z,2025-05-12T06:33:35Z,5721047275,140,13.3,5721047277,141,38.5,5721047279,212,19.7,5721047281,213,2.05,5723093639,178,,5721047273,56,Back,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658377,603,1,2,84,55,3kq9cckrnlogidldtdie2fkbl,1,19.6,67.3,2025-05-11T16:04:41.138Z,2025-05-12T06:33:38Z,5721047559,141,93.3,5721047553,140,23.1,5721047565,213,1.37,5721047561,212,18.1,5723093667,178,,5721047549,56,Back,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658423,604,1,2,84,57,3kq9cckrnlogidldtdie2fkbl,1,23.1,93.4,2025-05-11T16:04:42.978Z,2025-05-12T06:33:42Z,5723093707,178,,5721047781,140,26.9,5721047779,56,Back,5721047783,141,84,5721047785,212,7.5,5721047787,213,5.27,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658559,605,1,2,84,59,3kq9cckrnlogidldtdie2fkbl,1,28,80.9,2025-05-11T16:04:45.138Z,2025-05-12T06:33:44Z,5721048523,212,30.4,5721048517,56,Back,5721048521,141,37.6,5721048525,213,4.96,5721048519,140,35.1,5723093727,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658601,606,3,2,85,5,3kq9cckrnlogidldtdie2fkbl,1,42.4,17.3,2025-05-11T16:04:50.658Z,2025-05-12T06:33:57Z,5721048729,286,,5721048743,233,770,5723093795,178,,5722966133,465,,5721048727,56,Back,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2813658561,770,45,2,85,5,agh9ifb2mw3ivjusgedj7c3fe,0,57.6,82.7,2025-05-11T16:04:50.658Z,2025-05-12T06:33:58Z,5721048533,56,Left,5721048773,233,606,5721048535,285,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813658741,607,1,2,85,7,3kq9cckrnlogidldtdie2fkbl,1,61.4,14.7,2025-05-11T16:04:53.138Z,2025-05-12T06:34:01Z,5721049473,196,,5721049489,1,,5721049479,141,75.1,5721050241,210,15,5721049477,140,84.8,5723093849,178,,5721049481,212,47.9,5721049485,213,1.03,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,5721049475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,Real Madrid
2813658753,608,15,2,85,16,3kq9cckrnlogidldtdie2fkbl,1,81.6,74,2025-05-11T16:05:01.778Z,2025-05-12T06:34:08Z,5721050293,103,3.8,5723093905,178,,5721050299,147,51.8,5721049533,22,,5721050297,146,99.5,5721049537,56,Center,5721050291,102,51.7,5721049633,20,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,5721050287,55,607,5721049535,18,,5721052775,78,5721050283,29,5721050295,215,,5721050321,233,,,,,,,,,,,,,,,,,,771,,,,,,,,,Real Madrid
2813658759,771,10,2,85,17,agh9ifb2mw3ivjusgedj7c3fe,1,1.9,49,2025-05-11T16:05:02.938Z,2025-05-12T06:34:10Z,5722966351,376,,5721049561,56,Back,5721050353,233,608,5721049655,180,,5721049653,177,,5721049559,182,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813658789,772,52,2,85,17,agh9ifb2mw3ivjusgedj7c3fe,1,1.9,49,2025-05-11T16:05:03.458Z,2025-05-12T06:34:10Z,5722966381,376,,5723093915,178,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813659045,773,43,2,85,34,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-11T16:05:20.480Z,2025-05-11T16:05:36Z,5721052049,144,59,5721051001,56,Back,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813659115,774,1,2,85,35,agh9ifb2mw3ivjusgedj7c3fe,1,14,46.9,2025-05-11T16:05:21.298Z,2025-05-12T06:34:17Z,5721051375,56,Center,5721051385,1,,5721051377,140,74.3,5721051383,213,0.27,5721051379,141,72.7,5721051381,212,65.7,5721051373,199,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813659117,775,50,2,85,41,agh9ifb2mw3ivjusgedj7c3fe,1,75,73.9,2025-05-11T16:05:27.338Z,2025-05-12T06:34:24Z,5721051393,286,,5721051391,56,Center,5721051509,233,609,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2813659129,609,7,2,85,42,3kq9cckrnlogidldtdie2fkbl,0,25,26.1,2025-05-11T16:05:28.418Z,2025-05-12T06:34:26Z,5721051445,285,,5723094021,178,,5721051501,233,775,5722966695,385,,5721051441,56,Back,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
