id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/10/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,teamName
2750953063,606,49,2,71,3,6f27yvbqcngegwsg2ozxxdj4,1,9.7,2.2,2024-11-23T21:31:13.590Z,2024-11-24T09:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953095,607,1,2,71,3,6f27yvbqcngegwsg2ozxxdj4,1,9.4,2,2024-11-23T21:31:13.833Z,2024-11-24T09:39:50Z,5379358295,178,,5378467483,56,Back,5378467489,212,13.5,5378467485,140,7.5,5378467491,213,1.72,5378467487,141,21.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953207,608,1,2,71,5,6f27yvbqcngegwsg2ozxxdj4,1,5.2,24.1,2024-11-23T21:31:16.405Z,2024-11-24T09:39:53Z,5379358325,178,,5378468229,56,Back,5378468231,140,10.7,5378468233,141,68.4,5378468237,213,1.38,5378468235,212,30.7,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953239,609,1,2,71,16,6f27yvbqcngegwsg2ozxxdj4,1,31,81.7,2024-11-23T21:31:26.746Z,2024-11-24T09:39:57Z,5378468411,212,8.5,5378468413,213,4.32,5378468409,141,70.2,5379358381,178,,5378468405,56,Back,5378468407,140,27.9,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953275,610,1,2,71,21,6f27yvbqcngegwsg2ozxxdj4,1,31.3,64,2024-11-23T21:31:31.800Z,2024-11-24T09:40:01Z,5378468647,213,4.34,5378468645,212,11.3,5379358437,178,,5378468639,56,Back,5378468643,141,48.5,5378468641,140,27.4,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953325,611,1,2,71,25,6f27yvbqcngegwsg2ozxxdj4,1,27.3,45.4,2024-11-23T21:31:36.262Z,2024-11-24T09:40:11Z,5378468965,140,27.9,5378468971,213,1.52,5378468967,141,62.9,5379358527,178,,5378468963,56,Back,5378468969,212,11.9,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953365,612,1,2,71,30,6f27yvbqcngegwsg2ozxxdj4,1,36.4,72.4,2024-11-23T21:31:40.550Z,2024-11-24T09:40:14Z,5378469167,141,89.6,5378469171,212,12.3,5379358577,178,,5378469165,140,40.1,5378469175,213,1.25,5378469163,56,Back,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953413,613,1,2,71,32,6f27yvbqcngegwsg2ozxxdj4,0,39.9,95.3,2024-11-23T21:31:43Z,2024-11-24T09:40:19Z,5378469409,140,89.2,5378469419,1,,5379358665,178,,5378469413,141,74.7,5378469403,155,,5378469417,213,6.02,5378469415,212,53.6,5378469405,56,Center,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953411,766,49,2,71,36,agh9ifb2mw3ivjusgedj7c3fe,1,8.6,28.3,2024-11-23T21:31:47.057Z,2024-11-24T09:40:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953531,767,1,2,71,39,agh9ifb2mw3ivjusgedj7c3fe,1,10.7,30.9,2024-11-23T21:31:50.193Z,2024-11-24T09:40:26Z,5378470063,140,27.7,5378470061,56,Back,5378470069,213,0.91,5379358777,178,,5378470065,141,64.8,5378470067,212,29.2,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953549,768,1,2,71,46,agh9ifb2mw3ivjusgedj7c3fe,1,34.6,72.1,2024-11-23T21:31:56.682Z,2024-11-24T09:40:31Z,5378470187,213,4.94,5379358833,178,,5378470179,56,Back,5378470185,212,8.7,5378470183,141,59.7,5378470181,140,36.5,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953575,769,1,2,71,48,agh9ifb2mw3ivjusgedj7c3fe,1,36.6,65.2,2024-11-23T21:31:59.027Z,2024-11-24T09:40:37Z,5378470337,213,6.05,5378470335,212,12.3,5379358925,178,,5378470329,56,Back,5378470331,140,48,5378470333,141,61.1,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953587,770,1,2,71,51,agh9ifb2mw3ivjusgedj7c3fe,1,45.9,64.8,2024-11-23T21:32:01.643Z,2024-11-24T09:40:44Z,5378470435,141,52.4,5378470437,212,10.7,5379359017,178,,5378470433,140,39.7,5378470431,56,Back,5378470439,213,4.05,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953615,771,1,2,71,52,agh9ifb2mw3ivjusgedj7c3fe,1,39.9,51.6,2024-11-23T21:32:03.222Z,2024-11-24T09:40:49Z,5378470597,213,5.28,5378470589,56,Center,5378470593,141,23.4,5378470591,140,51.5,5378470595,212,22.7,5379359065,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953629,772,1,2,71,56,agh9ifb2mw3ivjusgedj7c3fe,1,51.5,23.4,2024-11-23T21:32:06.705Z,2024-11-24T09:40:53Z,5378470641,212,10,5378470639,141,29.7,5378470635,56,Center,5378470645,213,0.44,5379359095,178,,5378470637,140,60.1,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953663,773,1,2,71,57,agh9ifb2mw3ivjusgedj7c3fe,1,60.1,29.7,2024-11-23T21:32:07.609Z,2024-11-24T09:40:56Z,5378470849,213,4.95,5379359141,178,,5378470843,140,63.6,5378470841,56,Right,5378470847,212,15.7,5378470845,141,7.3,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953665,774,1,2,71,58,agh9ifb2mw3ivjusgedj7c3fe,0,63.8,7.7,2024-11-23T21:32:09.081Z,2024-11-24T09:40:59Z,5378470869,212,27.7,5379359161,178,,5378470861,155,,5378470863,56,Center,5378470871,213,0.5,5378470867,141,27.1,5378470865,140,87,5378472741,4,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953681,614,52,2,72,1,6f27yvbqcngegwsg2ozxxdj4,1,14.5,71.1,2024-11-23T21:32:11.570Z,2024-11-24T09:41:01Z,5379359237,178,,5379069403,377,,,,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Vicente Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953729,615,1,2,72,3,6f27yvbqcngegwsg2ozxxdj4,1,14.5,75.4,2024-11-23T21:32:13.588Z,2024-11-24T09:41:05Z,5378471237,140,21.8,5378471235,56,Back,5378471239,141,86.2,5378471241,212,10.6,5378471243,213,0.76,5379359279,178,,5378471233,123,,,,,8k88isvd2hwr5e4gn9oxzr2t,Vicente Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953751,616,1,2,72,6,6f27yvbqcngegwsg2ozxxdj4,1,21.4,81.4,2024-11-23T21:32:16.892Z,2024-11-24T09:41:08Z,5378471397,213,4.51,5379359347,178,,5378471395,212,22.4,5378471389,56,Back,5378471393,141,49.1,5378471391,140,17,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953799,617,1,2,72,9,6f27yvbqcngegwsg2ozxxdj4,1,18.3,47,2024-11-23T21:32:19.582Z,2024-11-24T09:41:10Z,5378471683,140,37.5,5378471681,56,Back,5378471689,213,5.41,5378471685,141,11.4,5378471687,212,31.5,5379359381,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953827,618,1,2,72,12,6f27yvbqcngegwsg2ozxxdj4,1,40.7,6.8,2024-11-23T21:32:22.598Z,2024-11-24T09:41:14Z,5378471845,140,55.4,5378471851,213,6.11,5378471847,141,2.9,5378471843,56,Right,5378471849,212,15.7,5379359465,178,,,,,,,,79n0dyjagmleor1fpwl25qql0,Javi Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953837,619,1,2,72,14,6f27yvbqcngegwsg2ozxxdj4,0,56.7,3.2,2024-11-23T21:32:25.329Z,2024-11-24T09:41:17Z,5378471891,155,,5378471893,56,Right,5378471901,213,0.28,5378471899,212,15.4,5378471895,140,70.8,5379359491,178,,5378471897,141,9.5,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750953849,775,8,2,72,15,agh9ifb2mw3ivjusgedj7c3fe,1,31.7,87.1,2024-11-23T21:32:26.135Z,2024-11-24T09:41:25Z,5379069511,384,,5379359571,388,,5378471937,15,,5378471931,56,Back,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953857,776,49,2,72,18,agh9ifb2mw3ivjusgedj7c3fe,1,31.1,73.8,2024-11-23T21:32:28.593Z,2024-11-24T09:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953871,777,1,2,72,18,agh9ifb2mw3ivjusgedj7c3fe,1,31.8,72.9,2024-11-23T21:32:29.208Z,2024-11-24T09:41:56Z,5378472007,140,28.8,5378472005,56,Back,5378472009,141,76.6,5379360063,178,,5378472011,212,4,5378472013,213,2.47,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953895,778,1,2,72,19,agh9ifb2mw3ivjusgedj7c3fe,1,29.1,75.4,2024-11-23T21:32:29.878Z,2024-11-24T09:41:59Z,5378472151,140,32.3,5379360083,178,,5378472153,141,67,5378472147,56,Back,5378472155,212,6.6,5378472157,213,5.24,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953915,779,1,2,72,21,agh9ifb2mw3ivjusgedj7c3fe,1,33.4,65.5,2024-11-23T21:32:32.390Z,2024-11-24T09:42:05Z,5378472225,141,47.3,5378472227,212,12.8,5379360147,178,,5378472223,140,36.5,5378472221,56,Back,5378472229,213,4.97,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953935,780,1,2,72,22,agh9ifb2mw3ivjusgedj7c3fe,1,36.5,47.3,2024-11-23T21:32:33.351Z,2024-11-24T09:42:08Z,5378472381,140,29.7,5379360191,178,,5378472389,212,8.4,5378472385,141,40.7,5378472379,56,Back,5378472391,213,3.7,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953965,781,1,2,72,24,agh9ifb2mw3ivjusgedj7c3fe,1,29.3,37,2024-11-23T21:32:35.419Z,2024-11-24T09:42:15Z,5379360257,178,,5378472615,213,4.87,5378472607,56,Back,5378472611,141,15.2,5378472613,212,15,5378472609,140,31.6,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750953993,782,1,2,72,26,agh9ifb2mw3ivjusgedj7c3fe,1,31.6,15.2,2024-11-23T21:32:36.786Z,2024-11-24T09:42:19Z,5378472795,213,2.02,5378472781,140,27.5,5378472777,56,Back,5379360329,178,,5378472791,212,9.8,5378472785,141,28.2,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954053,783,1,2,72,28,agh9ifb2mw3ivjusgedj7c3fe,1,27.5,28.2,2024-11-23T21:32:39.308Z,2024-11-24T09:42:23Z,5378473295,141,49.4,5378473297,212,19.9,5378473291,56,Back,5378473293,140,14.5,5379360383,178,,5378473299,213,2.33,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954089,784,1,2,72,34,agh9ifb2mw3ivjusgedj7c3fe,1,12,53.9,2024-11-23T21:32:45.198Z,2024-11-24T09:42:34Z,5378473543,213,1.21,5379360531,178,,5378473533,141,88.3,5378473529,140,20.5,5378473525,56,Back,5378473537,212,25,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954117,785,1,2,72,38,agh9ifb2mw3ivjusgedj7c3fe,1,23.1,90.8,2024-11-23T21:32:48.636Z,2024-11-24T09:42:38Z,5378473711,212,20.7,5378473703,155,,5378473713,213,6.26,5378473709,141,90,5379360573,178,,5378473705,56,Back,5378473707,140,42.8,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954149,786,1,2,72,40,agh9ifb2mw3ivjusgedj7c3fe,1,52.6,90.6,2024-11-23T21:32:51.400Z,2024-11-24T09:42:41Z,5378473915,212,8,5378473917,213,5.43,5379360593,178,,5378473911,140,57.6,5378473913,141,81.8,5378473909,56,Left,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954199,787,1,2,72,44,agh9ifb2mw3ivjusgedj7c3fe,1,58.1,84.7,2024-11-23T21:32:54.820Z,2024-11-24T09:42:48Z,5379360659,178,,5378474165,212,8.9,5378474167,213,3.93,5378474159,56,Center,5378474163,141,75.4,5378474161,140,52.1,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954229,788,1,2,72,49,agh9ifb2mw3ivjusgedj7c3fe,1,55.4,56.1,2024-11-23T21:32:59.844Z,2024-11-24T09:42:54Z,5378474361,56,Right,5378474363,140,61.4,5378474369,213,4.92,5378474365,141,11.9,5379360753,178,,5378474367,212,30.7,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954279,789,1,2,72,52,agh9ifb2mw3ivjusgedj7c3fe,1,61.4,11.9,2024-11-23T21:33:02.586Z,2024-11-24T09:42:56Z,5378474585,141,5.5,5378474579,56,Right,5379360807,178,,5378474591,213,5.93,5378474587,212,12.6,5378474581,140,72.7,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954307,790,1,2,72,55,agh9ifb2mw3ivjusgedj7c3fe,1,75.3,6.7,2024-11-23T21:33:05.698Z,2024-11-24T09:43:12Z,5379361001,178,,5378474759,213,1.49,5378474751,56,Center,5378474753,140,76.7,5378474757,212,17.5,5378474755,141,32.4,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954343,791,1,2,72,58,agh9ifb2mw3ivjusgedj7c3fe,1,75,32.7,2024-11-23T21:33:09.020Z,2024-11-24T09:43:21Z,5379361133,178,,5378474971,140,67,5378474973,141,22.2,5378474977,213,3.85,5378474975,212,11,5378474969,56,Center,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954361,792,1,2,73,0,agh9ifb2mw3ivjusgedj7c3fe,1,67,22.2,2024-11-23T21:33:10.664Z,2024-11-24T09:43:25Z,5378475101,140,67.1,5378475103,141,41,5378475099,56,Center,5378475107,213,1.56,5379361187,178,,5378475105,212,12.8,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954379,793,1,2,73,1,agh9ifb2mw3ivjusgedj7c3fe,1,67.1,41,2024-11-23T21:33:11.997Z,2024-11-24T09:43:27Z,5378475245,213,1.43,5378475237,140,68.4,5378475233,56,Center,5378475241,141,55.4,5378475243,212,9.9,5379361213,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954417,794,1,2,73,3,agh9ifb2mw3ivjusgedj7c3fe,1,68.4,55.4,2024-11-23T21:33:13.627Z,2024-11-24T09:43:31Z,5378475419,56,Center,5378475427,213,2.23,5378475425,212,15.7,5379361251,178,,5378475423,141,73.6,5378475421,140,59.2,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954441,795,1,2,73,7,agh9ifb2mw3ivjusgedj7c3fe,1,59.2,73.6,2024-11-23T21:33:17.750Z,2024-11-24T09:43:42Z,5379361363,178,,5378475593,212,18.7,5378475591,141,47.3,5378475585,56,Center,5378475595,213,4.42,5378475589,140,54,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954467,796,1,2,73,9,agh9ifb2mw3ivjusgedj7c3fe,1,55.6,37.9,2024-11-23T21:33:20.387Z,2024-11-24T09:43:45Z,5378475759,56,Right,5378475767,213,5.4,5379361381,178,,5378475765,212,26.9,5378475761,140,71.9,5378475763,141,7.4,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954493,797,1,2,73,12,agh9ifb2mw3ivjusgedj7c3fe,1,72.3,6.5,2024-11-23T21:33:23.272Z,2024-11-24T09:43:49Z,5378475945,212,11,5378475937,140,69.5,5379361421,178,,5378475933,56,Center,5378475941,141,22.1,5378475949,213,1.84,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954523,798,1,2,73,15,agh9ifb2mw3ivjusgedj7c3fe,1,69.5,22.1,2024-11-23T21:33:26.245Z,2024-11-24T09:43:51Z,5378476117,213,1.82,5378476115,212,12.5,5378476109,56,Center,5379361461,178,,5378476111,140,66.6,5378476113,141,40,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954553,799,1,2,73,18,agh9ifb2mw3ivjusgedj7c3fe,1,66.6,40,2024-11-23T21:33:29.225Z,2024-11-24T09:44:03Z,5379361565,178,,5378476283,212,10.9,5378476277,56,Center,5378476281,141,24.7,5378476279,140,69.7,5378476285,213,5.02,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954593,800,1,2,73,21,agh9ifb2mw3ivjusgedj7c3fe,1,69.8,19.5,2024-11-23T21:33:31.676Z,2024-11-24T09:44:09Z,5378476477,212,13.3,5378476469,56,Right,5378476475,141,4.6,5378476479,213,5.42,5379361643,178,,5378476473,140,78,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954617,801,1,2,73,23,agh9ifb2mw3ivjusgedj7c3fe,1,78,4.6,2024-11-23T21:33:33.883Z,2024-11-24T09:44:14Z,5378476603,56,Right,5378476611,213,2.99,5378476609,212,17.5,5378476605,140,61.5,5379361707,178,,5378476607,141,8.5,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954647,802,1,2,73,25,agh9ifb2mw3ivjusgedj7c3fe,1,59.6,9.8,2024-11-23T21:33:36.326Z,2024-11-24T09:44:18Z,5378476795,140,46.9,5378476803,212,29.1,5378476789,56,Back,5378476807,213,2.05,5378476799,141,47.8,5379361751,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954667,803,1,2,73,27,agh9ifb2mw3ivjusgedj7c3fe,1,46.9,47.8,2024-11-23T21:33:38.292Z,2024-11-24T09:44:21Z,5379361793,178,,5378476895,140,52.3,5378476897,141,70.9,5378476893,56,Center,5378476901,213,1.22,5378476899,212,16.7,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954719,804,1,2,73,29,agh9ifb2mw3ivjusgedj7c3fe,1,52.3,70.9,2024-11-23T21:33:39.892Z,2024-11-24T09:44:24Z,5378477203,212,39.2,5378477201,141,54.2,5378477197,56,Back,5378477207,1,,5379361821,178,,5378477199,140,16.6,5378477205,213,3.44,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954763,805,1,2,73,34,agh9ifb2mw3ivjusgedj7c3fe,1,16.6,54.2,2024-11-23T21:33:44.883Z,2024-11-24T09:44:32Z,5378477505,56,Back,5378477507,140,26.1,5378477513,213,1.18,5378477511,212,26.1,5379361939,178,,5378477509,141,89.7,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954787,806,1,2,73,40,agh9ifb2mw3ivjusgedj7c3fe,1,39.3,95.4,2024-11-23T21:33:51.174Z,2024-11-24T09:44:42Z,5378477627,56,Back,5378477635,213,5.54,5379362115,178,,5378477629,140,44.7,5378477631,141,87.7,5378477633,212,7.7,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954873,807,1,2,73,42,agh9ifb2mw3ivjusgedj7c3fe,1,44.6,90.2,2024-11-23T21:33:52.647Z,2024-11-24T09:44:55Z,5378478119,212,8.4,5378478111,140,36.7,5379362237,178,,5378478107,56,Back,5378478115,141,88.6,5378478123,213,3.27,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954879,808,1,2,73,48,agh9ifb2mw3ivjusgedj7c3fe,1,39.8,65.8,2024-11-23T21:33:59.004Z,2024-11-24T09:45:02Z,5378478195,212,45.5,5378478189,56,Right,5378478197,213,5.29,5378478187,155,,5378478193,141,9.8,5378478191,140,63.6,5379362319,178,,5378478199,1,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954941,809,1,2,73,55,agh9ifb2mw3ivjusgedj7c3fe,0,63,9.5,2024-11-23T21:34:05.608Z,2024-11-24T09:45:07Z,5379362345,178,,5378478627,141,17.3,5378478625,140,64.7,5378478629,212,5.6,5378478623,56,Right,5378478631,213,1.25,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2750954975,620,8,2,73,56,6f27yvbqcngegwsg2ozxxdj4,1,30,87.4,2024-11-23T21:34:06.898Z,2024-11-24T09:45:12Z,5379070315,384,,5379362385,178,,5378478813,56,Back,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750954993,621,49,2,73,57,6f27yvbqcngegwsg2ozxxdj4,1,38.5,91.2,2024-11-23T21:34:07.636Z,2024-11-24T09:45:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7lo14fnq32yyyqql6jws5w3xl,Alfon González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
2750955009,622,4,2,74,0,6f27yvbqcngegwsg2ozxxdj4,1,43.6,93.1,2024-11-23T21:34:10.436Z,2024-11-24T09:45:20Z,5378479035,152,,5378480075,295,,5378479031,13,,5378479033,56,Back,5378479081,233,810,5378479039,286,,,,,,,,7lo14fnq32yyyqql6jws5w3xl,Alfon González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celta Vigo
