id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/20/value,qualifier/19/value,qualifier/21/value,teamName
2743810351,522,1,1,49,56,agh9ifb2mw3ivjusgedj7c3fe,1,43.5,19.7,2024-11-03T16:08:12.135Z,2024-11-04T01:41:43Z,5339331183,213,1.27,5341394943,178,,5339331175,140,46.6,5339331173,56,Back,5339331179,212,11.2,5339331177,141,35.4,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743810387,523,1,1,49,57,agh9ifb2mw3ivjusgedj7c3fe,1,46.6,35.4,2024-11-03T16:08:13.137Z,2024-11-04T01:41:48Z,5339331421,212,14.1,5339331413,56,Back,5339331415,140,42.1,5339331425,213,4.37,5339331417,141,15.9,5341395011,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743810411,524,1,1,49,59,agh9ifb2mw3ivjusgedj7c3fe,1,42.2,16.8,2024-11-03T16:08:15.505Z,2024-11-04T01:41:53Z,5339331591,212,11.3,5339331589,141,31.8,5339331587,140,46.9,5341395107,178,,5339331585,56,Back,5339331593,213,1.12,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743810549,525,1,1,50,0,agh9ifb2mw3ivjusgedj7c3fe,1,47.2,31.9,2024-11-03T16:08:16.253Z,2024-11-04T01:41:57Z,5339332269,212,10,5339332267,141,24.7,5341395187,178,,5339332271,213,5.77,5339332265,140,55.5,5339332263,56,Center,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743810539,295,83,1,50,2,c8llrezkm3b3op4afrou6b487,0,37.1,70.5,2024-11-03T16:08:18.514Z,2024-11-04T01:42:00Z,5339332553,399,abr79wsl0folgkyvl821ggs2c,,,,,,,,,,,,,,,,,,,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743810569,296,43,1,50,4,c8llrezkm3b3op4afrou6b487,1,0,0,2024-11-03T16:08:20.989Z,2024-11-03T16:10:15Z,5339347923,144,45,5339332377,285,0,5339332375,56,Back,,,,,,,,,,,,,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743810595,526,4,1,50,6,agh9ifb2mw3ivjusgedj7c3fe,1,59.9,29.6,2024-11-03T16:08:22.419Z,2024-11-04T01:42:25Z,5339334063,152,,5339334059,13,,5339334061,295,,5339334093,233,298,5339332531,286,,5339332529,56,Center,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743810683,298,4,1,50,6,c8llrezkm3b3op4afrou6b487,0,40.1,70.4,2024-11-03T16:08:22.420Z,2024-11-04T01:42:25Z,5341395263,178,,5339333325,13,,5339334505,233,526,5339333335,152,,5339333331,56,Back,5339333327,295,,5339333339,285,,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743810649,527,43,1,50,6,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-11-03T16:08:22.878Z,2024-11-03T16:08:27Z,5339332845,56,Center,5339332847,286,0,5339333219,144,3,5339333083,233,297,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743810677,297,43,1,50,6,c8llrezkm3b3op4afrou6b487,1,0,0,2024-11-03T16:08:22.879Z,2024-11-03T16:08:29Z,5339333585,144,7,5339332969,56,Back,5339332971,285,0,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743810977,528,1,1,50,16,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,27.9,2024-11-03T16:08:32.716Z,2024-11-04T01:42:37Z,5339334671,140,59.1,5341395707,178,,5339334665,5,,5339334677,213,2.13,5339334667,152,,5339334669,56,Center,5339334673,141,36.1,5339334675,212,6.6,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811013,529,1,1,50,17,agh9ifb2mw3ivjusgedj7c3fe,1,59.8,40,2024-11-03T16:08:34.063Z,2024-11-04T01:42:42Z,5339334885,212,21.5,5339334883,141,70,5339334881,140,53.4,5339334887,213,1.89,5339334879,56,Center,5341395759,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811031,530,1,1,50,20,agh9ifb2mw3ivjusgedj7c3fe,1,54.5,70.8,2024-11-03T16:08:36.708Z,2024-11-04T01:42:48Z,5341395867,178,,5339335023,212,12.3,5339335025,213,0.16,5339335017,56,Center,5339335019,140,66.1,5339335021,141,73.6,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811057,531,1,1,50,21,agh9ifb2mw3ivjusgedj7c3fe,1,66.1,73.6,2024-11-03T16:08:37.776Z,2024-11-04T01:42:52Z,5339399843,156,,5339335143,141,69.1,5339335139,56,Center,5339335141,140,56,5339335151,213,3.42,5341395931,178,,5339335147,212,11,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811139,532,1,1,50,24,agh9ifb2mw3ivjusgedj7c3fe,1,51.9,69.3,2024-11-03T16:08:40.617Z,2024-11-04T01:42:56Z,5339335657,213,4.64,5339335651,140,50.7,5339335649,56,Center,5339335655,212,16.6,5339335653,141,44.9,5341395971,178,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811189,533,1,1,50,27,agh9ifb2mw3ivjusgedj7c3fe,1,52,37.7,2024-11-03T16:08:43.303Z,2024-11-04T01:43:05Z,5339335967,140,55.1,5339335969,141,25.6,5339335973,213,5.09,5339335971,212,8.8,5339335965,56,Center,5341396075,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811297,534,1,1,50,29,agh9ifb2mw3ivjusgedj7c3fe,1,56.4,14.1,2024-11-03T16:08:45.394Z,2024-11-04T01:43:09Z,5339336547,141,2.9,5339336549,212,11.1,5341396121,178,,5339336551,213,5.53,5339336545,140,64.1,5339336543,56,Right,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811317,535,1,1,50,32,agh9ifb2mw3ivjusgedj7c3fe,1,63.5,14.6,2024-11-03T16:08:48.232Z,2024-11-04T01:43:16Z,5339336651,212,9.8,5339336647,140,67.5,5339336649,141,27.6,5341396179,178,,5339336653,213,1.13,5339336645,56,Center,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811341,536,1,1,50,32,agh9ifb2mw3ivjusgedj7c3fe,1,67.5,27.6,2024-11-03T16:08:49.084Z,2024-11-04T01:43:20Z,5339336769,141,34.6,5339336767,140,61,5339336773,213,2.53,5339336765,56,Center,5341396277,178,,5339336771,212,8.3,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811409,537,1,1,50,34,agh9ifb2mw3ivjusgedj7c3fe,1,59.9,36.6,2024-11-03T16:08:50.197Z,2024-11-04T01:43:25Z,5339337041,212,14.4,5339337039,141,56,5339337037,140,54.5,5341396347,178,,5339337035,56,Center,5339337043,213,1.98,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811471,538,1,1,50,36,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,64.8,2024-11-03T16:08:52.775Z,2024-11-04T01:43:28Z,5341396415,178,,5339337383,213,1.23,5339337375,56,Left,5339337381,212,22.9,5339337379,141,96.5,5339337377,140,63.4,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811525,539,1,1,50,39,agh9ifb2mw3ivjusgedj7c3fe,1,65.6,96.9,2024-11-03T16:08:55.697Z,2024-11-04T01:43:31Z,5339337735,141,85,5339337733,140,66.3,5341396443,178,,5339337739,213,4.8,5339337737,212,8.1,5339337731,56,Left,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811545,540,1,1,50,42,agh9ifb2mw3ivjusgedj7c3fe,1,67.1,83.2,2024-11-03T16:08:58.493Z,2024-11-04T01:43:38Z,5341396553,178,,5339337859,212,13.7,5339337857,141,66.6,5339337861,213,5.32,5339337853,56,Center,5339337855,140,74.5,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811619,541,1,1,50,42,agh9ifb2mw3ivjusgedj7c3fe,1,74.5,66.6,2024-11-03T16:08:58.985Z,2024-11-04T01:43:49Z,5339338269,213,0.66,5339338267,212,12.1,5341396759,178,,5339338265,141,77.6,5339338263,140,83.6,5339338259,56,Center,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811663,542,3,1,50,44,agh9ifb2mw3ivjusgedj7c3fe,0,88.4,75.5,2024-11-03T16:09:00.947Z,2024-11-04T01:44:00Z,5341396921,178,,5339338479,286,,5339338477,56,Center,5340982729,465,,5339338565,233,299,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743811637,299,7,1,50,44,c8llrezkm3b3op4afrou6b487,0,11.6,24.5,2024-11-03T16:09:01.009Z,2024-11-04T01:44:07Z,5339338347,285,,5341396997,178,,5339338503,233,542,5340982947,385,,5339338345,56,Back,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743811729,300,6,1,50,48,c8llrezkm3b3op4afrou6b487,0,10,24.1,2024-11-03T16:09:04.127Z,2024-11-04T01:44:11Z,5339338971,56,Back,5339338973,73,,5339339085,233,543,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743811689,543,6,1,50,48,agh9ifb2mw3ivjusgedj7c3fe,1,90,75.9,2024-11-03T16:09:04.127Z,2024-11-04T01:44:11Z,5339339039,233,300,5339338891,73,,5339338889,56,Center,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743812279,544,1,1,51,11,agh9ifb2mw3ivjusgedj7c3fe,0,99.5,99.5,2024-11-03T16:09:27.504Z,2024-11-04T01:44:20Z,5339341925,212,34.2,5339341917,224,,5339341927,213,4.56,5340983957,72,,5339341915,155,,5339341923,141,49.7,5339341919,56,Center,5341397225,178,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5339341911,2,5339341929,1,5339341913,6,5339341921,140,,,,,,,,,,,,,,94.7,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743812331,302,44,1,51,12,c8llrezkm3b3op4afrou6b487,1,5.6,49.9,2024-11-03T16:09:28.850Z,2024-11-04T04:41:36Z,5339342219,233,545,5339342195,285,,5339342193,56,Back,,,,,,,,,,,,,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743812311,545,44,1,51,12,agh9ifb2mw3ivjusgedj7c3fe,0,94.4,50.1,2024-11-03T16:09:28.851Z,2024-11-04T01:44:25Z,5339342283,233,302,5339342103,286,,5339342101,56,Center,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743812379,303,12,1,51,12,c8llrezkm3b3op4afrou6b487,1,6.3,49.4,2024-11-03T16:09:28.935Z,2024-11-04T04:41:36Z,5339342471,140,24.6,5339342477,213,0.49,5339342501,15,,5341397387,388,,5339342475,212,21.8,5339342473,141,64.5,5339342467,56,Back,,,,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743812399,304,45,1,51,15,c8llrezkm3b3op4afrou6b487,0,22.8,58.2,2024-11-03T16:09:31.736Z,2024-11-04T01:44:34Z,5339342559,56,Back,5339342561,285,,5339343515,233,546,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743812531,546,3,1,51,15,agh9ifb2mw3ivjusgedj7c3fe,1,77.2,41.8,2024-11-03T16:09:31.736Z,2024-11-04T01:44:33Z,5339343347,286,,5340984823,465,,5341397457,178,,5339343345,56,Center,5339343417,233,304,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743812577,305,30,1,51,17,c8llrezkm3b3op4afrou6b487,1,0,0,2024-11-03T16:09:33.970Z,2024-11-04T01:44:38Z,5339343625,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743812541,547,30,1,51,17,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-11-03T16:09:33.970Z,2024-11-04T01:44:38Z,5339343393,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743834313,307,32,2,45,0,c8llrezkm3b3op4afrou6b487,1,0,0,2024-11-03T16:26:01.312Z,2024-11-03T16:26:01Z,5339464231,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834345,553,32,2,45,0,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-11-03T16:26:01.312Z,2024-11-04T00:41:19Z,5339464393,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743834389,308,1,2,45,0,c8llrezkm3b3op4afrou6b487,1,50.1,49.9,2024-11-03T16:26:01.349Z,2024-11-04T01:47:04Z,5339464637,56,Back,5339464641,141,57.8,5339464639,140,38.4,5339464647,279,S,5339464643,212,13.4,5341399397,178,,5339464645,213,2.73,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834439,309,1,2,45,1,c8llrezkm3b3op4afrou6b487,1,38.5,60.2,2024-11-03T16:26:03.192Z,2024-11-04T01:47:15Z,5341399565,178,,5339464921,56,Back,5339464937,212,12.9,5339464939,213,2.66,5339464927,140,27.6,5339464931,141,69.1,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743849243,386,40,2,45,2,c8llrezkm3b3op4afrou6b487,1,0,0,2024-11-03T16:26:03.431Z,2024-11-04T05:10:31Z,5339545943,59,"1, 23, 22, 20, 3, 6, 12, 35, 7, 18, 17, 13, 33, 9, 11, 14, 16, 24, 31, 37, 39, 40",5339545945,130,8,5339545939,30,"5f8kjgsaabn2li5r7bvpebbsa, 7h0b81yjiiu356rycsakgd0yc, 5djkwcoflvxcv5oida6txfyp6, 9taxidttdt94nmvc3mqhqq0ut, eyhvr45vc1n690dxobcthmndh, 6810qbng9pfg1bztczv11grmd, 6peka1v0xt2ctv0qtoaw9cslx, b7bcouznm395r2z5g33ehiiac, e5qp6dh1prc55llew51zpy1gp, 1whtyw1adggpz4j1xp7sjbeg9, 59u1gn30f6bg5lr06zsglykq2, bglk6tokkpgjltpzljp1p345x, 1wylybleussatoxg8u6reao2y, 1o4lfwkyx28j63ara4ye4wjdg, 1ore4ght7ls393tcpbmah9dcl, 3nchjse4ej0qhilo395td7u1h, c23q56z612clw2oxpordhrwiy, 8b40ap862z6ynvmgah0vjces5, 1am59svvwz5idpdjq307dd5hw, a185wef6iz1nun1wry40jcgoa, 2qgfw5qgtjyhy5pg11f0l8yl0, 6vc06i2jjg3uz0bvluy7yr310",5339545941,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",5339545947,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",5339545949,194,e5qp6dh1prc55llew51zpy1gp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834459,310,1,2,45,4,c8llrezkm3b3op4afrou6b487,0,28.6,67.8,2024-11-03T16:26:06.257Z,2024-11-04T01:47:19Z,5339465073,212,47,5339465075,213,5.93,5339465069,141,43.6,5339465079,1,,5341399653,178,,5339465063,140,70.5,5339465057,155,,5339465059,56,Center,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834503,554,1,2,45,7,agh9ifb2mw3ivjusgedj7c3fe,1,30.4,51.2,2024-11-03T16:26:09.143Z,2024-11-04T01:47:24Z,5339465335,212,7.6,5339465333,141,54.5,5341399725,388,,5339465337,213,0.3,5339465327,3,,5339465329,56,Back,5339465331,140,37.3,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743834507,555,49,2,45,9,agh9ifb2mw3ivjusgedj7c3fe,1,37.3,54.5,2024-11-03T16:26:10.681Z,2024-11-04T01:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743834553,556,1,2,45,10,agh9ifb2mw3ivjusgedj7c3fe,0,38.6,59.3,2024-11-03T16:26:11.761Z,2024-11-04T01:47:35Z,5341399865,178,,5339465617,213,0.13,5339465607,140,71.4,5339465609,141,66,5339465613,212,34.7,5339465621,1,,5339465603,155,,5339465605,56,Center,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743834617,311,1,2,45,12,c8llrezkm3b3op4afrou6b487,1,27.5,24.1,2024-11-03T16:26:13.600Z,2024-11-04T01:47:41Z,5339465983,213,5.11,5339465975,56,Back,5339465981,212,11.2,5341399959,178,,5339465977,140,31.6,5339465979,141,8.9,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834635,312,49,2,45,13,c8llrezkm3b3op4afrou6b487,1,36.4,2.5,2024-11-03T16:26:14.327Z,2024-11-04T01:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834693,313,1,2,45,17,c8llrezkm3b3op4afrou6b487,0,39.3,1.7,2024-11-03T16:26:19.014Z,2024-11-04T01:47:59Z,5339466439,233,557,5339466397,213,2.17,5339466381,56,Back,5339466389,141,2.6,5341400117,178,,5339466443,286,,5339466437,236,,5339466393,212,0.7,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,5339466385,140,,,,,,,,,,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834687,557,74,2,45,17,agh9ifb2mw3ivjusgedj7c3fe,1,61.8,97.7,2024-11-03T16:26:19.057Z,2024-11-04T01:48:05Z,5339466357,56,Left,5339466359,285,,5341400209,178,,5339466485,233,313,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743834763,314,5,2,45,18,c8llrezkm3b3op4afrou6b487,1,37.4,-1.6,2024-11-03T16:26:19.781Z,2024-11-04T01:48:07Z,5339466825,233,558,5339466777,56,Back,5339466779,347,,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743834709,558,5,2,45,18,agh9ifb2mw3ivjusgedj7c3fe,0,62.4,101.6,2024-11-03T16:26:19.781Z,2024-11-04T01:48:07Z,5339466465,347,,5339466461,56,Left,5339466887,233,314,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743835221,315,1,2,45,40,c8llrezkm3b3op4afrou6b487,0,48.6,0,2024-11-03T16:26:42.179Z,2024-11-04T01:48:24Z,5339469303,56,Right,5339469305,140,61.3,5339469301,107,,5339469309,212,13.6,5339469307,141,2.2,5339469311,213,0.21,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743835247,559,1,2,45,42,agh9ifb2mw3ivjusgedj7c3fe,0,28.7,94.4,2024-11-03T16:26:43.481Z,2024-11-04T01:48:27Z,5339469429,141,94.4,5339469427,140,43.5,5339469431,212,15.5,5339469433,213,0,5339469425,56,Back,5339469423,3,,5341400597,388,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743835289,316,1,2,45,43,c8llrezkm3b3op4afrou6b487,0,56,5.2,2024-11-03T16:26:44.723Z,2024-11-04T01:48:32Z,5339469649,3,,5339469651,56,Right,5339469659,212,7.1,5339469663,213,0.52,5339469653,140,61.9,5339469655,141,10.4,5341400681,388,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743835335,560,1,2,45,44,agh9ifb2mw3ivjusgedj7c3fe,0,32.7,88.6,2024-11-03T16:26:45.808Z,2024-11-04T01:48:35Z,5341400703,178,,5339469923,140,67,5339469925,141,54.8,5339469919,157,,5339469921,56,Center,5339469929,213,5.72,5339469927,212,42.7,5339469931,1,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743835373,317,1,2,45,47,c8llrezkm3b3op4afrou6b487,1,31.2,52.2,2024-11-03T16:26:49.058Z,2024-11-04T01:48:39Z,5339470267,141,33.4,5339470269,212,20.2,5339470261,3,,5341400755,388,,5339470265,140,46.1,5339470263,56,Back,5339470271,213,5.6,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743835393,318,1,2,45,49,c8llrezkm3b3op4afrou6b487,0,46.1,33.4,2024-11-03T16:26:51.168Z,2024-11-04T01:48:43Z,5339470379,56,Center,5339470377,168,,5339470381,140,61.3,5339470387,213,0.13,5339470375,3,,5341400781,388,,5339470385,212,16.1,5339470383,141,36.4,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743835395,561,49,2,45,52,agh9ifb2mw3ivjusgedj7c3fe,1,35,66.9,2024-11-03T16:26:53.454Z,2024-11-04T01:48:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
