id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/20/value,teamName
2766732807,845,1,2,78,25,agh9ifb2mw3ivjusgedj7c3fe,1,48.2,20.4,2025-01-18T21:38:50.628Z,2025-01-19T11:49:16Z,5464597345,178,,5463933037,140,57.2,5463933041,212,9.6,5463933039,141,18.2,5463933035,56,Right,5463933043,213,6.13,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732827,846,1,2,78,26,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,18.2,2025-01-18T21:38:51.542Z,2025-01-19T11:49:21Z,5463933155,212,11.3,5463933151,140,46.5,5464597457,178,,5464171805,156,,5463933153,141,19.2,5463933157,213,3.08,5463933149,56,Back,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732853,847,1,2,78,29,agh9ifb2mw3ivjusgedj7c3fe,1,52.3,19.7,2025-01-18T21:38:54.616Z,2025-01-19T11:49:28Z,5463933275,212,14,5464597667,178,,5463933271,140,61.1,5463933277,213,5.44,5463933273,141,4.3,5463933269,56,Right,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732869,848,1,2,78,31,agh9ifb2mw3ivjusgedj7c3fe,1,61.1,4.3,2025-01-18T21:38:56.803Z,2025-01-19T11:49:33Z,5463933371,56,Back,5463933375,141,16.1,5464597825,178,,5463933373,140,45.7,5463933377,212,18.1,5463933379,213,2.68,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732875,849,1,2,78,34,agh9ifb2mw3ivjusgedj7c3fe,1,45.7,16.1,2025-01-18T21:38:59.259Z,2025-01-19T11:49:38Z,5463933411,141,43.6,5464597993,178,,5463933415,213,1.71,5463933409,140,43.2,5463933407,56,Back,5463933413,212,18.9,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732895,850,1,2,78,36,agh9ifb2mw3ivjusgedj7c3fe,1,44.6,44.5,2025-01-18T21:39:01.240Z,2025-01-19T11:49:43Z,5463933569,140,57.5,5463933567,56,Center,5464598113,178,,5463933573,212,22.4,5463933571,141,70.8,5463933575,213,0.92,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732913,851,1,2,78,39,agh9ifb2mw3ivjusgedj7c3fe,1,65.4,70,2025-01-18T21:39:04.773Z,2025-01-19T11:49:57Z,5463933657,141,57.2,5463933653,56,Center,5463933659,212,8.7,5463933655,140,65.7,5463933661,213,4.75,5464598449,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732955,852,1,2,78,41,agh9ifb2mw3ivjusgedj7c3fe,1,65.7,57.2,2025-01-18T21:39:06.414Z,2025-01-19T11:50:04Z,5463933951,56,Center,5463933955,141,35.2,5464598849,178,,5463933957,212,16,5463933953,140,60.3,5463933959,213,4.35,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732969,853,1,2,78,45,agh9ifb2mw3ivjusgedj7c3fe,1,61.1,34.6,2025-01-18T21:39:10.621Z,2025-01-19T11:50:10Z,5463934027,56,Center,5463934033,212,16.8,5463934029,140,60.2,5464599079,178,,5463934031,141,59.3,5463934035,213,1.63,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766732991,854,1,2,78,47,agh9ifb2mw3ivjusgedj7c3fe,1,60.4,61.5,2025-01-18T21:39:12.962Z,2025-01-19T11:50:18Z,5463934173,212,22.6,5464599419,178,,5463934167,56,Left,5463934169,140,69.2,5463934175,213,1.15,5463934171,141,91.8,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733003,855,1,2,78,50,agh9ifb2mw3ivjusgedj7c3fe,1,68.8,92.1,2025-01-18T21:39:15.188Z,2025-01-19T11:50:23Z,5463934225,56,Left,5464599623,178,,5463934231,212,7.4,5463934229,141,82.9,5463934233,213,5.27,5463934227,140,72.5,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733021,856,1,2,78,50,agh9ifb2mw3ivjusgedj7c3fe,1,72.5,82.9,2025-01-18T21:39:15.994Z,2025-01-19T11:50:28Z,5464599821,178,,5463934345,56,Left,5463934351,212,6.2,5463934353,213,2.73,5463934347,140,67.1,5463934349,141,86.5,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733027,857,1,2,78,52,agh9ifb2mw3ivjusgedj7c3fe,0,68.1,77.3,2025-01-18T21:39:17.933Z,2025-01-19T11:50:48Z,5463934385,140,68.9,5463934391,213,4.9,5463934389,212,4.4,5464599903,178,,5463934387,141,70.9,5463934383,56,Center,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733031,525,8,2,78,53,1n1j0wsl763lq7ee1k0c11c02,1,34.8,32.8,2025-01-18T21:39:18.667Z,2025-01-19T11:50:41Z,5463934407,56,Back,5464172047,385,,5464600157,178,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733051,858,1,2,78,57,agh9ifb2mw3ivjusgedj7c3fe,1,64.7,66.3,2025-01-18T21:39:22.264Z,2025-01-19T11:50:59Z,5463934577,140,67.5,5463934579,141,60,5463934575,56,Center,5463934585,213,5.31,5464600523,178,,5463934581,212,5.2,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733065,859,1,2,78,59,agh9ifb2mw3ivjusgedj7c3fe,1,66.6,63.9,2025-01-18T21:39:24.506Z,2025-01-19T11:51:04Z,5463934691,212,23.5,5463934685,56,Left,5464600673,178,,5463934689,141,93.5,5463934693,213,1.03,5463934687,140,78.1,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733073,860,1,2,79,2,agh9ifb2mw3ivjusgedj7c3fe,1,78.5,93.9,2025-01-18T21:39:27.688Z,2025-01-19T11:51:09Z,5463934755,56,Left,5463934761,212,6.2,5463934757,140,78.4,5463934759,141,84.8,5464600881,178,,5463934763,213,4.7,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733081,861,1,2,79,3,agh9ifb2mw3ivjusgedj7c3fe,1,78.4,84.8,2025-01-18T21:39:29.004Z,2025-01-19T11:51:54Z,5463934807,140,69.4,5464602371,178,,5463934809,141,87.1,5463934811,212,9.6,5463934805,56,Left,5463934813,213,2.98,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733089,862,1,2,79,5,agh9ifb2mw3ivjusgedj7c3fe,1,69.2,86.9,2025-01-18T21:39:30.772Z,2025-01-19T11:51:58Z,5463934879,213,4.18,5463934877,212,17,5464602445,178,,5463934873,140,61,5463934875,141,65.4,5463934871,56,Center,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733099,863,1,2,79,8,agh9ifb2mw3ivjusgedj7c3fe,1,61.6,63,2025-01-18T21:39:33.248Z,2025-01-19T11:52:02Z,5463934951,56,Center,5464602575,178,,5463934955,141,34.5,5463934959,213,4.5,5463934957,212,19.8,5463934953,140,57.6,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733123,864,1,2,79,11,agh9ifb2mw3ivjusgedj7c3fe,1,57.4,34.8,2025-01-18T21:39:36.339Z,2025-01-19T11:52:07Z,5463935149,140,57.4,5463935147,56,Left,5463935157,1,,5463935153,212,35.6,5464602781,178,,5463935151,141,87.2,5463935155,213,1.57,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733137,865,1,2,79,17,agh9ifb2mw3ivjusgedj7c3fe,1,60.5,85.7,2025-01-18T21:39:42.236Z,2025-01-19T11:52:19Z,5463935275,140,65.6,5463935281,213,5,5463935279,212,18.9,5463935273,56,Center,5463935277,141,59.1,5464603099,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733151,866,1,2,79,20,agh9ifb2mw3ivjusgedj7c3fe,1,67.4,56.4,2025-01-18T21:39:45.157Z,2025-01-19T11:52:26Z,5464603201,178,,5463935371,141,38,5463935375,213,4.97,5463935369,140,70.6,5463935367,56,Center,5463935373,212,13,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733167,867,1,2,79,22,agh9ifb2mw3ivjusgedj7c3fe,1,70.8,38.3,2025-01-18T21:39:47.217Z,2025-01-19T11:52:31Z,5463935419,212,8.9,5463935411,140,76.8,5463935421,213,0.78,5463935409,56,Center,5463935415,141,47.5,5464603369,178,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733171,868,61,2,79,22,agh9ifb2mw3ivjusgedj7c3fe,0,76.8,47.5,2025-01-18T21:39:47.774Z,2025-01-19T11:52:40Z,5463935455,56,Center,5464603709,178,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733187,526,49,2,79,24,1n1j0wsl763lq7ee1k0c11c02,1,21.1,49.4,2025-01-18T21:39:49.040Z,2025-01-19T11:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733203,527,1,2,79,26,1n1j0wsl763lq7ee1k0c11c02,0,29.5,34,2025-01-18T21:39:51.973Z,2025-01-19T11:53:06Z,5463935659,56,Back,5463935661,140,37.9,5464604603,178,,5463935663,141,27.8,5463935667,213,5.84,5463935665,212,9.8,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733193,869,61,2,79,27,agh9ifb2mw3ivjusgedj7c3fe,1,66.1,68.3,2025-01-18T21:39:52.189Z,2025-01-19T11:53:12Z,5463935607,56,Center,5464604755,178,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733753,532,61,2,79,29,1n1j0wsl763lq7ee1k0c11c02,0,43.7,9.4,2025-01-18T21:39:54.745Z,2025-01-19T11:53:22Z,5464605071,178,,5463938947,56,Back,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733211,870,49,2,79,30,agh9ifb2mw3ivjusgedj7c3fe,1,53.9,88.4,2025-01-18T21:39:55.715Z,2025-01-19T11:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733229,871,1,2,79,30,agh9ifb2mw3ivjusgedj7c3fe,1,52.8,87.2,2025-01-18T21:39:55.778Z,2025-01-19T11:53:36Z,5463935779,213,3.82,5463935773,140,39.6,5464605575,178,,5463935777,212,17.8,5463935771,56,Back,5463935775,141,70.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733245,872,1,2,79,32,agh9ifb2mw3ivjusgedj7c3fe,1,39.6,70.8,2025-01-18T21:39:57.997Z,2025-01-19T11:53:41Z,5463935875,213,6.03,5463935871,141,65.8,5463935873,212,13.7,5463935869,140,52.2,5463935867,56,Center,5464605685,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733275,873,1,2,79,35,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,73.8,2025-01-18T21:40:00.740Z,2025-01-19T11:53:47Z,5463936041,140,63.9,5463936039,56,Left,5464605857,178,,5463936045,212,17.5,5463936047,213,0.89,5463936043,141,93.8,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733295,874,1,2,79,40,agh9ifb2mw3ivjusgedj7c3fe,1,72.1,78.2,2025-01-18T21:40:05.997Z,2025-01-19T11:53:55Z,5464606107,178,,5463936175,56,Center,5463936179,141,62.6,5463936183,212,10.7,5463936187,213,4.58,5463936869,210,15,5463936177,140,70.8,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,Barcelona
2766733299,875,15,2,79,43,agh9ifb2mw3ivjusgedj7c3fe,1,76.9,56.8,2025-01-18T21:40:08.133Z,2025-01-19T11:54:00Z,5463936899,215,,5463936889,29,,5463936901,146,96.8,5463936897,103,22.2,5464172655,120,,5463938331,81,,5464606275,178,,5463936935,233,528,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,5463936903,147,5463936485,20,,51.3,5463936193,18,,5463936191,22,,5463936895,102,47.1,5463936195,56,Center,5463936891,55,874,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733307,528,10,2,79,43,1n1j0wsl763lq7ee1k0c11c02,1,4.3,50.6,2025-01-18T21:40:08.985Z,2025-01-19T11:54:03Z,5463936953,233,875,5464172687,378,,5463936267,56,Back,5463936261,173,,5464172685,179,,5463936265,182,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733325,529,6,2,79,46,1n1j0wsl763lq7ee1k0c11c02,0,2,54.2,2025-01-18T21:40:11.876Z,2025-01-19T11:54:12Z,5463936371,73,,5463936405,233,876,5463936369,56,Back,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733321,876,6,2,79,46,agh9ifb2mw3ivjusgedj7c3fe,1,98,45.8,2025-01-18T21:40:11.876Z,2025-01-19T11:54:12Z,5463936395,233,529,5463936389,56,Center,5463936391,75,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733559,877,1,2,80,10,agh9ifb2mw3ivjusgedj7c3fe,0,99.5,0.5,2025-01-18T21:40:35.822Z,2025-01-19T11:54:21Z,5463937871,140,95.4,5463937865,155,,5464606831,178,,5463937875,212,29.5,5463937861,2,,5463937867,223,,5464172793,72,,5463937863,6,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5463937869,56,5463937877,213,1.72,Center,5463937873,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733545,530,44,2,80,11,1n1j0wsl763lq7ee1k0c11c02,1,5.1,57.8,2025-01-18T21:40:36.725Z,2025-01-19T13:16:11Z,5463937761,56,Back,5463937763,285,,5463940053,233,878,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733563,878,44,2,80,11,agh9ifb2mw3ivjusgedj7c3fe,0,94.9,42.2,2025-01-18T21:40:36.726Z,2025-01-19T11:54:32Z,5463939937,286,,5463937901,56,Center,5463940065,233,530,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733881,533,12,2,80,11,1n1j0wsl763lq7ee1k0c11c02,1,5.2,60,2025-01-18T21:40:36.738Z,2025-01-19T13:16:12Z,5463939687,56,Back,5464607485,388,,5463939693,212,9.3,5463939689,140,5,5463939691,141,46.3,5463939685,15,,5463939695,213,4.69,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733571,879,13,2,80,12,agh9ifb2mw3ivjusgedj7c3fe,1,95.2,49.4,2025-01-18T21:40:37.079Z,2025-01-19T11:54:49Z,5463939389,328,,5463939859,458,,5463939857,103,19.4,5463937947,16,,5463937949,56,Center,5463939383,25,,5463939855,102,67.9,5463939861,230,99.1,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5463939385,15,5464607701,178,,,5463939853,73,,5463939863,231,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733749,531,5,2,80,15,1n1j0wsl763lq7ee1k0c11c02,1,-0.6,37.2,2025-01-18T21:40:40.131Z,2025-01-19T11:54:59Z,5463938923,346,,5463938965,233,880,5463938921,56,Back,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766733587,880,5,2,80,15,agh9ifb2mw3ivjusgedj7c3fe,0,100.6,62.8,2025-01-18T21:40:40.131Z,2025-01-19T11:55:00Z,5463938011,346,,5463938973,233,531,5463938009,56,Center,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733955,881,18,2,80,45,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-18T21:41:10.816Z,2025-01-19T12:13:13Z,5463940181,44,Forward,5463940225,55,882,5463940179,42,,5463940183,59,9,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766733959,882,19,2,80,45,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-18T21:41:10.817Z,2025-01-19T12:13:13Z,5463944413,292,10,5463940191,42,,5463940195,145,9,5463940201,55,881,5463940361,293,3,5463940199,44,Forward,5463940197,59,7,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766734009,534,1,2,81,6,1n1j0wsl763lq7ee1k0c11c02,1,5.1,39.2,2025-01-18T21:41:31.167Z,2025-01-19T12:14:27Z,5463940477,213,6.21,5463940473,141,33.1,5463940479,1,,5463940483,74,,5463940467,124,,5463940469,56,Center,5463940475,212,56.3,5463940471,140,58.6,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766734017,535,44,2,81,8,1n1j0wsl763lq7ee1k0c11c02,1,57.4,30.4,2025-01-18T21:41:33.620Z,2025-01-19T13:16:12Z,5463940509,56,Center,5463940525,233,883,5463940511,286,,,,,,,,,,,,,,,,,osme4gegtnhlldt4lsqf56ac,Á. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766734013,883,44,2,81,8,agh9ifb2mw3ivjusgedj7c3fe,0,42.6,69.6,2025-01-18T21:41:33.621Z,2025-01-19T12:15:33Z,5463940489,56,Back,5463940491,285,,5463940531,233,535,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766734045,536,1,2,81,8,1n1j0wsl763lq7ee1k0c11c02,1,58.8,33.1,2025-01-18T21:41:33.663Z,2025-01-19T13:16:12Z,5463940663,141,31.1,5463940665,212,11.9,5463940655,3,,5463940661,140,70.1,5464658749,388,,5463940667,213,6.17,5463940657,168,,5463940659,56,Center,osme4gegtnhlldt4lsqf56ac,Á. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766734047,537,1,2,81,9,1n1j0wsl763lq7ee1k0c11c02,0,70.1,31.1,2025-01-18T21:41:34.870Z,2025-01-19T12:15:48Z,5463940675,140,69.6,5463940681,213,4.68,5464658981,178,,5463940671,3,,5463940679,212,16,5463940673,56,Right,5463940677,141,7.6,5463940713,156,,7kser55g81n3lqj9rjd2mwftg,C. Uche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766734027,884,49,2,81,12,agh9ifb2mw3ivjusgedj7c3fe,1,30,91.4,2025-01-18T21:41:37.986Z,2025-01-19T12:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766734063,885,1,2,81,12,agh9ifb2mw3ivjusgedj7c3fe,0,29.9,95.9,2025-01-18T21:41:38.007Z,2025-01-19T12:16:00Z,5463940771,56,Left,5463940781,1,,5464659649,178,,5463940775,141,82.6,5463940769,157,,5463940773,140,76.1,5463940777,212,49.3,5463940779,213,6.1,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766734119,538,12,2,81,17,1n1j0wsl763lq7ee1k0c11c02,1,24.5,13.1,2025-01-18T21:41:42.742Z,2025-01-19T12:16:06Z,5463941081,212,3.5,5464659939,178,,5463941075,56,Back,5463941077,140,26.5,5463941083,213,5.35,5463941079,141,8.9,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766734111,887,61,2,81,17,agh9ifb2mw3ivjusgedj7c3fe,1,79.8,91.2,2025-01-18T21:41:42.805Z,2025-01-19T12:16:12Z,5463941047,56,Left,5464660271,178,,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766734091,886,43,2,81,18,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-18T21:41:43.784Z,2025-01-18T21:41:54Z,5463941217,399,cue88fm1v1ysfuwhql68czydx,5463941397,144,83,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766734129,539,5,2,81,19,1n1j0wsl763lq7ee1k0c11c02,1,24.2,-1.6,2025-01-18T21:41:44.676Z,2025-01-19T12:16:18Z,5463941125,56,Back,5463941127,347,,5463941131,233,888,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766734123,888,5,2,81,19,agh9ifb2mw3ivjusgedj7c3fe,0,75.8,101.6,2025-01-18T21:41:44.676Z,2025-01-19T12:16:18Z,5463941089,56,Left,5463941093,347,,5463941163,233,539,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2766734265,540,1,2,81,36,1n1j0wsl763lq7ee1k0c11c02,1,29.5,0,2025-01-18T21:42:01.178Z,2025-01-19T12:16:24Z,5463941913,213,0.16,5463941905,56,Back,5463941911,212,15.4,5463941909,141,2.2,5463941903,107,,5463941907,140,44,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
2766734273,541,44,2,81,37,1n1j0wsl763lq7ee1k0c11c02,1,42.3,4.8,2025-01-18T21:42:02.819Z,2025-01-19T13:16:13Z,5463941993,285,,5463942067,233,889,5463941991,56,Back,,,,,,,,,,,,,,,,osme4gegtnhlldt4lsqf56ac,Á. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe
