id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,teamName
2769524427,376,43,1,32,34,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-26T20:33:57.105Z,2025-01-26T20:38:17Z,5478961789,144,61,5478950635,56,Center,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769524483,179,43,1,32,35,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T20:33:58.647Z,2025-01-26T20:37:39Z,5478960397,144,1,5478950985,56,Back,5478950993,213,5.07,5478950989,141,2.2,5478950995,1,0,5478950991,212,33,5478950987,140,42.1,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769524527,180,43,1,32,42,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T20:34:05.016Z,2025-01-26T20:37:42Z,5478951201,56,Center,5478952137,4,0,5478951207,212,43.5,5478951211,1,0,5478951209,213,0.7,5478951199,155,0,5478960511,144,1,5478951203,140,85.7,6kc8ieszwg6u00e3sa554y7yt,Luis Rioja,5478951205,141,,,,,,,,,,,,,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769524533,181,84,1,32,48,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T20:34:11.063Z,2025-01-26T20:37:21Z,5478956759,343,2,5478951283,9,,5478951285,13,,5478951289,152,,5478951293,286,,5478951291,265,,5478959607,436,4,5478951287,56,Center,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,5478951321,233,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769524537,377,43,1,32,48,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-26T20:34:11.064Z,2025-01-26T20:38:03Z,5478951303,265,0,5478959631,233,181,5478951305,285,0,5478951297,13,0,5478961233,144,4,5478951295,9,0,5478951301,152,0,5478951299,56,Back,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769524589,378,43,1,32,56,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-26T20:34:19.282Z,2025-01-26T20:38:32Z,5478951923,31,0,5478951925,289,0,5478962461,144,17,5478951927,13,243,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769525443,182,27,1,33,17,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T20:34:40.890Z,2025-01-27T06:46:00Z,5478955643,201,,5478955645,207,,5478955647,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769525697,183,65,1,34,29,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T20:35:52.524Z,2025-01-27T06:46:04Z,5478959511,336,,5478956779,330,,5478956781,365,181,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769526251,184,28,1,35,55,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T20:37:18.816Z,2025-01-27T06:46:06Z,5478959489,364,,5478959491,55,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769526741,379,1,1,37,1,agh9ifb2mw3ivjusgedj7c3fe,0,80.2,15.6,2025-01-26T20:38:24.291Z,2025-01-27T06:46:12Z,5478962025,2,,5478962031,152,,5479601465,178,,5478962035,140,97.7,5479454537,72,,5478962253,233,186,5479454535,223,,5478962029,155,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5478962037,141,5478962033,56,5478962041,213,0.9,5478962039,212,29.7,5478962027,5,,,50,,Center,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769526777,186,41,1,37,2,ba5e91hjacvma2sjvixn00pjo,1,3.2,49.1,2025-01-26T20:38:25.463Z,2025-01-27T06:46:17Z,5479601517,388,,5478962225,140,0,5478962231,213,4.53,5479454647,378,,5478962229,212,23.5,5478962261,233,379,5478962227,141,15.1,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769526781,187,6,1,37,3,ba5e91hjacvma2sjvixn00pjo,0,0,12.3,2025-01-26T20:38:26.806Z,2025-01-27T06:46:18Z,5478962319,56,Back,5478962375,233,380,5478962321,73,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769526775,380,6,1,37,3,agh9ifb2mw3ivjusgedj7c3fe,1,100,87.7,2025-01-26T20:38:26.806Z,2025-01-27T06:46:19Z,5478962347,233,187,5478962237,56,Left,5478962239,73,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769526997,381,1,1,37,31,agh9ifb2mw3ivjusgedj7c3fe,0,99.5,99.5,2025-01-26T20:38:54.135Z,2025-01-27T06:46:24Z,5478963347,56,Center,5479601601,178,,5478963353,212,22.3,5479454725,20,,5478963343,155,,5478963349,140,97.1,5478963339,2,,5478963341,6,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,5478963355,213,5478963351,141,5478963345,223,,,,,,,,,4.6,,66.9,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527027,188,12,1,37,32,ba5e91hjacvma2sjvixn00pjo,1,3.5,42.2,2025-01-26T20:38:55.203Z,2025-01-27T06:46:41Z,5478963469,56,Back,5478963477,212,1.9,5478963471,140,4.2,5478963473,141,39.7,5479601655,178,,5478963481,213,5.12,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527009,382,61,1,37,32,agh9ifb2mw3ivjusgedj7c3fe,1,97.1,66.9,2025-01-26T20:38:55.243Z,2025-01-27T06:46:45Z,5478963397,56,Center,5479601787,178,,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527035,189,61,1,37,32,ba5e91hjacvma2sjvixn00pjo,1,2.8,35.2,2025-01-26T20:38:55.246Z,2025-01-27T06:46:55Z,5478963503,56,Back,5479601951,178,,,,,,,,,,,,,,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527043,190,6,1,37,32,ba5e91hjacvma2sjvixn00pjo,0,0,35.9,2025-01-26T20:38:55.798Z,2025-01-27T06:47:00Z,5478963523,73,,5478963517,56,Back,5478963557,233,383,,,,,,,,,,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527023,383,6,1,37,32,agh9ifb2mw3ivjusgedj7c3fe,1,100,64.1,2025-01-26T20:38:55.798Z,2025-01-27T06:47:00Z,5478963553,233,190,5478963501,73,,5478963499,56,Center,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527205,384,1,1,37,50,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,99.5,2025-01-26T20:39:13.487Z,2025-01-27T06:47:07Z,5478964293,140,94.1,5478964289,6,,5478964295,141,96.3,5479602199,178,,5478964299,212,6.1,5478964301,213,3.51,5478964291,56,Left,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527209,385,3,1,37,58,agh9ifb2mw3ivjusgedj7c3fe,0,88.8,88,2025-01-26T20:39:21.129Z,2025-01-27T06:47:23Z,5479602243,178,,5478964373,233,191,5478964317,56,Left,5478964319,286,,5479459043,464,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527223,191,7,1,37,58,ba5e91hjacvma2sjvixn00pjo,1,11.2,12,2025-01-26T20:39:21.228Z,2025-01-27T06:47:29Z,5478964361,285,,5478964359,56,Back,5479602407,178,,5479459067,385,,5478964363,233,385,5478964357,167,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527241,192,6,1,37,59,ba5e91hjacvma2sjvixn00pjo,0,0,4.2,2025-01-26T20:39:22.678Z,2025-01-27T06:47:35Z,5478964505,233,386,5478964433,56,Back,5478964435,73,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527215,386,6,1,37,59,agh9ifb2mw3ivjusgedj7c3fe,1,100,95.8,2025-01-26T20:39:22.678Z,2025-01-27T06:47:35Z,5478964501,233,192,5478964355,73,,5478964353,56,Left,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527375,387,1,1,38,7,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,99.5,2025-01-26T20:39:30.508Z,2025-01-27T06:47:40Z,5478965085,6,,5478965093,212,8.6,5479602499,178,,5478965089,140,92.6,5478965095,213,3.71,5478965091,141,92.7,5478965087,56,Left,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769529573,444,50,1,38,13,agh9ifb2mw3ivjusgedj7c3fe,1,69.3,73.3,2025-01-26T20:39:36.589Z,2025-01-27T06:49:43Z,5478977023,286,,5478977021,56,Center,5478977111,233,214,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527347,193,43,1,38,13,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T20:39:36.707Z,2025-01-26T20:41:52Z,5478965187,399,abr79wsl0folgkyvl821ggs2c,5478971343,144,83,,,,,,,,,,,,,,,,,,,6kc8ieszwg6u00e3sa554y7yt,Luis Rioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769528539,214,7,1,38,14,ba5e91hjacvma2sjvixn00pjo,0,30.7,26.7,2025-01-26T20:39:37.398Z,2025-01-27T06:49:49Z,5478977045,233,444,5479603517,178,,5479459609,385,,5478971091,285,,5478971089,56,Back,,,,,,,,,,6kc8ieszwg6u00e3sa554y7yt,Luis Rioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527385,388,1,1,38,16,agh9ifb2mw3ivjusgedj7c3fe,1,71,69.1,2025-01-26T20:39:39.405Z,2025-01-27T06:49:55Z,5478965143,213,3.22,5478965137,140,61.6,5478965135,56,Center,5479603653,178,,5478965139,141,67.9,5478965141,212,9.9,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527399,389,1,1,38,18,agh9ifb2mw3ivjusgedj7c3fe,1,61.5,69.3,2025-01-26T20:39:41.601Z,2025-01-27T06:50:28Z,5478965209,140,72.3,5478965211,141,94.8,5479604113,178,,5478965213,212,20.7,5478965215,213,0.99,5478965207,56,Left,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527473,390,1,1,38,23,agh9ifb2mw3ivjusgedj7c3fe,0,72.7,89.1,2025-01-26T20:39:46.381Z,2025-01-27T06:50:39Z,5478965535,155,,5478965547,1,,5478965543,212,34.2,5479459877,223,,5478965533,2,,5478965541,141,44.3,5479459855,20,,5478965539,140,87.5,cjll1xrw3xulnl23c9tlf6rys,Fermín López,5478965545,213,5479604207,178,5478965537,56,Center,,,,,,,,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527485,194,61,1,38,24,ba5e91hjacvma2sjvixn00pjo,1,11.5,49.9,2025-01-26T20:39:47.936Z,2025-01-27T06:50:51Z,5478965585,56,Back,5479604357,178,,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527501,195,49,1,38,27,ba5e91hjacvma2sjvixn00pjo,1,10.4,64.4,2025-01-26T20:39:50.625Z,2025-01-27T06:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527545,196,1,1,38,28,ba5e91hjacvma2sjvixn00pjo,1,10.4,64.4,2025-01-26T20:39:51.054Z,2025-01-27T06:51:22Z,5478965869,141,63.5,5478965865,56,Back,5478965871,212,15.7,5478965873,213,6.24,5478965867,140,25.3,5479604701,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527569,197,1,1,38,31,ba5e91hjacvma2sjvixn00pjo,1,26.5,65.7,2025-01-26T20:39:54.381Z,2025-01-27T06:51:27Z,5478966013,212,7.3,5478966015,213,5.03,5479604733,178,,5478966007,140,28.7,5478966005,56,Back,5478966011,141,55.5,,,,,,,aqqd7tq7z6bj3wn3u3sz3uuqc,Javi Guerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527573,198,4,1,38,33,ba5e91hjacvma2sjvixn00pjo,1,31,64,2025-01-26T20:39:56.277Z,2025-01-27T06:51:31Z,5478966053,265,,5478966055,285,,5478966047,13,,5478966051,152,,5478966069,233,391,5478966049,56,Back,,,,,,,3702btkgwxf6tq92ouekd7ro5,Pepelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527559,391,4,1,38,33,agh9ifb2mw3ivjusgedj7c3fe,0,69,36,2025-01-26T20:39:56.278Z,2025-01-27T06:51:31Z,5478965993,152,,5478965989,13,,5478965995,265,,5478966083,233,198,5478965997,286,,5478965991,56,Center,5479604809,178,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527721,199,1,1,38,46,ba5e91hjacvma2sjvixn00pjo,1,28.6,60.3,2025-01-26T20:40:09.063Z,2025-01-27T06:52:02Z,5478966857,141,29.1,5478966849,5,,5478966881,189,,5478966859,212,21.9,5478966853,56,Back,5478966851,152,,5479605197,178,,5478966855,140,23.3,3702btkgwxf6tq92ouekd7ro5,Pepelu,5478966861,213,,,,,,,,,,,,,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527729,200,1,1,38,49,ba5e91hjacvma2sjvixn00pjo,1,23.7,28.1,2025-01-26T20:40:12.002Z,2025-01-27T06:52:05Z,5478966895,56,Back,5479605231,178,,5478966899,141,17.3,5478966901,212,19.2,5478966903,213,5.89,5478966897,140,40.6,,,,,,,2u8bekuidiwqz1gvb4vd3uhg,César Tárrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527733,201,1,1,38,50,ba5e91hjacvma2sjvixn00pjo,0,40.6,17.3,2025-01-26T20:40:13.882Z,2025-01-27T06:52:11Z,5478966929,213,0.04,5479605299,178,,5478966923,140,43.8,5478966927,212,3.4,5478966963,286,,5478966957,236,,5478966925,141,17.5,5478966921,56,Back,6kc8ieszwg6u00e3sa554y7yt,Luis Rioja,5478966959,233,,,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527739,392,74,1,38,51,agh9ifb2mw3ivjusgedj7c3fe,1,52.7,89.6,2025-01-26T20:40:14.093Z,2025-01-27T06:52:17Z,5478966949,56,Left,5478966975,233,201,5479605331,178,,5478966951,285,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527771,202,61,1,38,53,ba5e91hjacvma2sjvixn00pjo,0,57.4,3,2025-01-26T20:40:16.952Z,2025-01-27T06:52:28Z,5479605457,178,,5478967189,56,Right,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527775,203,5,1,38,55,ba5e91hjacvma2sjvixn00pjo,0,56.8,-1.5,2025-01-26T20:40:18.316Z,2025-01-27T06:52:30Z,5478967223,347,,5478967495,233,393,5478967221,56,Right,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527819,393,5,1,38,55,agh9ifb2mw3ivjusgedj7c3fe,1,43.2,101.5,2025-01-26T20:40:18.316Z,2025-01-27T06:52:30Z,5478967471,347,,5478967479,233,203,5478967469,56,Back,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527859,394,1,1,39,3,agh9ifb2mw3ivjusgedj7c3fe,1,41.9,100,2025-01-26T20:40:26.381Z,2025-01-27T06:53:24Z,5478967631,56,Back,5478967637,212,21,5478967629,107,,5478967639,213,3.47,5478967635,141,92,5478967633,140,23,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527891,395,1,1,39,6,agh9ifb2mw3ivjusgedj7c3fe,1,13.1,90.8,2025-01-26T20:40:29.688Z,2025-01-27T06:53:30Z,5478967779,212,20.4,5478967781,213,4.24,5479606125,178,,5478967773,56,Back,5478967775,140,4.3,5478967777,141,64,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527911,396,1,1,39,10,agh9ifb2mw3ivjusgedj7c3fe,1,4.3,56.6,2025-01-26T20:40:32.994Z,2025-01-27T06:53:37Z,5478967889,213,4.82,5478967885,141,12.8,5478967883,140,7.5,5478967887,212,30,5478967881,56,Back,5479606181,178,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527931,397,1,1,39,12,agh9ifb2mw3ivjusgedj7c3fe,0,7.5,12.8,2025-01-26T20:40:35.767Z,2025-01-27T06:53:42Z,5478967987,140,37.4,5479606251,178,,5478967991,212,31.6,5478967995,1,,5478967989,141,7.4,5478967993,213,6.17,5478967985,56,Back,5478967983,157,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769527951,204,8,1,39,14,ba5e91hjacvma2sjvixn00pjo,1,62.7,90.1,2025-01-26T20:40:37.837Z,2025-01-27T06:53:48Z,5478968097,56,Left,5479460553,385,,5479606305,178,,,,,,,,,,,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527963,205,1,1,39,17,ba5e91hjacvma2sjvixn00pjo,1,62.7,90.1,2025-01-26T20:40:40.418Z,2025-01-27T06:53:53Z,5478968161,141,95.4,5478968155,3,,5478968159,140,70,5479606349,388,,5478968163,212,8.5,5478968165,213,0.44,5478968157,56,Left,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527999,206,1,1,39,19,ba5e91hjacvma2sjvixn00pjo,1,70,95.4,2025-01-26T20:40:41.996Z,2025-01-27T06:54:01Z,5478968339,140,67.4,5478968341,141,84.9,5479606459,178,,5478968337,56,Left,5478968343,212,7.6,5478968345,213,4.35,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769528005,207,61,1,39,19,ba5e91hjacvma2sjvixn00pjo,0,67.4,84.9,2025-01-26T20:40:42.487Z,2025-01-27T06:54:09Z,5479606553,388,,5479606551,15,,5478968365,56,Left,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769527991,398,44,1,39,22,agh9ifb2mw3ivjusgedj7c3fe,1,30.2,32.2,2025-01-26T20:40:45.112Z,2025-01-27T07:25:55Z,5478968305,285,,5478968303,56,Back,5478968441,233,208,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769528013,208,44,1,39,22,ba5e91hjacvma2sjvixn00pjo,0,69.8,67.8,2025-01-26T20:40:45.113Z,2025-01-27T06:54:19Z,5478968505,233,398,5478968403,56,Center,5478968405,286,,,,,,,,,,,,,,,,,4j3u6v01emo9nsel7uw00qsfe,Diego López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769528011,399,1,1,39,22,agh9ifb2mw3ivjusgedj7c3fe,1,28.4,31.9,2025-01-26T20:40:45.240Z,2025-01-27T07:25:56Z,5478968395,141,25.5,5478968389,3,,5479606717,388,,5478968393,140,24.8,5478968399,213,4,5478968397,212,5.8,5478968391,56,Back,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769528027,400,1,1,39,23,agh9ifb2mw3ivjusgedj7c3fe,1,24.8,25.5,2025-01-26T20:40:46.529Z,2025-01-27T06:54:40Z,5478968465,140,40.9,5478968471,213,0.34,5478968463,56,Back,5478968469,212,17.9,5478968467,141,34.3,5479606825,388,,5478968461,3,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769528043,401,1,1,39,25,agh9ifb2mw3ivjusgedj7c3fe,1,41.1,34.5,2025-01-26T20:40:48.696Z,2025-01-27T06:54:48Z,5478968587,156,,5478968547,140,34,5478968553,213,3.64,5478968545,56,Back,5478968543,3,,5479606889,388,,5478968551,212,8.5,5478968549,141,28.5,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769528061,402,44,1,39,27,agh9ifb2mw3ivjusgedj7c3fe,1,35.5,27.3,2025-01-26T20:40:50.402Z,2025-01-27T07:25:56Z,5478968619,285,,5478968689,233,209,5478968617,56,Back,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769528075,209,44,1,39,27,ba5e91hjacvma2sjvixn00pjo,0,64.5,72.7,2025-01-26T20:40:50.403Z,2025-01-27T06:55:05Z,5478968695,233,402,5478968687,286,,5478968685,56,Center,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769528065,403,1,1,39,27,agh9ifb2mw3ivjusgedj7c3fe,0,32.5,27.9,2025-01-26T20:40:50.466Z,2025-01-27T07:25:56Z,5478968633,212,4.1,5478968627,56,Back,5479607147,388,,5478968625,3,,5478968637,213,0.77,5478968629,140,35.3,5478968631,141,32.1,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769619213,656,1,1,39,28,ba5e91hjacvma2sjvixn00pjo,0,67.5,62.8,2025-01-26T20:40:51.255Z,2025-01-27T06:55:18Z,5479462671,140,61.8,5479462677,213,2.66,5479462669,56,Center,5479462675,212,6.8,5479462673,141,67.4,5479607199,178,,,,,,,,3702btkgwxf6tq92ouekd7ro5,Pepelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769528085,210,49,1,39,28,ba5e91hjacvma2sjvixn00pjo,1,59.4,61.8,2025-01-26T20:40:51.830Z,2025-01-27T06:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,aqqd7tq7z6bj3wn3u3sz3uuqc,Javi Guerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769528087,404,83,1,39,30,agh9ifb2mw3ivjusgedj7c3fe,0,41.2,37.3,2025-01-26T20:40:53.110Z,2025-01-27T06:55:31Z,5478968857,399,aqqd7tq7z6bj3wn3u3sz3uuqc,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
