id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/16/value,teamName
2816725205,597,61,2,49,52,agh9ifb2mw3ivjusgedj7c3fe,1,14.7,12.7,2025-05-18T18:13:08.941Z,2025-05-19T00:06:22Z,5737968557,56,Back,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816725245,404,1,2,49,54,74mcjsm72vr3l9pw2i4qfjchj,1,84.1,97.4,2025-05-18T18:13:11.465Z,2025-05-18T18:13:13Z,5737968765,140,77.4,5737968769,212,14.5,5737968767,141,78.7,5737968763,56,Center,5737968771,213,4.21,,,,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816725309,405,1,2,49,56,74mcjsm72vr3l9pw2i4qfjchj,1,76.7,78.2,2025-05-18T18:13:13.145Z,2025-05-19T00:07:15Z,5739304619,4,,5737969153,212,17.1,5737973155,210,16,5737973157,154,,5737969151,141,59.4,5737969149,140,87.5,5737969145,56,Center,5737969155,213,5.44,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,1,5737973159,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816725311,406,16,2,49,59,74mcjsm72vr3l9pw2i4qfjchj,1,92.3,62.8,2025-05-18T18:13:15.929Z,2025-05-19T01:08:52Z,5737973201,114,,5737970405,72,,5737973205,29,,5737973207,154,,5737973203,78,,5737969159,22,,5737973219,89,,5737969163,56,Center,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,5737973215,103,5737973217,214,5737973223,231,58.7,5737970413,375,49:58.3,5737973221,230,5737969161,17,,5737973209,55,405,5739304475,395,94,5737970409,374,5737973213,102,50.6,5739304477,396,59.9,,,,,,,,,95.1,17.7,13:15.2,Villarreal
2816726325,598,1,2,51,21,agh9ifb2mw3ivjusgedj7c3fe,1,49.8,49.7,2025-05-18T18:14:38.216Z,2025-05-18T18:14:41Z,5737974737,279,G,5737974729,140,38.1,5737974735,213,3.31,5737974727,56,Back,5737974733,212,12.5,5737974731,141,46.7,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726365,599,1,2,51,24,agh9ifb2mw3ivjusgedj7c3fe,1,37.5,42.8,2025-05-18T18:14:41.128Z,2025-05-18T18:14:44Z,5737974989,56,Back,5737974997,213,1.58,5737974993,141,64.7,5737974991,140,37.3,5737974995,212,14.9,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726389,600,1,2,51,27,agh9ifb2mw3ivjusgedj7c3fe,1,37.4,65,2025-05-18T18:14:44.040Z,2025-05-18T18:14:45Z,5737975175,140,42.6,5737975181,213,1.23,5737975177,141,87.6,5737975179,212,16.3,5737975173,56,Back,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726417,601,1,2,51,28,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,87.3,2025-05-18T18:14:45.848Z,2025-05-18T18:14:48Z,5737975369,213,4.02,5737975367,212,14.3,5737975363,140,33.7,5737975365,141,71.1,5737975361,56,Back,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726465,602,1,2,51,31,agh9ifb2mw3ivjusgedj7c3fe,1,33.7,71.1,2025-05-18T18:14:48.296Z,2025-05-18T18:14:52Z,5737975643,213,4.66,5737975639,141,41,5737975641,212,20.5,5737975637,140,32.6,5737975635,56,Back,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726505,603,1,2,51,35,agh9ifb2mw3ivjusgedj7c3fe,1,30.8,36.6,2025-05-18T18:14:52.248Z,2025-05-18T18:15:13Z,5737975919,212,14.6,5737975913,56,Back,5737975917,141,31.3,5737975921,213,6.03,5737975915,140,44.3,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726589,604,1,2,51,38,agh9ifb2mw3ivjusgedj7c3fe,1,43.5,31.4,2025-05-18T18:14:55.465Z,2025-05-18T18:15:02Z,5737976321,155,,5737976329,212,39.6,5737976323,56,Left,5737976325,140,63.2,5737976331,213,1.02,5737976327,141,81,5737976333,1,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726605,605,1,2,51,45,agh9ifb2mw3ivjusgedj7c3fe,0,60.4,57.6,2025-05-18T18:15:02.505Z,2025-05-18T18:15:03Z,5737976449,212,30.6,5737976451,213,5.06,5737976443,56,Right,5737976441,155,,5737976447,141,15.2,5737976445,140,70.2,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726623,407,8,2,51,47,74mcjsm72vr3l9pw2i4qfjchj,1,31.9,82,2025-05-18T18:15:04.488Z,2025-05-19T00:07:57Z,5737976509,56,Back,5739306053,385,,,,,,,,,,,,,,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816726725,606,1,2,51,49,agh9ifb2mw3ivjusgedj7c3fe,1,60.3,53.6,2025-05-18T18:15:06.168Z,2025-05-18T18:15:13Z,5737977079,140,62.2,5737977085,213,1.33,5737977083,212,8.3,5737977077,56,Center,5737977081,141,65.4,5737977075,3,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726765,607,1,2,51,57,agh9ifb2mw3ivjusgedj7c3fe,1,62.1,73.8,2025-05-18T18:15:14.168Z,2025-05-18T18:15:15Z,5737977297,140,72.2,5737977299,141,89.4,5737977303,213,0.79,5737977295,56,Left,5737977301,212,15,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726821,608,1,2,51,59,agh9ifb2mw3ivjusgedj7c3fe,1,71.2,88.5,2025-05-18T18:15:16.503Z,2025-05-18T18:15:19Z,5737977597,56,Left,5737977605,141,86.1,5737977607,212,12.6,5737977601,140,59.3,5737977609,213,3.27,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726839,609,1,2,52,0,agh9ifb2mw3ivjusgedj7c3fe,1,59.3,86.1,2025-05-18T18:15:17.736Z,2025-05-18T18:15:20Z,5737977725,212,13.3,5737977727,213,4.42,5737977721,140,55.6,5737977717,56,Center,5737977723,141,67.4,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816726915,610,1,2,52,3,agh9ifb2mw3ivjusgedj7c3fe,0,56.8,66.3,2025-05-18T18:15:20.665Z,2025-05-18T18:15:26Z,5737978161,212,59.1,5737978155,56,Right,5737978163,213,5.62,5737978157,140,100,5737978165,1,,5737978153,155,,5737978159,141,12.7,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727041,408,5,2,52,9,74mcjsm72vr3l9pw2i4qfjchj,1,-1,89,2025-05-18T18:15:26.112Z,2025-05-18T19:00:04Z,5737978985,346,,5737979775,233,611,5737978983,56,Back,,,,,,,,,,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727175,611,5,2,52,9,agh9ifb2mw3ivjusgedj7c3fe,0,101,11,2025-05-18T18:15:26.112Z,2025-05-18T19:00:04Z,5737979793,233,408,5737979755,56,Right,5737979757,346,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727069,409,1,2,52,20,74mcjsm72vr3l9pw2i4qfjchj,1,1.9,50,2025-05-18T18:15:37.032Z,2025-05-18T18:15:38Z,5737979149,124,,5737979151,56,Back,5737979153,140,3.3,5737979159,213,4.94,5737979155,141,40.7,5737979157,212,6.5,5737979163,237,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727123,410,1,2,52,21,74mcjsm72vr3l9pw2i4qfjchj,1,3.3,40.7,2025-05-18T18:15:38.535Z,2025-05-18T18:15:41Z,5737979469,213,5.14,5737979463,140,10.7,5737979467,212,18.8,5737979465,141,15.5,5737979461,56,Back,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727171,411,1,2,52,24,74mcjsm72vr3l9pw2i4qfjchj,1,10.7,15.5,2025-05-18T18:15:41.640Z,2025-05-18T18:15:45Z,5737979721,56,Back,5737979723,140,31.9,5737979729,213,0.75,5737979725,141,46.3,5737979727,212,30.6,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727191,412,1,2,52,27,74mcjsm72vr3l9pw2i4qfjchj,0,32.2,45.8,2025-05-18T18:15:44.448Z,2025-05-19T00:08:34Z,5737979833,212,8.8,5737979827,56,Back,5737979829,140,40.6,5737979831,141,46.4,5737979835,213,0.05,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727179,612,49,2,52,28,agh9ifb2mw3ivjusgedj7c3fe,1,59.6,53.3,2025-05-18T18:15:45.705Z,2025-05-18T18:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727205,613,1,2,52,29,agh9ifb2mw3ivjusgedj7c3fe,1,59.6,53.3,2025-05-18T18:15:45.928Z,2025-05-18T18:15:47Z,5737979903,141,39.2,5737979909,212,10.1,5737979901,140,56.7,5737979911,213,4.4,5737979899,56,Center,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727223,614,1,2,52,30,agh9ifb2mw3ivjusgedj7c3fe,1,56.7,39.2,2025-05-18T18:15:47.624Z,2025-05-18T18:15:49Z,5737980035,140,76.2,5737980029,56,Center,5737980047,212,21.2,5737980041,141,47.3,5737980049,213,0.26,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727267,615,1,2,52,32,agh9ifb2mw3ivjusgedj7c3fe,0,76.6,47.5,2025-05-18T18:15:49.288Z,2025-05-18T18:15:52Z,5737980311,56,Right,5737980315,141,16.3,5737980317,212,28.5,5737980313,140,94.7,5737980319,213,5.44,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727271,413,49,2,52,35,74mcjsm72vr3l9pw2i4qfjchj,1,2.4,88.4,2025-05-18T18:15:52.057Z,2025-05-18T18:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727363,414,1,2,52,38,74mcjsm72vr3l9pw2i4qfjchj,1,6.6,88,2025-05-18T18:15:55.304Z,2025-05-18T18:15:58Z,5737980831,141,76.9,5737980827,56,Back,5737980833,212,8.6,5737980835,213,4.2,5737980829,140,2.6,,,,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727415,415,1,2,52,41,74mcjsm72vr3l9pw2i4qfjchj,0,2.6,76.9,2025-05-18T18:15:58.680Z,2025-05-18T18:16:01Z,5737981093,213,6.28,5737981089,141,76.4,5737981087,140,43.2,5737981083,155,,5737981091,212,42.6,5737981085,56,Back,5737981095,1,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727419,616,1,2,52,44,agh9ifb2mw3ivjusgedj7c3fe,1,55.9,13.1,2025-05-18T18:16:01.176Z,2025-05-18T18:16:02Z,5737981141,212,10.8,5737981133,3,,5737981143,213,0.11,5737981139,141,14.9,5737981135,56,Right,5737981137,140,66.1,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727427,617,49,2,52,45,agh9ifb2mw3ivjusgedj7c3fe,1,66.1,14.9,2025-05-18T18:16:02.519Z,2025-05-18T18:16:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727471,618,4,2,52,49,agh9ifb2mw3ivjusgedj7c3fe,1,59.3,4.2,2025-05-18T18:16:06.199Z,2025-05-18T18:59:35Z,5737981611,13,,5737981711,233,416,5737981613,295,,5737981619,286,,5737981615,56,Right,5737981617,152,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727469,416,4,2,52,49,74mcjsm72vr3l9pw2i4qfjchj,0,40.7,95.8,2025-05-18T18:16:06.200Z,2025-05-18T18:59:35Z,5737981657,295,,5737981663,285,,5737981661,152,,5737981655,13,,5737981795,233,618,5737981659,56,Back,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816727569,619,1,2,52,53,agh9ifb2mw3ivjusgedj7c3fe,1,43,5.6,2025-05-18T18:16:10.423Z,2025-05-18T18:17:31Z,5737982063,141,33.7,5737982057,152,,5737982061,140,52.5,5737982055,5,,5737982067,213,1.09,5737982059,56,Center,5737982065,212,21.6,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727595,620,1,2,52,56,agh9ifb2mw3ivjusgedj7c3fe,1,51.6,41.7,2025-05-18T18:16:12.919Z,2025-05-19T00:09:04Z,5737982223,213,0.65,5737982219,141,54.5,5737982217,140,62.5,5737982215,56,Center,5737982221,212,14.4,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727639,621,1,2,52,57,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,54.6,2025-05-18T18:16:14.200Z,2025-05-18T18:16:16Z,5737982419,212,21.1,5737982413,56,Back,5737982421,213,2.57,5737982415,140,45.6,5737982417,141,71.4,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727723,622,1,2,52,59,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,72.6,2025-05-18T18:16:16.104Z,2025-05-18T18:16:21Z,5737982931,140,63.6,5737982933,141,87.6,5737982935,212,12.6,5737982937,213,0.95,5737982929,56,Left,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727759,623,1,2,53,4,agh9ifb2mw3ivjusgedj7c3fe,1,65.8,84.9,2025-05-18T18:16:21.111Z,2025-05-18T18:16:22Z,5737983125,141,79.4,5737983127,212,7.4,5737983121,56,Left,5737983129,213,3.67,5737983123,140,59.7,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727837,624,1,2,53,5,agh9ifb2mw3ivjusgedj7c3fe,1,59.3,79.2,2025-05-18T18:16:22.647Z,2025-05-18T18:16:28Z,5737983509,212,20.2,5737983503,56,Center,5737983507,141,51.8,5737983505,140,51.9,5737983511,213,4.32,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816727971,625,1,2,53,10,agh9ifb2mw3ivjusgedj7c3fe,1,57.4,33.8,2025-05-18T18:16:27.848Z,2025-05-18T18:16:36Z,5737984327,212,18.9,5737984325,141,11,5737984329,213,5.32,5737984323,140,67.7,5737984321,56,Right,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728015,626,1,2,53,19,agh9ifb2mw3ivjusgedj7c3fe,0,87.2,16,2025-05-18T18:16:36.456Z,2025-05-19T00:09:21Z,5737984571,213,1.14,5737984563,56,Center,5737984569,212,34.4,5737984573,1,,5737984561,155,,5737984567,141,62,5739309305,223,,5737984559,2,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,5739309307,72,5737984565,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,Barcelona
2816728191,417,5,2,53,21,74mcjsm72vr3l9pw2i4qfjchj,1,-0.9,33.8,2025-05-18T18:16:38.824Z,2025-05-18T19:00:04Z,5737986091,233,627,5737985605,56,Back,5737985607,346,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728293,627,5,2,53,21,agh9ifb2mw3ivjusgedj7c3fe,0,100.9,66.2,2025-05-18T18:16:38.824Z,2025-05-18T19:00:05Z,5737986079,56,Center,5737986095,233,417,5737986081,346,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728215,418,1,2,53,32,74mcjsm72vr3l9pw2i4qfjchj,1,3.3,39.3,2025-05-18T18:16:48.960Z,2025-05-18T19:13:40Z,5737985725,212,24.1,5738237543,189,,5737985707,124,,5737985713,56,Back,5737985733,237,,5737985715,140,14.1,5737985721,141,8,5737985729,213,5.2,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816773317,722,43,2,53,33,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2025-05-18T18:16:49.915Z,2025-05-18T19:09:58Z,5738234493,56,Back,5738234499,212,19.7,5738236481,144,1,5738234501,213,2.2,5738234497,141,31.2,5738234495,140,3.8,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728283,420,1,2,53,35,74mcjsm72vr3l9pw2i4qfjchj,1,12.4,13.7,2025-05-18T18:16:52.015Z,2025-05-19T00:09:35Z,5737986025,213,2.11,5737986019,140,3.1,5737986021,141,37.6,5737986017,56,Back,5737986023,212,19,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728311,421,1,2,53,37,74mcjsm72vr3l9pw2i4qfjchj,1,2.1,35.2,2025-05-18T18:16:54.441Z,2025-05-19T00:09:41Z,5737986189,155,,5737986197,212,29.8,5737986195,141,5.8,5737986199,213,5.55,5737986193,140,23.1,5737986191,56,Back,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728257,419,43,2,53,37,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2025-05-18T18:16:54.584Z,2025-05-18T19:10:01Z,5737985887,213,5.16,5738236837,144,1,5737985879,56,Back,5737985885,212,22.3,5737985883,141,12.3,5738235623,155,0,5737985881,140,13,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728317,422,61,2,53,39,74mcjsm72vr3l9pw2i4qfjchj,0,23,7.7,2025-05-18T18:16:56.607Z,2025-05-18T18:17:07Z,5737986225,56,Back,,,,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728295,628,49,2,53,41,agh9ifb2mw3ivjusgedj7c3fe,1,75.6,91.8,2025-05-18T18:16:58.521Z,2025-05-18T18:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728307,629,1,2,53,41,agh9ifb2mw3ivjusgedj7c3fe,1,75.6,91.8,2025-05-18T18:16:58.760Z,2025-05-18T18:16:59Z,5737986177,141,76.8,5737986175,140,72.3,5737986181,213,4.38,5737986179,212,10.8,5737986173,56,Center,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728319,630,1,2,53,42,agh9ifb2mw3ivjusgedj7c3fe,1,72.3,76.8,2025-05-18T18:16:59.560Z,2025-05-18T18:17:00Z,5737986235,56,Left,5737986237,140,73.3,5737986241,212,9.6,5737986239,141,90.8,5737986243,213,1.46,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728387,631,1,2,53,43,agh9ifb2mw3ivjusgedj7c3fe,1,73.2,91.1,2025-05-18T18:17:00.487Z,2025-05-18T18:17:04Z,5737986627,213,4.26,5737986619,56,Center,5737986623,141,70.7,5737986621,140,66.7,5737986625,212,15.5,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728455,632,1,2,53,47,agh9ifb2mw3ivjusgedj7c3fe,1,66.9,71.4,2025-05-18T18:17:04.215Z,2025-05-18T18:17:07Z,5737986999,213,0.8,5737986997,212,16.4,5737986993,140,77.8,5737986995,141,88.7,5737986991,56,Left,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728461,633,3,2,53,50,agh9ifb2mw3ivjusgedj7c3fe,0,76.2,86.2,2025-05-18T18:17:07.111Z,2025-05-19T00:09:54Z,5737987031,286,,5737987291,233,423,5737987029,56,Left,5739310709,464,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816728495,423,7,2,53,50,74mcjsm72vr3l9pw2i4qfjchj,1,23.8,13.8,2025-05-18T18:17:07.112Z,2025-05-19T00:09:56Z,5737987203,285,,5737987199,56,Back,5737987275,233,633,5739310783,385,,,,,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728499,424,49,2,53,51,74mcjsm72vr3l9pw2i4qfjchj,1,26.3,15.5,2025-05-18T18:17:08.712Z,2025-05-18T18:17:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728525,425,1,2,53,52,74mcjsm72vr3l9pw2i4qfjchj,0,26.3,15.5,2025-05-18T18:17:08.968Z,2025-05-18T18:17:14Z,5737987363,141,28,5737987367,212,8.9,5737987357,56,Back,5737987369,213,1.28,5737987359,140,28.7,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816728515,634,49,2,53,54,agh9ifb2mw3ivjusgedj7c3fe,1,69,68.9,2025-05-18T18:17:11.543Z,2025-05-18T18:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
