id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,assist,teamName
2804986405,180,44,1,31,24,50x1m4u58lffhq6v6ga1hbxmy,1,44.1,53.7,2025-04-22T20:03:29.375Z,2025-04-22T20:32:22Z,5673240879,233,407,5673240833,285,,5673240831,56,Back,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986413,407,44,1,31,24,agh9ifb2mw3ivjusgedj7c3fe,0,55.9,46.3,2025-04-22T20:03:29.376Z,2025-04-22T20:32:22Z,5673240861,286,,5673240883,233,180,5673240859,56,Center,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986415,181,1,1,31,24,50x1m4u58lffhq6v6ga1hbxmy,0,45.5,55.2,2025-04-22T20:03:29.744Z,2025-04-22T20:30:46Z,5673240867,168,,5673240871,140,55.9,5673240877,213,0.21,5673240875,212,11.2,5673240869,56,Center,5673240865,3,,5673240873,141,58.7,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986417,408,61,1,31,25,agh9ifb2mw3ivjusgedj7c3fe,0,51.9,46.5,2025-04-22T20:03:30.304Z,2025-04-22T20:24:02Z,5673240887,56,Center,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804997113,310,50,1,31,25,50x1m4u58lffhq6v6ga1hbxmy,1,49,53.8,2025-04-22T20:03:31.058Z,2025-04-22T20:32:10Z,5673301567,286,,5673301587,233,572,5673301565,56,Back,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804994879,572,7,1,31,26,agh9ifb2mw3ivjusgedj7c3fe,0,51,46.2,2025-04-22T20:03:31.059Z,2025-04-22T22:30:26Z,5673457823,385,,5673301583,233,310,5673289061,56,Center,5673289063,285,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804994913,573,61,1,31,27,agh9ifb2mw3ivjusgedj7c3fe,1,51.3,48.3,2025-04-22T20:03:32.059Z,2025-04-22T20:23:51Z,5673289239,56,Center,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986429,182,1,1,31,27,50x1m4u58lffhq6v6ga1hbxmy,1,46.4,60.8,2025-04-22T20:03:32.400Z,2025-04-22T20:30:48Z,5673240967,56,Back,5673240971,141,74.9,5673240975,213,1.67,5673240973,212,9.6,5673240969,140,45.5,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986431,183,1,1,31,28,50x1m4u58lffhq6v6ga1hbxmy,0,44,68.9,2025-04-22T20:03:33.424Z,2025-04-22T22:40:47Z,5673458131,286,,5673240987,213,0.75,5673240979,56,Back,5673458129,236,,5673240981,140,44.7,5673474423,233,409,5673240985,212,1,5673240983,141,69.9,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986433,409,74,1,31,28,agh9ifb2mw3ivjusgedj7c3fe,1,55.3,30.1,2025-04-22T20:03:33.425Z,2025-04-22T22:40:48Z,5673474449,233,183,5673458053,285,,5673240989,56,Center,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986569,184,5,1,31,30,50x1m4u58lffhq6v6ga1hbxmy,1,45.7,101,2025-04-22T20:03:35.216Z,2025-04-22T20:20:59Z,5673241827,233,410,5673241805,347,,5673241803,56,Back,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986451,410,5,1,31,30,agh9ifb2mw3ivjusgedj7c3fe,0,54.3,-1,2025-04-22T20:03:35.216Z,2025-04-22T20:20:59Z,5673241075,56,Right,5673241835,233,184,5673241077,347,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986587,185,1,1,31,52,50x1m4u58lffhq6v6ga1hbxmy,0,46,100,2025-04-22T20:03:57.615Z,2025-04-22T20:31:33Z,5673302595,189,,5673241901,141,86.3,5673241897,56,Left,5673241899,140,55.3,5673241903,212,13.8,5673241895,107,,5673241905,213,5.5,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986583,411,61,1,31,54,agh9ifb2mw3ivjusgedj7c3fe,0,52.9,12.3,2025-04-22T20:03:59.208Z,2025-04-22T20:24:28Z,5673241877,56,Right,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986597,186,1,1,31,55,50x1m4u58lffhq6v6ga1hbxmy,1,46.7,90.8,2025-04-22T20:04:00.927Z,2025-04-22T20:04:01Z,5673241965,212,5.5,5673241963,141,86.3,5673241967,213,3.74,5673241959,56,Back,5673241961,140,42.4,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986607,187,1,1,31,56,50x1m4u58lffhq6v6ga1hbxmy,1,41.6,85.8,2025-04-22T20:04:01.568Z,2025-04-22T20:04:02Z,5673242017,212,4.1,5673242011,56,Back,5673242019,213,6.13,5673242015,141,84.9,5673242013,140,45.5,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986623,188,1,1,31,57,50x1m4u58lffhq6v6ga1hbxmy,1,45.5,84.9,2025-04-22T20:04:02.767Z,2025-04-22T20:04:04Z,5673242085,56,Back,5673242089,141,90.8,5673242093,213,1.39,5673242087,140,46.2,5673242091,212,4.1,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986625,189,3,1,31,58,50x1m4u58lffhq6v6ga1hbxmy,1,42.4,90,2025-04-22T20:04:03.696Z,2025-04-22T22:40:51Z,5673458531,464,,5673242101,56,Back,5673242103,286,,5673242143,233,412,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986619,412,45,1,31,58,agh9ifb2mw3ivjusgedj7c3fe,0,57.6,10,2025-04-22T20:04:03.696Z,2025-04-22T22:40:51Z,5673242067,285,,5673242151,233,189,5673242065,56,Right,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986641,190,3,1,31,59,50x1m4u58lffhq6v6ga1hbxmy,0,44.1,89.9,2025-04-22T20:04:04.415Z,2025-04-22T22:30:50Z,5673458603,464,,5673242177,286,,5673242793,233,413,5673242175,56,Back,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986637,413,7,1,31,59,agh9ifb2mw3ivjusgedj7c3fe,0,55.9,10.1,2025-04-22T20:04:04.416Z,2025-04-22T22:30:54Z,5673242159,56,Right,5673242161,285,,5673458723,385,,5673242789,233,190,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986655,191,1,1,31,59,50x1m4u58lffhq6v6ga1hbxmy,0,39.9,91.2,2025-04-22T20:04:05.058Z,2025-04-22T20:32:15Z,5673291703,213,0.18,5673291705,236,,5673291697,140,40.6,5673291701,212,0.7,5673291711,286,,5673242243,56,Back,5673291699,141,91.4,5673291707,233,574,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804995265,574,74,1,32,0,agh9ifb2mw3ivjusgedj7c3fe,1,60.4,8.5,2025-04-22T20:04:05.059Z,2025-04-22T20:25:11Z,5673291713,233,191,5673291125,56,Right,5673291127,285,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986657,414,49,1,32,2,agh9ifb2mw3ivjusgedj7c3fe,1,59,14.1,2025-04-22T20:04:07.837Z,2025-04-22T20:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986667,415,1,1,32,3,agh9ifb2mw3ivjusgedj7c3fe,1,61.2,13.3,2025-04-22T20:04:08.455Z,2025-04-22T20:04:09Z,5673242323,141,6.8,5673242327,213,4.27,5673242321,140,59.2,5673242319,56,Right,5673242325,212,4.9,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986677,416,1,1,32,4,agh9ifb2mw3ivjusgedj7c3fe,1,59.2,6.8,2025-04-22T20:04:09.496Z,2025-04-22T20:04:10Z,5673242385,212,6.7,5673242379,56,Right,5673242387,213,0.11,5673242383,141,7.9,5673242381,140,65.5,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986683,417,3,1,32,5,agh9ifb2mw3ivjusgedj7c3fe,0,64.5,4.9,2025-04-22T20:04:10.665Z,2025-04-22T22:31:01Z,5673458937,465,,5673242397,286,,5673242463,233,192,5673242395,56,Right,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986689,192,7,1,32,5,50x1m4u58lffhq6v6ga1hbxmy,0,35.5,95.1,2025-04-22T20:04:10.666Z,2025-04-22T22:31:02Z,5673459039,385,,5673242445,56,Back,5673242447,285,,5673242453,233,417,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986701,418,1,1,32,6,agh9ifb2mw3ivjusgedj7c3fe,1,58.6,10.7,2025-04-22T20:04:11.960Z,2025-04-22T20:04:13Z,5673242519,140,57.5,5673242521,141,6.3,5673242517,56,Right,5673242525,213,4.34,5673242523,212,3.2,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986707,419,1,1,32,8,agh9ifb2mw3ivjusgedj7c3fe,0,56.4,6.3,2025-04-22T20:04:13.167Z,2025-04-22T20:04:16Z,5673242551,56,Right,5673242557,212,2.4,5673242553,140,58.7,5673242561,1,,5673242647,286,,5673242641,236,,5673242559,213,0.08,5673242555,141,6.6,4ggz7e009bq3yltc9o6mifbah,Eric García,,5673242549,157,,5673242643,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986719,193,74,1,32,8,50x1m4u58lffhq6v6ga1hbxmy,1,43.8,93.5,2025-04-22T20:04:13.168Z,2025-04-22T20:21:06Z,5673242685,233,419,5673242619,56,Back,5673242621,285,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986733,194,5,1,32,9,50x1m4u58lffhq6v6ga1hbxmy,0,42.8,101.4,2025-04-22T20:04:14.352Z,2025-04-22T20:21:00Z,5673242689,56,Back,5673242691,347,,5673242829,233,420,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986747,420,5,1,32,9,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,-1.4,2025-04-22T20:04:14.352Z,2025-04-22T20:20:59Z,5673242801,233,194,5673242761,56,Right,5673242763,347,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986825,421,1,1,32,23,agh9ifb2mw3ivjusgedj7c3fe,0,56.4,0,2025-04-22T20:04:28.072Z,2025-04-22T20:04:30Z,5673243237,212,21.9,5673243233,140,69.2,5673243241,1,,5673243231,56,Center,5673243229,107,,5673243235,141,24.1,5673243239,213,0.91,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986823,195,8,1,32,25,50x1m4u58lffhq6v6ga1hbxmy,1,28.9,79.1,2025-04-22T20:04:30.623Z,2025-04-22T22:31:11Z,5673459333,385,,5673243225,56,Back,5673243255,15,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986835,196,49,1,32,26,50x1m4u58lffhq6v6ga1hbxmy,1,29.6,57.3,2025-04-22T20:04:31.255Z,2025-04-22T22:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986875,197,1,1,32,27,50x1m4u58lffhq6v6ga1hbxmy,1,28.9,56,2025-04-22T20:04:32.608Z,2025-04-22T20:04:38Z,5673243559,213,3.48,5673243555,141,45.2,5673243553,140,8.8,5673243557,212,22.3,5673243551,56,Back,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986901,198,1,1,32,33,50x1m4u58lffhq6v6ga1hbxmy,0,13.5,44.5,2025-04-22T20:04:38.608Z,2025-04-22T20:04:42Z,5673243687,141,58.7,5673243691,213,0.2,5673243681,157,,5673243683,56,Center,5673243693,1,,5673243685,140,59.4,5673243689,212,49.2,,,,5qh2kdatvb03o8oiqvkaaxje2,Leo Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986907,422,44,1,32,36,agh9ifb2mw3ivjusgedj7c3fe,1,42.1,37.3,2025-04-22T20:04:41.839Z,2025-04-22T20:32:22Z,5673243715,56,Back,5673243719,285,,5673243785,233,199,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986905,199,44,1,32,36,50x1m4u58lffhq6v6ga1hbxmy,0,57.9,62.7,2025-04-22T20:04:41.840Z,2025-04-22T20:32:22Z,5673243713,286,,5673243793,233,422,5673243711,56,Center,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986913,423,12,1,32,37,agh9ifb2mw3ivjusgedj7c3fe,1,42.8,32.6,2025-04-22T20:04:42.391Z,2025-04-22T20:04:59Z,5673243761,141,35.3,5673243763,212,21.4,5673243759,140,63.1,5673243757,56,Center,5673243765,213,0.09,5673244385,15,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986931,424,49,1,32,40,agh9ifb2mw3ivjusgedj7c3fe,1,69.3,28.9,2025-04-22T20:04:45.079Z,2025-04-22T20:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986935,200,61,1,32,40,50x1m4u58lffhq6v6ga1hbxmy,0,32.7,66.9,2025-04-22T20:04:45.231Z,2025-04-22T20:04:45Z,5673243879,56,Back,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986941,425,1,1,32,40,agh9ifb2mw3ivjusgedj7c3fe,1,69.3,28.9,2025-04-22T20:04:45.247Z,2025-04-22T20:04:46Z,5673243897,56,Center,5673243899,140,63.5,5673243903,212,6.2,5673243907,213,3.34,5673243901,141,27.1,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986967,426,1,1,32,41,agh9ifb2mw3ivjusgedj7c3fe,1,63.9,27,2025-04-22T20:04:46.464Z,2025-04-22T20:04:52Z,5673244071,141,31,5673244067,56,Center,5673244065,155,,5673244069,140,79.1,5673244073,212,16.2,5673244075,213,0.17,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986981,427,61,1,32,47,agh9ifb2mw3ivjusgedj7c3fe,1,76.7,25.6,2025-04-22T20:04:52.280Z,2025-04-22T20:05:16Z,5673244157,56,Center,,,,,,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804986985,428,13,1,32,48,agh9ifb2mw3ivjusgedj7c3fe,1,79.1,31.1,2025-04-22T20:04:53.887Z,2025-04-22T22:31:37Z,5673261173,29,,5673260449,153,,5673260445,72,,5673261191,231,46.8,5673244181,22,,5673261171,73,,5673261185,146,80.6,5673261189,230,97.6,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,5673244183,18,,5673261187,147,34.1,5673261175,55,5673261179,102,5673261181,103,38.9,5673244185,56,Center,5673261183,215,,,,427,72.4,,,,,,,,,,,,Barcelona
2804986989,201,61,1,32,48,50x1m4u58lffhq6v6ga1hbxmy,1,19,67.3,2025-04-22T20:04:53.987Z,2025-04-22T20:11:48Z,5673244213,56,Back,,,,,,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804987005,202,6,1,32,50,50x1m4u58lffhq6v6ga1hbxmy,0,21,65.6,2025-04-22T20:04:55.552Z,2025-04-22T22:31:43Z,5673244335,73,,5673244369,233,429,5673244333,56,Back,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804986995,429,6,1,32,50,agh9ifb2mw3ivjusgedj7c3fe,1,79,34.4,2025-04-22T20:04:55.552Z,2025-04-22T20:21:03Z,5673244349,233,202,5673244261,73,,5673244259,56,Center,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804987191,430,1,1,33,19,agh9ifb2mw3ivjusgedj7c3fe,0,99.5,99.5,2025-04-22T20:05:24.735Z,2025-04-22T22:31:45Z,5673245377,212,35.5,5673245371,56,Center,5673245373,140,96.2,5673245369,223,,5673245365,6,,5673245367,155,,5673245363,2,,5673245381,1,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,5673460383,20,,5673245375,141,47.6,5673245379,213,,,,,,,,,,,,,,4.61,,,,,,,,,,,,,Barcelona
2804987201,203,4,1,33,22,50x1m4u58lffhq6v6ga1hbxmy,1,3.9,51.7,2025-04-22T20:05:27.791Z,2025-04-22T22:31:48Z,5673245451,13,,5673245457,152,,5673245455,56,Back,5673245459,285,,5673245517,233,431,5673245629,264,,,,,,,,5qh2kdatvb03o8oiqvkaaxje2,Leo Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804987203,431,4,1,33,22,agh9ifb2mw3ivjusgedj7c3fe,0,96.1,48.3,2025-04-22T20:05:27.792Z,2025-04-22T22:40:39Z,5673245611,233,203,5673245491,286,,5673245487,56,Center,5673245489,152,,5673245485,264,,5673245483,13,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804987417,204,1,1,33,52,50x1m4u58lffhq6v6ga1hbxmy,1,8,53.1,2025-04-22T20:05:57.263Z,2025-04-22T20:06:01Z,5673246813,212,56.2,5673246803,157,,5673246809,140,60.2,5673246805,152,,5673246815,213,6.06,5673246811,141,34.6,5673246801,5,,5673246807,56,Center,5qh2kdatvb03o8oiqvkaaxje2,Leo Román,,5673246817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804987421,205,44,1,33,56,50x1m4u58lffhq6v6ga1hbxmy,1,61.5,24,2025-04-22T20:06:01.806Z,2025-04-22T20:32:23Z,5673246837,56,Center,5673246839,286,,5673246879,233,432,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804987427,432,44,1,33,56,agh9ifb2mw3ivjusgedj7c3fe,0,38.5,76,2025-04-22T20:06:01.807Z,2025-04-22T20:32:23Z,5673246895,233,205,5673246877,285,,5673246875,56,Back,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804987437,206,1,1,33,57,50x1m4u58lffhq6v6ga1hbxmy,0,59.9,32.2,2025-04-22T20:06:02.127Z,2025-04-22T20:06:05Z,5673246931,168,,5673246943,213,5.74,5673246941,212,14.3,5673246933,56,Center,5673246937,140,71.6,5673246939,141,21.4,5673246929,3,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804987455,434,12,1,33,59,agh9ifb2mw3ivjusgedj7c3fe,1,30.4,89.6,2025-04-22T20:06:04.071Z,2025-04-22T20:25:50Z,5673247037,212,3,5673247033,140,33.2,5673247031,56,Back,5673247061,15,,5673247039,213,6.1,5673247035,141,88.8,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804987447,433,43,1,33,59,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-04-22T20:06:04.286Z,2025-04-22T20:08:00Z,5673246979,285,0,5673246977,56,Back,5673252083,144,44,5673247085,233,207,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804987441,207,43,1,33,59,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2025-04-22T20:06:04.287Z,2025-04-22T20:08:57Z,5673246967,286,0,5673246965,56,Right,5673254313,144,44,,,,,,,,,,,,,,,,5tsp2m5z3xie07ax0wq1qqsix,Mateu Morey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804995531,575,3,1,34,0,agh9ifb2mw3ivjusgedj7c3fe,0,34.6,84.6,2025-04-22T20:06:05.059Z,2025-04-22T22:31:58Z,5673292673,286,,5673292671,56,Back,5673460681,464,,5673292797,233,208,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804987485,208,7,1,34,0,50x1m4u58lffhq6v6ga1hbxmy,0,65.4,15.4,2025-04-22T20:06:05.060Z,2025-04-22T22:32:00Z,5673460735,385,,5673292795,285,,5673292791,233,575,5673247189,56,Right,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804987469,435,61,1,34,1,agh9ifb2mw3ivjusgedj7c3fe,1,33.4,88.7,2025-04-22T20:06:06.623Z,2025-04-22T20:25:48Z,5673247133,56,Back,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804987493,209,3,1,34,2,50x1m4u58lffhq6v6ga1hbxmy,1,66.4,14.1,2025-04-22T20:06:07.641Z,2025-04-22T22:32:05Z,5673247219,286,,5673293217,233,436,5673460805,464,,5673247217,56,Right,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2804987477,436,45,1,34,2,agh9ifb2mw3ivjusgedj7c3fe,0,33.6,85.9,2025-04-22T20:06:07.641Z,2025-04-22T20:32:16Z,5673247155,285,,5673293225,233,209,5673247153,56,Back,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2804995713,576,83,1,34,5,agh9ifb2mw3ivjusgedj7c3fe,0,40.2,91.7,2025-04-22T20:06:10.059Z,2025-04-22T20:26:18Z,5673293953,399,3rrges782prcprsn207dk4zit,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
