id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/18/value,keyPass,qualifier/16/value,qualifier/17/value,teamName
2731766163,362,1,2,49,57,4dtdjgnpdq9uw4sdutti0vaar,0,58.1,25.2,2024-10-06T15:25:56.031Z,2024-10-07T06:53:07Z,5273552465,1,,5273552455,56,Center,5273552457,140,79.9,5273552461,212,22.9,5273552453,157,,5273552463,213,6.27,5273552459,141,24.7,5276391201,178,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731766189,584,1,2,49,59,agh9ifb2mw3ivjusgedj7c3fe,0,22.3,75.6,2024-10-06T15:25:57.933Z,2024-10-07T06:53:12Z,5273552607,56,Back,5273552605,3,,5273552611,141,93.3,5273552613,212,28.1,5273552609,140,46.5,5276391271,178,,5273552615,213,0.44,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731766299,363,1,2,50,4,4dtdjgnpdq9uw4sdutti0vaar,1,45.4,4.1,2024-10-06T15:26:03.246Z,2024-10-07T06:53:17Z,5273553191,141,24.6,5273553189,140,22.4,5273553193,212,27.9,5276391319,178,,5273553195,213,2.62,5273553187,56,Back,,,,,,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731766349,364,1,2,50,9,4dtdjgnpdq9uw4sdutti0vaar,0,23.3,25.5,2024-10-06T15:26:07.911Z,2024-10-07T06:53:19Z,5273553465,212,48.5,5276391339,178,,5273553467,213,0.2,5273553457,157,,5273553461,140,68.5,5273553463,141,40,5273553459,56,Center,5273553469,1,,c7i0lduij4vsnluxisdnaxsk5,Antonio Sivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731766357,585,12,2,50,12,agh9ifb2mw3ivjusgedj7c3fe,1,32.7,55.4,2024-10-06T15:26:10.866Z,2024-10-07T06:53:30Z,5273553491,140,39.9,5276391419,178,,5273553493,141,40.9,5273553497,213,5.37,5273553495,212,12.4,5273553487,56,Back,5273554049,15,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731766497,365,1,2,50,23,4dtdjgnpdq9uw4sdutti0vaar,1,74.8,18.9,2024-10-06T15:26:21.899Z,2024-10-07T06:53:33Z,5276391435,178,,5273554279,56,Center,5273554285,212,7.6,5273554287,213,0.63,5273554283,141,25.5,5273554281,140,80.7,,,,,,,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731766533,366,3,2,50,25,4dtdjgnpdq9uw4sdutti0vaar,1,76.5,32.1,2024-10-06T15:26:23.832Z,2024-10-07T06:53:38Z,5273554483,56,Center,5276076579,464,,5276391493,178,,5273554559,233,586,5273554487,286,,,,,,,,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731766537,586,45,2,50,25,agh9ifb2mw3ivjusgedj7c3fe,0,23.5,67.9,2024-10-06T15:26:23.832Z,2024-10-07T06:53:39Z,5273554537,56,Back,5273554573,233,366,5273554539,285,,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731766549,367,1,2,50,27,4dtdjgnpdq9uw4sdutti0vaar,0,73.9,38.9,2024-10-06T15:26:25.454Z,2024-10-07T06:53:41Z,5273554623,213,0.37,5273554617,140,92.8,5273554615,56,Center,5273554621,212,21.3,5273554707,4,,5276391523,178,,5273554619,141,50.1,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731766581,587,49,2,50,29,agh9ifb2mw3ivjusgedj7c3fe,1,9.4,49.4,2024-10-06T15:26:27.722Z,2024-10-07T06:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731766711,588,1,2,50,36,agh9ifb2mw3ivjusgedj7c3fe,1,9.4,49.4,2024-10-06T15:26:35.220Z,2024-10-07T06:53:52Z,5273555559,141,41.5,5273555557,140,23.9,5273555555,56,Back,5276391635,178,,5273555563,213,5.94,5273555561,212,16.1,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731766775,589,1,2,50,39,agh9ifb2mw3ivjusgedj7c3fe,1,23.6,42.1,2024-10-06T15:26:38.090Z,2024-10-07T06:53:55Z,5273555887,140,31.3,5273555885,56,Back,5273555889,141,71.8,5273555891,212,21.8,5273555893,213,1.19,5276391655,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731766847,590,1,2,50,45,agh9ifb2mw3ivjusgedj7c3fe,1,34.4,65.8,2024-10-06T15:26:43.811Z,2024-10-07T06:53:59Z,5273556235,140,32.2,5276391695,178,,5273556237,141,21,5273556241,213,4.64,5273556233,56,Back,5273556239,212,30.6,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731766899,591,1,2,50,48,agh9ifb2mw3ivjusgedj7c3fe,1,32.3,22.5,2024-10-06T15:26:46.835Z,2024-10-07T06:54:03Z,5276391715,178,,5273556437,140,32,5273556441,212,12.2,5273556439,141,40.4,5273556433,56,Back,5273556443,213,1.6,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767001,592,1,2,50,53,agh9ifb2mw3ivjusgedj7c3fe,1,31.8,40,2024-10-06T15:26:51.465Z,2024-10-07T06:54:06Z,5273556959,56,Back,5273556969,212,19,5273556971,213,2.73,5273556963,140,15.2,5273556967,141,51.3,5276391747,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767099,593,1,2,50,58,agh9ifb2mw3ivjusgedj7c3fe,1,20.1,50.6,2024-10-06T15:26:56.571Z,2024-10-07T06:54:10Z,5273557545,213,4.95,5273557537,56,Back,5273557541,141,24.1,5273557543,212,18.6,5276391777,178,,5273557539,140,24.3,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767151,594,1,2,51,5,agh9ifb2mw3ivjusgedj7c3fe,1,27.8,35.8,2024-10-06T15:27:04.051Z,2024-10-07T06:54:13Z,5273557781,213,0.96,5273557777,141,51,5273557775,140,34.7,5273557773,56,Back,5273557779,212,12.6,5276391795,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767205,595,1,2,51,8,agh9ifb2mw3ivjusgedj7c3fe,1,34.7,54,2024-10-06T15:27:06.545Z,2024-10-07T06:54:15Z,5273558107,141,84.7,5276391815,178,,5273558105,140,46.2,5273558103,56,Back,5273558109,212,24.1,5273558111,213,1.05,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767315,596,1,2,51,13,agh9ifb2mw3ivjusgedj7c3fe,1,48.3,84.8,2024-10-06T15:27:11.533Z,2024-10-07T06:54:18Z,5273558599,140,44,5273558597,56,Back,5273558605,213,4.17,5273558603,212,8.7,5273558601,141,73.9,5276391831,178,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767363,597,1,2,51,19,agh9ifb2mw3ivjusgedj7c3fe,1,54,55.4,2024-10-06T15:27:18.111Z,2024-10-07T06:54:21Z,5276391851,178,,5273558863,56,Center,5273558867,141,23.1,5273558865,140,60.4,5273558869,212,23,5273558871,213,5.01,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767461,598,1,2,51,23,agh9ifb2mw3ivjusgedj7c3fe,1,70.9,14.9,2024-10-06T15:27:21.850Z,2024-10-07T06:54:24Z,5276391873,178,,5273559329,56,Right,5273559333,141,4.9,5273559331,140,76.9,5273559337,213,5.46,5273559335,212,9.3,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767495,599,1,2,51,27,agh9ifb2mw3ivjusgedj7c3fe,1,72.8,10.4,2024-10-06T15:27:26.150Z,2024-10-07T06:54:45Z,5273559525,212,19.6,5273559527,213,0.58,5276392115,178,,5273559523,141,26.2,5273559521,140,88.4,5273559519,56,Center,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767505,600,1,2,51,29,agh9ifb2mw3ivjusgedj7c3fe,0,89.2,24.3,2024-10-06T15:27:28.172Z,2024-10-07T06:54:48Z,5273559569,213,2.61,5273559563,140,86.2,5273559561,56,Center,5276392145,178,,5273559565,141,27,5273559567,212,3.6,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767529,370,61,2,51,30,4dtdjgnpdq9uw4sdutti0vaar,0,7.6,75.6,2024-10-06T15:27:29.263Z,2024-10-07T07:21:19Z,5276392173,178,,5273559713,56,Back,,,,,,,,,,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731767557,371,6,2,51,32,4dtdjgnpdq9uw4sdutti0vaar,0,0,84.4,2024-10-06T15:27:31.358Z,2024-10-07T06:54:53Z,5273559859,56,Back,5273559861,73,,5273559987,233,601,,,,,,,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731767551,601,6,2,51,32,agh9ifb2mw3ivjusgedj7c3fe,1,100,15.6,2024-10-06T15:27:31.358Z,2024-10-07T06:54:54Z,5273559953,56,Right,5273559955,75,,5273559957,233,371,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731767973,602,1,2,52,3,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,0.5,2024-10-06T15:28:01.721Z,2024-10-07T06:54:56Z,5273562263,6,,5276392229,178,,5273562265,56,Right,5273562267,140,92.2,5273562269,141,5,5273562273,213,2.76,5273562271,212,8.3,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731768009,603,1,2,52,6,agh9ifb2mw3ivjusgedj7c3fe,1,85.8,9.2,2024-10-06T15:28:05.326Z,2024-10-07T06:54:59Z,5273563973,210,15,5273562465,141,45.7,5273563975,154,,5276392257,178,,5273562469,213,1.42,5273562459,155,,5273562457,2,,5276078869,223,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,5273562467,212,5273562463,140,5276078871,72,25.1,,89.3,,5273562461,56,,,,,,,,,,Center,,,,,,,,,,,,,1,,,Barcelona
2731768021,604,44,2,52,7,agh9ifb2mw3ivjusgedj7c3fe,1,90.6,46.6,2024-10-06T15:28:06.097Z,2024-10-07T07:22:51Z,5273562537,233,373,5273562521,56,Center,5273562523,286,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731768015,373,44,2,52,7,4dtdjgnpdq9uw4sdutti0vaar,0,9.4,53.4,2024-10-06T15:28:06.098Z,2024-10-07T06:55:07Z,5273562501,285,,5273562499,56,Back,5273562557,233,604,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731768023,605,15,2,52,7,agh9ifb2mw3ivjusgedj7c3fe,1,88.8,44.7,2024-10-06T15:28:06.158Z,2024-10-07T07:22:52Z,5273563311,25,,5273563313,15,,5273563989,76,,5273563995,55,603,5273564011,231,49.1,5273563993,154,,5273563991,29,,5273563999,102,52.5,4ggz7e009bq3yltc9o6mifbah,Eric García,5273564005,146,5276392349,388,5273563321,328,90.4,,,,5273562527,17,5273564041,233,375,5273562529,56,5273564007,147,5273564003,82,,Center,,5273564001,103,5273564009,230,,,,,45.8,,,19,98.5,Barcelona
2731768099,375,10,2,52,7,4dtdjgnpdq9uw4sdutti0vaar,1,9.6,54.2,2024-10-06T15:28:06.198Z,2024-10-07T06:55:19Z,5276392393,388,,5276392395,15,,5273564063,233,605,5273562891,56,Back,5273562889,94,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731768095,374,6,2,52,10,4dtdjgnpdq9uw4sdutti0vaar,0,0,53.6,2024-10-06T15:28:09.328Z,2024-10-07T06:55:21Z,5273563443,233,606,5273563297,73,,5273562873,56,Back,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731768071,606,6,2,52,10,agh9ifb2mw3ivjusgedj7c3fe,1,100,46.4,2024-10-06T15:28:09.328Z,2024-10-07T06:55:22Z,5273562845,56,Center,5273562847,75,,5273563403,233,374,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731768727,607,17,2,52,59,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T15:28:57.889Z,2024-10-07T06:55:32Z,5273566757,31,,5273566759,35,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731768735,376,17,2,53,1,4dtdjgnpdq9uw4sdutti0vaar,1,0,0,2024-10-06T15:29:00.296Z,2024-10-07T06:55:35Z,5273566777,35,,5273566775,31,,,,,,,,,,,,,,,,,,,,albt55j4oir1veynmos532psk,S. Mouriño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731769413,608,1,2,53,49,agh9ifb2mw3ivjusgedj7c3fe,1,99.6,0.7,2024-10-06T15:29:47.668Z,2024-10-07T06:55:42Z,5276392719,178,,5273570439,140,90.5,5273570437,56,Right,5273570435,6,,5273570445,213,2.76,5273570443,212,10.3,5273570441,141,6.4,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769443,609,1,2,53,52,agh9ifb2mw3ivjusgedj7c3fe,1,85,9.7,2024-10-06T15:29:50.571Z,2024-10-07T06:55:49Z,5273570621,141,24,5273570623,212,14.2,5273570617,56,Center,5273570625,213,2.39,5276392833,178,,5273570619,140,75.1,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769451,610,1,2,53,54,agh9ifb2mw3ivjusgedj7c3fe,1,74.4,23.9,2024-10-06T15:29:52.505Z,2024-10-07T06:55:51Z,5273570659,212,9.3,5273570653,56,Right,5273570661,213,4.95,5273570657,141,10.6,5273570655,140,76.5,5276392867,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769529,611,1,2,53,54,agh9ifb2mw3ivjusgedj7c3fe,1,76.4,11.3,2024-10-06T15:29:53.034Z,2024-10-07T06:55:54Z,5273571019,140,64,5276392895,178,,5273571027,1,,5273571013,155,,5273571025,213,1.84,5273571023,212,48.7,5273571017,56,Left,5273571015,196,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,5273571021,141,,,,,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769567,612,1,2,54,0,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,80,2024-10-06T15:29:58.494Z,2024-10-07T06:56:01Z,5273571221,212,11.6,5273571215,56,Center,5273571223,213,4.27,5273571217,140,60.6,5273571219,141,64.6,5276392945,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769629,613,1,2,54,1,agh9ifb2mw3ivjusgedj7c3fe,1,61.2,60.3,2024-10-06T15:30:00.296Z,2024-10-07T06:56:03Z,5273571565,141,41.8,5273571561,140,58.3,5273571573,213,4.47,5276392965,178,,5273571569,212,12.9,5273571559,56,Center,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769697,614,1,2,54,6,agh9ifb2mw3ivjusgedj7c3fe,1,56.8,39.8,2024-10-06T15:30:04.754Z,2024-10-07T06:56:07Z,5273571895,212,20.1,5273571897,213,4.78,5276392999,178,,5273571893,141,10.3,5273571889,56,Right,5273571891,140,58.1,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769781,615,1,2,54,10,agh9ifb2mw3ivjusgedj7c3fe,1,44.9,16.2,2024-10-06T15:30:08.748Z,2024-10-07T06:56:10Z,5273572363,56,Back,5273572365,140,39.2,5273572367,141,28.8,5273572369,212,10.5,5273572371,213,2.18,5276393033,178,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769801,616,1,2,54,15,agh9ifb2mw3ivjusgedj7c3fe,0,55.2,36,2024-10-06T15:30:14.005Z,2024-10-07T06:56:14Z,5276393073,178,,5273572469,56,Center,5273572477,213,0.59,5273572475,212,15.6,5273572473,141,48.8,5273572471,140,67.5,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731769833,377,8,2,54,16,4dtdjgnpdq9uw4sdutti0vaar,1,29.9,46.1,2024-10-06T15:30:15.174Z,2024-10-07T06:56:18Z,5273572593,56,Back,5273574375,14,,5276393107,389,,5276084195,384,,,,,,,,,,,,,,br4wylyaeqyxoss5of7r51boq,A. Abqar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731769873,378,49,2,54,18,4dtdjgnpdq9uw4sdutti0vaar,1,28.8,59.4,2024-10-06T15:30:16.417Z,2024-10-07T06:56:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731769905,379,1,2,54,19,4dtdjgnpdq9uw4sdutti0vaar,1,29.9,67.3,2024-10-06T15:30:18.330Z,2024-10-07T06:56:24Z,5273572953,212,13.3,5273572949,140,37.3,5273572951,141,83.2,5276393165,178,,5273572955,213,0.95,5273572947,56,Back,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731769981,380,2,2,54,22,4dtdjgnpdq9uw4sdutti0vaar,1,37.6,91,2024-10-06T15:30:20.810Z,2024-10-07T06:56:27Z,5273573295,140,55.3,5273573297,141,54.6,5276393195,178,,5273573663,56,Center,5273573659,7,5a3c6m63r709u5p8izg3qupxx,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731770027,617,55,2,54,22,agh9ifb2mw3ivjusgedj7c3fe,1,45.2,24.4,2024-10-06T15:30:20.811Z,2024-10-07T06:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770255,618,1,2,54,41,agh9ifb2mw3ivjusgedj7c3fe,1,27.8,40.3,2024-10-06T15:30:39.749Z,2024-10-07T06:56:42Z,5273574749,212,23.8,5273574739,56,Back,5276393345,178,,5273574747,141,71.1,5273574731,5,,5273574743,140,38.6,5273575029,189,,5273574753,213,1.07,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,5273574735,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770267,619,1,2,54,42,agh9ifb2mw3ivjusgedj7c3fe,1,39.2,70.8,2024-10-06T15:30:41.023Z,2024-10-07T06:56:47Z,5273574799,56,Back,5276393401,178,,5273574807,213,4.37,5273574805,212,15.5,5273574803,141,49.3,5273574801,140,34.3,5273575053,189,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770295,620,1,2,54,46,agh9ifb2mw3ivjusgedj7c3fe,1,34,45.7,2024-10-06T15:30:44.701Z,2024-10-07T06:56:50Z,5273574979,213,1.16,5276393421,178,,5273574977,212,21.6,5273574975,141,74.8,5273574971,56,Back,5273574973,140,42.3,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770385,621,1,2,54,49,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,74.8,2024-10-06T15:30:48.143Z,2024-10-07T06:56:51Z,5273575551,213,4.2,5273575549,212,14.1,5276393431,178,,5273575543,56,Back,5273575547,141,56.7,5273575545,140,35.7,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770429,622,1,2,54,56,agh9ifb2mw3ivjusgedj7c3fe,1,35.1,48.8,2024-10-06T15:30:54.603Z,2024-10-07T06:56:54Z,5276393459,178,,5273575807,141,25.8,5273575817,213,4.85,5273575813,212,15.8,5273575797,56,Back,5273575801,140,37.1,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770471,623,1,2,54,58,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,21.8,2024-10-06T15:30:56.932Z,2024-10-07T06:56:56Z,5273576039,212,11.8,5273576033,56,Back,5273576041,213,5.51,5276393481,178,,5273576037,141,9.7,5273576035,140,45.1,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770509,624,1,2,55,0,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,9.8,2024-10-06T15:30:59.164Z,2024-10-07T06:56:58Z,5273576255,212,15,5273576257,213,3.2,5273576251,140,28.1,5273576249,56,Back,5276393511,178,,5273576253,141,8.6,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770545,625,1,2,55,2,agh9ifb2mw3ivjusgedj7c3fe,1,28.1,8.6,2024-10-06T15:31:01.097Z,2024-10-07T06:57:02Z,5273576431,141,32.8,5273576435,212,17.9,5273576427,56,Back,5273576429,140,21.4,5273576439,213,1.97,5276393549,178,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770631,626,1,2,55,5,agh9ifb2mw3ivjusgedj7c3fe,1,19.5,36.3,2024-10-06T15:31:03.559Z,2024-10-07T06:57:06Z,5273576825,212,17.8,5273576827,213,2.01,5273576821,140,12.2,5276393593,178,,5273576823,141,60,5273576819,56,Back,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770663,627,1,2,55,8,agh9ifb2mw3ivjusgedj7c3fe,1,12.2,60,2024-10-06T15:31:07.049Z,2024-10-07T06:57:09Z,5273577013,1,,5273577009,212,37.5,5273577011,213,6.22,5276393615,178,,5273577003,56,Back,5273577721,155,,5273577007,141,56.6,5273577005,140,47.8,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770669,628,1,2,55,11,agh9ifb2mw3ivjusgedj7c3fe,0,47.3,56.7,2024-10-06T15:31:09.444Z,2024-10-07T06:57:14Z,5276393669,178,,5273577069,212,4.3,5273577073,213,4.26,5273577099,156,,5273577061,140,45.5,5273577065,141,51,5273577057,56,Back,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731770709,381,1,2,55,12,4dtdjgnpdq9uw4sdutti0vaar,1,53.2,47.5,2024-10-06T15:31:10.625Z,2024-10-07T07:28:56Z,5273577283,3,,5273577285,56,Center,5273577287,140,62.6,5273577291,212,11,5273577289,141,40.3,5273577293,213,5.82,5276410243,178,,,,,albt55j4oir1veynmos532psk,S. Mouriño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
