id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/17/value,teamName
2774617263,242,5,1,23,5,agh9ifb2mw3ivjusgedj7c3fe,1,44.3,102,2025-02-09T20:25:21.027Z,2025-02-09T20:33:27Z,5506579779,56,Back,5506579781,347,,5506580417,233,118,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617371,243,1,1,23,8,agh9ifb2mw3ivjusgedj7c3fe,1,39.3,100,2025-02-09T20:25:23.990Z,2025-02-09T20:25:34Z,5506580399,140,22,5506580395,107,,5506580403,212,20,5506580405,213,3.57,5506580397,56,Back,5506580401,141,89.7,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617385,244,1,1,23,18,agh9ifb2mw3ivjusgedj7c3fe,1,34.8,35.5,2025-02-09T20:25:34.247Z,2025-02-09T20:25:37Z,5506580501,140,49,5506580505,212,22.6,5506580507,213,5.43,5506580503,141,10.6,5506580499,56,Back,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617417,245,1,1,23,21,agh9ifb2mw3ivjusgedj7c3fe,1,49,10.6,2025-02-09T20:25:36.918Z,2025-02-09T20:25:40Z,5506580647,56,Back,5506580653,212,17.7,5506580655,213,2.32,5506580649,140,37.6,5506580651,141,29.7,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617467,246,1,1,23,24,agh9ifb2mw3ivjusgedj7c3fe,1,37.6,45.1,2025-02-09T20:25:40.423Z,2025-02-09T20:25:45Z,5506580971,212,22.7,5506580969,141,75.9,5506580973,213,1.18,5506580965,56,Back,5506580967,140,45.9,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617485,247,1,1,23,29,agh9ifb2mw3ivjusgedj7c3fe,1,52.3,77.5,2025-02-09T20:25:45.511Z,2025-02-09T20:25:48Z,5506581103,213,4.16,5506581097,140,43.2,5506581095,56,Back,5506581099,141,54.5,5506581101,212,18.3,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617521,248,1,1,23,32,agh9ifb2mw3ivjusgedj7c3fe,1,45.6,53.6,2025-02-09T20:25:48.071Z,2025-02-09T20:25:52Z,5506581315,212,14.9,5506581319,213,0.88,5506581313,141,70.5,5506581309,56,Center,5506581311,140,54.7,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617537,249,1,1,23,36,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,61.5,2025-02-09T20:25:51.991Z,2025-02-09T20:25:54Z,5506581399,212,29.9,5506581395,140,54.9,5506581393,56,Right,5506581397,141,17.6,5506581401,213,4.71,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617555,250,1,1,23,38,agh9ifb2mw3ivjusgedj7c3fe,1,55.4,16.5,2025-02-09T20:25:54.519Z,2025-02-09T20:25:56Z,5506581491,56,Center,5506581495,141,26.1,5506581499,213,0.68,5506581497,212,10.4,5506581493,140,63.1,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617603,251,1,1,23,40,agh9ifb2mw3ivjusgedj7c3fe,1,59.4,26.8,2025-02-09T20:25:56.423Z,2025-02-09T20:26:03Z,5506581751,56,Back,5506581759,213,2.62,5506581755,141,38.5,5506581753,140,46.1,5506581757,212,16.1,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617625,252,1,1,23,47,agh9ifb2mw3ivjusgedj7c3fe,1,57,64,2025-02-09T20:26:03.623Z,2025-02-09T20:26:07Z,5506581893,56,Left,5506581897,141,86.5,5506581899,212,15.7,5506581901,213,1.8,5506581895,140,53.6,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617647,253,1,1,23,51,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,84.2,2025-02-09T20:26:07.224Z,2025-02-09T20:26:09Z,5506582031,213,3.9,5506582027,141,69.9,5506582023,56,Back,5506582025,140,46.3,5506582029,212,14.2,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617661,254,1,1,23,53,agh9ifb2mw3ivjusgedj7c3fe,1,46.3,69.9,2025-02-09T20:26:09.495Z,2025-02-09T20:26:11Z,5506582111,140,56.5,5506582109,56,Center,5506582115,212,10.8,5506582117,213,6.17,5506582113,141,68.1,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617663,255,50,1,23,55,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,66.4,2025-02-09T20:26:11.656Z,2025-02-09T20:33:36Z,5506582227,233,119,5506582123,286,,5506582121,56,Center,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617677,119,7,1,23,55,10eyb18v5puw4ez03ocaug09m,1,43.9,33.6,2025-02-09T20:26:11.657Z,2025-02-09T20:33:36Z,5506582201,233,255,5506582177,56,Back,5506582179,285,,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617693,120,1,1,23,57,10eyb18v5puw4ez03ocaug09m,1,58.4,47,2025-02-09T20:26:13.748Z,2025-02-09T20:26:15Z,5506582271,212,10.8,5506582267,140,53.4,5506582273,213,4.21,5506582269,141,33.1,5506582265,56,Center,,,,,,,,,,45rxt159xjefvxlfgeykclw8a,Isaac Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617703,121,49,1,23,59,10eyb18v5puw4ez03ocaug09m,1,54.2,32.9,2025-02-09T20:26:14.980Z,2025-02-09T20:26:44Z,,,,,,,,,,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617741,122,1,1,24,0,10eyb18v5puw4ez03ocaug09m,1,56.2,31.7,2025-02-09T20:26:15.972Z,2025-02-09T20:26:21Z,5506582527,213,5.44,5506582519,56,Right,5506582523,141,14,5506582525,212,16.1,5506582521,140,66.4,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617761,123,1,1,24,5,10eyb18v5puw4ez03ocaug09m,0,85.1,16.3,2025-02-09T20:26:21.621Z,2025-02-09T21:00:07Z,5506582679,141,43,5506582675,56,Center,5506582673,155,,5506582681,212,18.8,5506582677,140,89.6,5506582683,213,1.32,5506582671,2,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617755,256,61,1,24,7,agh9ifb2mw3ivjusgedj7c3fe,1,9.3,52.4,2025-02-09T20:26:23.752Z,2025-02-09T20:53:18Z,5506582631,56,Back,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617763,124,43,1,24,8,10eyb18v5puw4ez03ocaug09m,1,0,0,2025-02-09T20:26:24.308Z,2025-02-09T20:27:22Z,5506582701,250,0,5506582691,22,0,5506582693,17,0,5506585221,144,39,5506582695,56,Center,,,,,,,,,,45rxt159xjefvxlfgeykclw8a,Isaac Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617769,125,6,1,24,9,10eyb18v5puw4ez03ocaug09m,1,96.8,66.3,2025-02-09T20:26:25.829Z,2025-02-09T20:33:32Z,5506582773,56,Center,5506582909,233,257,5506582775,73,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617787,257,6,1,24,9,agh9ifb2mw3ivjusgedj7c3fe,0,3.2,33.7,2025-02-09T20:26:25.829Z,2025-02-09T20:33:32Z,5506582893,56,Back,5506582895,73,,5506582915,233,125,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617979,126,1,1,24,35,10eyb18v5puw4ez03ocaug09m,0,99.5,99.5,2025-02-09T20:26:51.382Z,2025-02-09T20:59:46Z,5506583983,212,28,5506583971,6,,5506583985,213,4.52,5506583979,140,94.5,5506583975,223,,5506583969,2,,5506583981,141,59,5506583973,155,,4zrut521fzw9fddqt74pnl756,R. Vargas,5506583977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774617975,258,61,1,24,37,agh9ifb2mw3ivjusgedj7c3fe,1,5,40.1,2025-02-09T20:26:53.817Z,2025-02-09T20:55:50Z,5506583967,56,Back,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774617985,259,49,1,24,39,agh9ifb2mw3ivjusgedj7c3fe,1,14.7,35.7,2025-02-09T20:26:55.225Z,2025-02-09T20:26:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618019,260,1,1,24,41,agh9ifb2mw3ivjusgedj7c3fe,1,14.4,35.8,2025-02-09T20:26:57.050Z,2025-02-09T20:27:00Z,5506584211,155,,5506584221,213,0.85,5506584219,212,53.6,5506584223,1,,5506584215,140,48.1,5506584213,56,Back,5506584217,141,95.1,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774637127,294,83,1,24,54,10eyb18v5puw4ez03ocaug09m,0,38.3,7.7,2025-02-09T20:27:09.907Z,2025-02-09T21:00:34Z,5506693759,399,abr79wsl0folgkyvl821ggs2c,,,,,,,,,,,,,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,Juanlu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618097,261,4,1,24,55,agh9ifb2mw3ivjusgedj7c3fe,1,61.5,92.4,2025-02-09T20:27:11.114Z,2025-02-09T20:27:14Z,5506584733,286,,5506584727,56,Left,5506584731,265,,5506584725,13,,5506584775,233,127,5506584729,152,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618101,127,4,1,24,55,10eyb18v5puw4ez03ocaug09m,0,38.5,7.6,2025-02-09T20:27:11.115Z,2025-02-09T22:18:12Z,5506584755,285,,5506584749,56,Back,5506584791,233,261,5506584747,13,,5506584753,265,,5506584751,152,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618275,262,1,1,25,14,agh9ifb2mw3ivjusgedj7c3fe,1,67.7,86.6,2025-02-09T20:27:30.018Z,2025-02-09T20:28:25Z,5506585741,56,Center,5506585737,5,,5506588275,189,,5506585747,212,11.2,5506585743,140,68.2,5506585745,141,70.2,5506585749,213,4.76,5506585739,152,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618283,263,1,1,25,17,agh9ifb2mw3ivjusgedj7c3fe,1,68.4,66.4,2025-02-09T20:27:32.914Z,2025-02-09T20:56:09Z,5506585797,212,22.7,5506585793,141,33.1,5506585783,56,Center,5506585801,213,4.66,5506585787,140,67.2,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618293,264,1,1,25,19,agh9ifb2mw3ivjusgedj7c3fe,1,67.1,31.2,2025-02-09T20:27:35.194Z,2025-02-09T20:27:36Z,5506585887,212,17.1,5506585883,140,73.9,5506585885,141,8.3,5506585881,56,Right,5506585889,213,5.14,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618303,265,1,1,25,20,agh9ifb2mw3ivjusgedj7c3fe,1,75.1,7.4,2025-02-09T20:27:36.682Z,2025-02-09T20:27:39Z,5506585957,213,2.14,5506585953,141,18.2,5506585955,212,8.7,5506585949,56,Right,5506585951,140,70.6,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618311,266,1,1,25,23,agh9ifb2mw3ivjusgedj7c3fe,1,69.5,17.9,2025-02-09T20:27:39.082Z,2025-02-09T20:27:40Z,5506585989,140,77.9,5506585995,213,5.54,5506585991,141,5.9,5506585993,212,12,5506585987,56,Right,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618341,267,1,1,25,24,agh9ifb2mw3ivjusgedj7c3fe,1,77.9,5.9,2025-02-09T20:27:40.604Z,2025-02-09T20:27:44Z,5506586157,213,2.15,5506586153,141,14,5506586155,212,6.6,5506586149,56,Right,5506586151,140,74.5,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618373,268,1,1,25,28,agh9ifb2mw3ivjusgedj7c3fe,1,72.7,23,2025-02-09T20:27:44.794Z,2025-02-09T20:27:48Z,5506586307,213,1.37,5506586303,141,50.9,5506586305,212,19.3,5506586299,56,Center,5506586301,140,76.3,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618379,269,1,1,25,32,agh9ifb2mw3ivjusgedj7c3fe,0,75.4,55.5,2025-02-09T20:27:48.170Z,2025-02-09T20:27:53Z,5506586375,141,43.4,5506586371,56,Center,5506586379,213,5.66,5506586601,236,,5506586607,286,,5506586377,212,14.2,5506586373,140,86.4,5506586603,233,129,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618419,129,74,1,25,32,10eyb18v5puw4ez03ocaug09m,1,30.6,54,2025-02-09T20:27:48.171Z,2025-02-09T20:33:34Z,5506586597,56,Back,5506586621,233,269,5506586599,285,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618403,270,1,1,25,34,agh9ifb2mw3ivjusgedj7c3fe,0,77.8,42.7,2025-02-09T20:27:50.746Z,2025-02-09T20:27:51Z,5506586501,140,78,5506586505,212,2.2,5506586499,56,Center,5506586503,141,39.5,5506586507,213,4.81,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618417,128,12,1,25,34,10eyb18v5puw4ez03ocaug09m,1,17.2,51.9,2025-02-09T20:27:50.838Z,2025-02-09T20:27:53Z,5506586583,56,Back,5506586587,141,54,5506586589,212,14.1,5506586591,213,0.1,5506586585,140,30.6,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618429,130,49,1,25,38,10eyb18v5puw4ez03ocaug09m,1,30.5,43.3,2025-02-09T20:27:54.241Z,2025-02-09T20:33:07Z,,,,,,,,,,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618433,131,3,1,25,38,10eyb18v5puw4ez03ocaug09m,0,30.2,41.2,2025-02-09T20:27:54.535Z,2025-02-09T20:33:37Z,5506586669,56,Back,5506586771,233,271,5506586671,285,,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618437,271,7,1,25,38,agh9ifb2mw3ivjusgedj7c3fe,1,69.8,58.8,2025-02-09T20:27:54.536Z,2025-02-09T20:33:36Z,5506586685,56,Center,5506586687,286,,5506586705,233,131,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618443,272,49,1,25,39,agh9ifb2mw3ivjusgedj7c3fe,1,72.5,65.4,2025-02-09T20:27:55.371Z,2025-02-09T20:27:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618449,273,2,1,25,39,agh9ifb2mw3ivjusgedj7c3fe,1,70.8,66.4,2025-02-09T20:27:55.498Z,2025-02-09T20:28:06Z,5506586735,140,80.6,5506586733,56,Center,5506587301,7,afxjicw89683nlpms9yy5x51x,5506586737,141,60.7,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618499,132,55,1,25,39,10eyb18v5puw4ez03ocaug09m,1,18.6,34.4,2025-02-09T20:27:55.499Z,2025-02-09T20:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618723,133,1,1,26,5,10eyb18v5puw4ez03ocaug09m,1,23.3,26.2,2025-02-09T20:28:21.735Z,2025-02-09T20:33:22Z,5506588257,212,10.6,5506588247,5,,5506588253,140,23.2,5506588255,141,41.8,5506588259,213,1.58,5506588249,241,,5506588251,56,Back,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618737,134,1,1,26,7,10eyb18v5puw4ez03ocaug09m,1,23.2,41.8,2025-02-09T20:28:23.095Z,2025-02-09T20:28:24Z,5506588337,141,27.1,5506588333,56,Back,5506588335,140,15.4,5506588341,213,4.03,5506588339,212,12.9,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618759,135,1,1,26,8,10eyb18v5puw4ez03ocaug09m,1,15.4,27.1,2025-02-09T20:28:24.151Z,2025-02-09T20:28:27Z,5506588471,141,9.7,5506588475,213,5.58,5506588467,56,Back,5506588469,140,28.6,5506588473,212,18.2,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618767,136,1,1,26,11,10eyb18v5puw4ez03ocaug09m,0,28.6,9.7,2025-02-09T20:28:27.191Z,2025-02-09T20:28:28Z,5506588523,140,28.7,5506588527,212,11,5506588521,56,Back,5506588529,213,1.56,5506588525,141,25.9,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,Juanlu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618777,274,8,1,26,13,agh9ifb2mw3ivjusgedj7c3fe,1,71,80.2,2025-02-09T20:28:28.987Z,2025-02-09T20:28:44Z,5506588563,56,Left,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618797,275,49,1,26,14,agh9ifb2mw3ivjusgedj7c3fe,1,75.7,66.9,2025-02-09T20:28:30.716Z,2025-02-09T20:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618805,276,1,1,26,14,agh9ifb2mw3ivjusgedj7c3fe,1,75.7,66.9,2025-02-09T20:28:30.827Z,2025-02-09T20:28:31Z,5506588763,212,12.4,5506588757,56,Center,5506588765,213,6.21,5506588759,140,87.5,5506588761,141,65.5,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618811,277,1,1,26,15,agh9ifb2mw3ivjusgedj7c3fe,0,86.7,64.8,2025-02-09T20:28:31.771Z,2025-02-09T20:29:17Z,5506588813,140,89.1,5506588817,212,9.6,5506588811,56,Center,5506588819,213,4.98,5506588815,141,51.2,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618841,137,52,1,26,18,10eyb18v5puw4ez03ocaug09m,1,13.2,49.4,2025-02-09T20:28:34.025Z,2025-02-09T20:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cfc7fqq748bz3nklfam2a2fp,Ø. Nyland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618889,138,1,1,26,20,10eyb18v5puw4ez03ocaug09m,1,13.2,51.9,2025-02-09T20:28:36.151Z,2025-02-09T20:28:41Z,5506589251,56,Back,5506589265,213,1.19,5506589253,140,22.9,5506589257,141,89,5506589249,123,,5506589261,212,27.2,,,,,,,cfc7fqq748bz3nklfam2a2fp,Ø. Nyland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618921,139,1,1,26,26,10eyb18v5puw4ez03ocaug09m,1,22.9,88.4,2025-02-09T20:28:42.375Z,2025-02-09T20:28:45Z,5506589537,56,Back,5506589543,212,12.4,5506589545,213,5.29,5506589539,140,29.3,5506589541,141,73.1,,,,,,,,,,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618929,140,1,1,26,29,10eyb18v5puw4ez03ocaug09m,1,28.3,78.2,2025-02-09T20:28:45.160Z,2025-02-09T20:28:46Z,5506589611,56,Back,5506589621,213,2.14,5506589615,141,89.7,5506589617,212,9.3,5506589613,140,23.5,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618951,141,1,1,26,30,10eyb18v5puw4ez03ocaug09m,0,23.8,89.9,2025-02-09T20:28:46.281Z,2025-02-09T20:28:49Z,5506589721,212,50.8,5506589725,1,,5506589717,140,71.1,5506589713,155,,5506589715,56,Center,5506589723,213,6.07,5506589719,141,74.1,,,,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618955,278,59,1,26,33,agh9ifb2mw3ivjusgedj7c3fe,1,30.6,21,2025-02-09T20:28:49.403Z,2025-02-09T20:28:50Z,5506589743,56,Back,,,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618961,279,1,1,26,34,agh9ifb2mw3ivjusgedj7c3fe,0,31.2,20.7,2025-02-09T20:28:50.284Z,2025-02-09T20:28:52Z,5506589767,56,Right,5506589775,213,6.2,5506589769,140,77.2,5506589773,212,48.5,5506589777,1,,5506589765,157,,5506589771,141,14.9,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774618983,142,1,1,26,37,10eyb18v5puw4ez03ocaug09m,1,29.3,75.3,2025-02-09T20:28:53.640Z,2025-02-09T20:28:56Z,5506589843,56,Back,5506589847,141,87.3,5506589849,212,8.4,5506589845,140,31.2,5506589851,213,1.33,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618991,143,1,1,26,40,10eyb18v5puw4ez03ocaug09m,0,28.1,88.2,2025-02-09T20:28:56.120Z,2025-02-09T20:28:57Z,5506589911,236,,5506589891,213,0.18,5506589885,140,32,5506589919,286,,5506589889,212,4.2,5506589915,233,280,5506589887,141,89.3,5506589883,56,Back,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774618997,280,74,1,26,40,agh9ifb2mw3ivjusgedj7c3fe,1,71,4.1,2025-02-09T20:28:56.121Z,2025-02-09T20:33:35Z,5506589903,285,,5506589925,233,143,5506589901,56,Right,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
