id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,teamName
2739539781,337,7,1,42,39,3kq9cckrnlogidldtdie2fkbl,0,21.6,31.8,2024-10-26T19:44:25.794Z,2024-10-27T08:37:46Z,5316093557,56,Back,5317562875,385,,5316093565,233,387,5317827821,178,,5316093559,285,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739539811,388,1,1,42,41,agh9ifb2mw3ivjusgedj7c3fe,1,72,67.2,2024-10-26T19:44:27.313Z,2024-10-27T08:37:51Z,5316093699,140,75.9,5316093705,213,5.25,5316093703,212,7.9,5316093701,141,57.2,5316096537,210,15,5317828053,178,,5316093697,56,Center,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739539819,389,15,1,42,42,agh9ifb2mw3ivjusgedj7c3fe,1,75.4,53,2024-10-26T19:44:28.936Z,2024-10-27T08:38:04Z,5316096573,231,50.5,5316096563,103,19,5316096549,29,,5316093747,18,,5316096565,215,,5316093745,22,,5316096591,233,338,5316096567,146,77.6,cjll1xrw3xulnl23c9tlf6rys,Fermín López,5316096555,55,388,5316096561,102,50.9,5317828367,178,,5316096569,147,54,,5316096571,230,97.8,5316096047,20,5316096051,82,,,5316096545,78,,5316093749,56,Center,,,,,,,,,,Barcelona
2739539835,338,10,1,42,42,3kq9cckrnlogidldtdie2fkbl,1,22.4,46,2024-10-26T19:44:29.013Z,2024-10-27T08:38:09Z,5316093827,56,Back,5316093825,94,,5316096701,233,389,5317828473,178,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739539857,339,49,1,42,44,3kq9cckrnlogidldtdie2fkbl,1,30.5,51.8,2024-10-26T19:44:30.608Z,2024-10-27T08:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739810017,702,3,1,42,44,3kq9cckrnlogidldtdie2fkbl,0,31.5,46.4,2024-10-26T19:44:30.720Z,2024-10-27T08:38:23Z,5317563689,285,,5317563693,467,3hht0os2uzu234yq550i3fbe2,5317563691,465,,5317828803,178,,5317563687,56,Back,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739539875,340,4,1,42,44,3kq9cckrnlogidldtdie2fkbl,1,29.8,48.8,2024-10-26T19:44:31.009Z,2024-10-27T08:38:28Z,5316094071,285,,5316094063,13,,5316094069,265,,5316094065,56,Back,5316094067,152,,5316094091,233,390,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739539869,390,4,1,42,44,agh9ifb2mw3ivjusgedj7c3fe,0,70.2,51.2,2024-10-26T19:44:31.010Z,2024-10-27T08:38:28Z,5317828965,178,,5316094047,265,,5316094227,233,340,5316095749,55,391,5316094041,56,Center,5316094049,286,,5316094043,152,,5316094039,13,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739540159,391,17,1,43,10,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-26T19:44:56.615Z,2024-10-27T08:58:03Z,5316095731,13,243,5316095729,393,,5316095833,189,,5316095733,55,390,5316095727,31,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739540591,341,1,1,43,31,3kq9cckrnlogidldtdie2fkbl,1,29.5,48.9,2024-10-26T19:45:17.226Z,2024-10-27T08:58:10Z,5316098137,56,Right,5316098147,1,,5316098141,141,4.4,5316098131,5,,5317869661,178,,5316098135,152,,5316098145,213,5.69,5316098143,212,54,8wvkrrbqqthuwda8twg03yuax,Éder Militão,5316098133,155,,5316098139,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739540573,392,83,1,43,36,agh9ifb2mw3ivjusgedj7c3fe,0,26.3,96.2,2024-10-26T19:45:22.454Z,2024-10-27T08:58:29Z,5316098233,399,bf2pf3hs8gcvub4ivlve12ymt,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739540603,342,1,1,43,37,3kq9cckrnlogidldtdie2fkbl,1,68.4,6.2,2024-10-26T19:45:23.775Z,2024-10-27T08:58:34Z,5316098219,212,9.5,5316098213,56,Right,5317870391,178,,5316098221,213,2.19,5316098217,141,17.6,5316098215,140,63.1,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739540649,343,1,1,43,40,3kq9cckrnlogidldtdie2fkbl,1,64.1,16.8,2024-10-26T19:45:26.250Z,2024-10-27T08:58:40Z,5316098451,56,Right,5316098457,212,9.7,5316098453,140,68.5,5316098459,213,5.21,5317870571,178,,5316098455,141,4.2,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739540677,344,1,1,43,42,3kq9cckrnlogidldtdie2fkbl,0,70.4,3.9,2024-10-26T19:45:28.259Z,2024-10-27T08:58:46Z,5316098619,212,26.9,5316098615,141,30.6,5316098605,56,Center,5316098623,213,0.74,5316098609,140,89.3,5317870801,178,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739540695,393,12,1,43,43,agh9ifb2mw3ivjusgedj7c3fe,1,7.6,68.5,2024-10-26T19:45:29.960Z,2024-10-27T08:58:53Z,5316098735,213,1.99,5316098719,56,Back,5316098727,141,96.5,5317871115,178,,5316098773,167,,5316098723,140,0,5316098731,212,20.9,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739540713,345,6,1,43,46,3kq9cckrnlogidldtdie2fkbl,1,96.3,13.6,2024-10-26T19:45:32.205Z,2024-10-27T08:59:00Z,5316098879,75,,5316098877,56,Right,5316099143,233,394,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739540699,394,6,1,43,46,agh9ifb2mw3ivjusgedj7c3fe,0,3.7,86.4,2024-10-26T19:45:32.205Z,2024-10-27T08:59:01Z,5316099115,73,,5316099171,233,345,5316099113,56,Back,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541285,346,1,1,44,23,3kq9cckrnlogidldtdie2fkbl,1,99.5,0.5,2024-10-26T19:46:09.255Z,2024-10-27T08:59:05Z,5316101867,213,1.79,5316101851,2,,5317871693,178,,5316101855,155,,5316101853,6,,5316101859,56,Center,5316101857,224,,5317564295,20,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,5316101861,140,89.5,5316101865,212,47.3,5316101869,1,,5316101863,141,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541291,347,61,1,44,25,3kq9cckrnlogidldtdie2fkbl,0,89.5,68.5,2024-10-26T19:46:11.809Z,2024-10-27T08:59:22Z,5316101891,56,Center,5317872325,388,,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541327,396,61,1,44,27,agh9ifb2mw3ivjusgedj7c3fe,0,12.9,28.9,2024-10-26T19:46:13.471Z,2024-10-27T08:59:40Z,5317873169,178,,5316102091,56,Back,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541371,348,1,1,44,29,3kq9cckrnlogidldtdie2fkbl,1,80.2,82.4,2024-10-26T19:46:15.301Z,2024-10-27T08:59:49Z,5316102235,56,Left,5316102243,213,3.26,5316102239,141,81.2,5316102241,212,7.1,5316102237,140,73.5,5317873441,178,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541385,349,1,1,44,31,3kq9cckrnlogidldtdie2fkbl,0,73.4,80.8,2024-10-26T19:46:17.520Z,2024-10-27T08:59:55Z,5316102313,56,Center,5316102319,212,4.2,5316102315,140,75,5316102321,213,5.13,5316106393,236,,5316106399,286,,5316102311,155,,5316106395,233,397,1i9wi65k2foqwudeqiyih87hl,F. Valverde,5317873605,178,,5316102317,141,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541389,397,74,1,44,31,agh9ifb2mw3ivjusgedj7c3fe,1,26.7,25.2,2024-10-26T19:46:17.617Z,2024-10-27T09:00:01Z,5316106423,233,349,5316106385,285,,5317873781,388,,5316102353,56,Back,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541421,398,4,1,44,34,agh9ifb2mw3ivjusgedj7c3fe,1,15.1,50.5,2024-10-26T19:46:20.165Z,2024-10-27T09:00:32Z,5316102707,233,350,5316102677,56,Back,5316102675,294,,5316102679,152,,5316102681,285,,5316102673,13,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541439,350,4,1,44,34,3kq9cckrnlogidldtdie2fkbl,0,84.9,49.5,2024-10-26T19:46:20.166Z,2024-10-27T09:00:31Z,5316102787,233,398,5316102699,294,,5316102705,286,,5316102703,152,,5316102701,56,Center,5317874667,178,,5316102697,13,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541727,399,1,1,44,57,agh9ifb2mw3ivjusgedj7c3fe,1,21.1,55.6,2024-10-26T19:46:43.984Z,2024-10-27T09:00:35Z,5316104091,141,13.1,5316104087,56,Back,5316104095,213,4.87,5316104085,152,,5317874777,178,,5316104083,5,,5316104089,140,25.4,5316104093,212,29.3,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541755,400,1,1,45,1,agh9ifb2mw3ivjusgedj7c3fe,0,28.8,8.3,2024-10-26T19:46:47.453Z,2024-10-27T09:00:43Z,5317875023,178,,5316104263,212,36.4,5316104259,140,63.3,5316104255,155,,5316104265,213,0.09,5316104257,56,Right,5316104261,141,13.1,5316104267,1,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541785,351,1,1,45,3,3kq9cckrnlogidldtdie2fkbl,0,38.6,88.7,2024-10-26T19:46:49.414Z,2024-10-27T09:01:03Z,5316104423,212,6.2,5317875539,178,,5316104417,56,Back,5316104425,213,5.75,5316104419,140,43.7,5316104415,3,,5316104421,141,84.1,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541881,401,3,1,45,4,agh9ifb2mw3ivjusgedj7c3fe,0,54,17.4,2024-10-26T19:46:50.821Z,2024-10-27T09:01:24Z,5317875811,178,,5317564833,465,,5316114995,233,352,5316104829,56,Right,5316104831,286,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541809,352,7,1,45,5,3kq9cckrnlogidldtdie2fkbl,0,46,82.6,2024-10-26T19:46:51.239Z,2024-10-27T09:01:30Z,5316104521,56,Back,5317564899,385,,5316104523,285,,5317876393,178,,5316104845,233,401,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739543999,425,1,1,45,5,agh9ifb2mw3ivjusgedj7c3fe,0,53.1,15.6,2024-10-26T19:46:51.608Z,2024-10-27T09:01:37Z,5316115917,140,61.1,5316115921,212,9,5316115915,56,Right,5317876733,178,,5316115923,213,5.92,5316115919,141,10.9,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739541823,353,8,1,45,6,3kq9cckrnlogidldtdie2fkbl,1,36.6,89.1,2024-10-26T19:46:52.611Z,2024-10-27T09:02:19Z,5316104575,56,Back,5317877335,388,,5317564981,384,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541847,354,4,1,45,7,3kq9cckrnlogidldtdie2fkbl,1,45.6,90.4,2024-10-26T19:46:53.545Z,2024-10-27T09:02:29Z,5316104803,152,,5316104799,294,,5316104805,286,,5316105135,233,402,5316104797,13,,5316104801,56,Back,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739541923,402,4,1,45,7,agh9ifb2mw3ivjusgedj7c3fe,0,54.4,9.6,2024-10-26T19:46:53.546Z,2024-10-27T09:02:28Z,5316105435,294,,5316105045,152,,5316105055,285,,5316105181,233,354,5317878345,178,,5316105037,13,,5316105041,56,Right,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542281,355,1,1,45,41,3kq9cckrnlogidldtdie2fkbl,0,47.5,92.4,2024-10-26T19:47:27.068Z,2024-10-27T09:02:35Z,5316106927,1,,5317878661,178,,5316106917,56,Center,5316106915,152,,5316106921,141,69.7,5316106919,140,74.4,5316106913,155,,5316106925,213,5.78,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,5316106911,5,,5316106923,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739542263,403,70,1,45,42,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-26T19:47:28.072Z,2024-10-26T19:47:28Z,5316106841,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542289,404,49,1,45,42,agh9ifb2mw3ivjusgedj7c3fe,1,27.3,30,2024-10-26T19:47:28.588Z,2024-10-27T09:02:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542335,405,1,1,45,45,agh9ifb2mw3ivjusgedj7c3fe,1,32.9,25.5,2024-10-26T19:47:31.324Z,2024-10-27T09:02:48Z,5316107149,56,Back,5316107153,141,7.3,5316107155,212,12.6,5317879057,178,,5316107157,213,4.51,5316107151,140,30.5,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542371,406,1,1,45,47,agh9ifb2mw3ivjusgedj7c3fe,0,30.4,7.3,2024-10-26T19:47:33.080Z,2024-10-27T09:02:51Z,5316107369,213,0.13,5316107363,140,69.1,5316107359,157,,5316107371,1,,5316107365,141,15,5317879157,178,,5316107361,56,Right,5316107367,212,41,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542439,356,1,1,45,53,3kq9cckrnlogidldtdie2fkbl,0,33.8,95.6,2024-10-26T19:47:39.761Z,2024-10-27T09:03:01Z,5316107779,56,Back,5316107781,140,32.7,5316107787,213,4.38,5316107819,233,407,5316107785,212,3.6,5316107817,236,,5316107783,141,90.6,5317879399,178,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,5316107823,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739542449,407,74,1,45,53,agh9ifb2mw3ivjusgedj7c3fe,1,64,4.1,2024-10-26T19:47:39.895Z,2024-10-27T09:03:09Z,5316107815,285,,5316107813,56,Right,5316107873,233,356,5317879655,178,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739810401,842,1,1,45,54,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,2.6,2024-10-26T19:47:40.347Z,2024-10-27T09:03:20Z,5317565755,56,Right,5317565759,141,4.9,5317565763,213,2.65,5317879953,178,,5317565761,212,3.3,5317565757,140,63.1,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542469,357,83,1,45,55,3kq9cckrnlogidldtdie2fkbl,0,37.4,89.7,2024-10-26T19:47:41.158Z,2024-10-27T09:03:27Z,5316108045,399,cjll1xrw3xulnl23c9tlf6rys,,,,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739542489,408,1,1,45,56,agh9ifb2mw3ivjusgedj7c3fe,0,63.7,23.1,2024-10-26T19:47:42.930Z,2024-10-27T09:03:35Z,5317880523,178,,5316108011,56,Center,5316108017,212,22.3,5316108009,155,,5316108019,213,0.83,5316108013,140,78.1,5316108015,141,47.3,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542509,358,8,1,45,58,3kq9cckrnlogidldtdie2fkbl,1,18.7,52,2024-10-26T19:47:44.253Z,2024-10-27T09:03:42Z,5317565767,384,,5317880771,388,,5316108121,56,Back,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739542527,359,49,1,45,59,3kq9cckrnlogidldtdie2fkbl,1,22.2,56.1,2024-10-26T19:47:45.881Z,2024-10-27T09:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739542553,360,1,1,46,1,3kq9cckrnlogidldtdie2fkbl,0,28.8,44.8,2024-10-26T19:47:47.934Z,2024-10-27T09:03:58Z,5316108393,140,53.9,5316108399,213,6.17,5316108389,155,,5316108395,141,40.3,5317881267,178,,5316108397,212,26.5,5316108391,56,Center,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739542563,409,49,1,46,3,agh9ifb2mw3ivjusgedj7c3fe,1,45.7,58.2,2024-10-26T19:47:49.179Z,2024-10-27T09:04:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542681,410,1,1,46,12,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,71.1,2024-10-26T19:47:58.298Z,2024-10-27T09:04:26Z,5316109109,56,Back,5316109117,213,3.77,5317882137,178,,5316109111,140,47.5,5316109115,212,7.3,5316109113,141,64.8,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542731,411,1,1,46,14,agh9ifb2mw3ivjusgedj7c3fe,1,47.8,65.5,2024-10-26T19:48:00.475Z,2024-10-27T09:04:40Z,5317882579,178,,5316109357,140,55,5316109361,212,19.2,5316109359,141,91.4,5316109355,56,Left,5316109365,213,1.17,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542763,412,1,1,46,17,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,89.3,2024-10-26T19:48:03.519Z,2024-10-27T09:04:47Z,5316109517,141,69.6,5316109521,213,4.13,5316109515,140,46.7,5317882847,178,,5316109519,212,16,5316109513,56,Back,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542809,413,1,1,46,20,agh9ifb2mw3ivjusgedj7c3fe,1,45.3,66.4,2024-10-26T19:48:06.271Z,2024-10-27T09:04:52Z,5316109737,140,54.1,5316109741,212,23.5,5316109735,56,Center,5317883029,178,,5316109743,213,5.12,5316109739,141,34.6,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542901,414,1,1,46,23,agh9ifb2mw3ivjusgedj7c3fe,1,54.7,29.4,2024-10-26T19:48:09.265Z,2024-10-27T09:04:58Z,5316110229,140,61.9,5316110231,141,8.3,5317883187,178,,5316110235,213,5.2,5316110227,56,Right,5316110233,212,16.2,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739542957,415,1,1,46,28,agh9ifb2mw3ivjusgedj7c3fe,1,66.6,36.3,2024-10-26T19:48:14.566Z,2024-10-27T09:05:04Z,5316110529,140,76.7,5316110531,141,35.7,5317883411,178,,5316110533,212,10.6,5316110527,56,Center,5316110535,213,6.24,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739543003,416,1,1,46,32,agh9ifb2mw3ivjusgedj7c3fe,1,72.4,28.6,2024-10-26T19:48:18.570Z,2024-10-27T09:05:11Z,5316110759,212,7,5316110753,56,Center,5316110755,140,67.6,5317883635,178,,5316110757,141,35.8,5316110761,213,2.37,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739543029,417,1,1,46,35,agh9ifb2mw3ivjusgedj7c3fe,1,70.8,39.7,2024-10-26T19:48:21.183Z,2024-10-27T09:05:24Z,5316110895,140,75.2,5317884119,178,,5316110899,212,7.7,5316110893,56,Center,5316110897,141,48.8,5316110901,213,0.93,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739543037,418,61,1,46,35,agh9ifb2mw3ivjusgedj7c3fe,0,75.3,49.3,2024-10-26T19:48:22.005Z,2024-10-27T09:05:32Z,5316110927,56,Center,5317884435,178,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739543051,361,49,1,46,37,3kq9cckrnlogidldtdie2fkbl,1,25.8,42.9,2024-10-26T19:48:23.112Z,2024-10-27T09:05:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739543065,362,1,1,46,37,3kq9cckrnlogidldtdie2fkbl,1,25.8,42.9,2024-10-26T19:48:23.394Z,2024-10-27T09:05:46Z,5316111053,141,26.7,5316111049,56,Back,5316111055,212,11.4,5317885055,178,,5316111051,140,28.6,5316111057,213,4.97,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739543095,363,1,1,46,39,3kq9cckrnlogidldtdie2fkbl,1,28.6,26.7,2024-10-26T19:48:25.145Z,2024-10-27T09:05:52Z,5317885285,178,,5316111207,141,44.4,5316111205,140,31.7,5316111203,56,Back,5316111209,212,12.5,5316111211,213,1.31,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739543099,364,50,1,46,39,3kq9cckrnlogidldtdie2fkbl,1,32.5,42.6,2024-10-26T19:48:25.919Z,2024-10-27T09:06:17Z,5316111231,285,,5316111229,56,Back,5316111317,233,419,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739543079,419,7,1,46,39,agh9ifb2mw3ivjusgedj7c3fe,0,67.5,57.4,2024-10-26T19:48:26.021Z,2024-10-27T09:06:03Z,5316111147,56,Center,5317566045,385,,5317885767,178,,5316111253,286,,5316111249,233,364,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739543183,365,1,1,46,41,3kq9cckrnlogidldtdie2fkbl,0,30.7,41.2,2024-10-26T19:48:27.490Z,2024-10-27T09:06:32Z,5316111679,56,Right,5316111681,140,70.6,5316111687,213,5.93,5317887189,178,,5316111685,212,44.6,5316111683,141,18.6,5316111689,1,,5316111677,157,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
