id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,keyPass,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,teamName
2809765393,662,1,2,49,58,agh9ifb2mw3ivjusgedj7c3fe,0,74.6,60.2,2025-05-03T20:11:02.981Z,2025-05-03T20:11:03Z,5699641351,212,18.2,5699641339,155,,5699641347,140,91.3,5699641343,56,Center,5699641349,141,53.1,5699641353,213,6.01,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809765411,328,52,2,50,0,4jelr92fsge73q39is6qvhxb3,1,8.9,43.1,2025-05-03T20:11:05.038Z,2025-05-03T20:11:05Z,,,,,,,,,,,,,,,,,,,,,,,,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809765781,329,1,2,50,18,4jelr92fsge73q39is6qvhxb3,0,16,38,2025-05-03T20:11:22.991Z,2025-05-03T20:11:25Z,5699643329,141,28.3,5699643321,56,Center,5699643319,199,,5699643333,213,6.16,5699643335,1,,5699643331,212,52.2,5699643325,140,65.3,,,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809765805,663,1,2,50,20,agh9ifb2mw3ivjusgedj7c3fe,1,37.8,76.1,2025-05-03T20:11:25.300Z,2025-05-03T20:11:26Z,5699643457,157,,5699643469,1,,5699643461,140,41.1,5699643465,212,5.1,5699643467,213,5.46,5699643459,56,Back,5699643463,141,70.6,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809765813,664,49,2,50,21,agh9ifb2mw3ivjusgedj7c3fe,1,41.1,70.6,2025-05-03T20:11:26.084Z,2025-05-03T20:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809765909,665,1,2,50,24,agh9ifb2mw3ivjusgedj7c3fe,1,38.8,47.3,2025-05-03T20:11:28.900Z,2025-05-03T20:11:31Z,5699643999,212,10.7,5699644001,213,3.94,5699643995,140,31.7,5699643997,141,36,5699643993,56,Back,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766001,666,1,2,50,27,agh9ifb2mw3ivjusgedj7c3fe,1,34.5,40.4,2025-05-03T20:11:31.700Z,2025-05-03T20:11:36Z,5699644499,141,63.9,5699644503,213,1.36,5699644501,212,16.4,5699644497,140,37.8,5699644495,56,Back,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766035,667,1,2,50,32,agh9ifb2mw3ivjusgedj7c3fe,1,44.9,59.6,2025-05-03T20:11:36.580Z,2025-05-03T20:11:38Z,5699644679,213,1.3,5699644671,56,Back,5699644675,141,71.4,5699644673,140,47,5699644677,212,8.3,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766077,668,1,2,50,34,agh9ifb2mw3ivjusgedj7c3fe,1,47,71.4,2025-05-03T20:11:38.596Z,2025-05-03T20:11:42Z,5699644869,141,93.5,5699644873,213,0.78,5699644871,212,21.4,5699644865,56,Left,5699644867,140,61.5,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766147,669,1,2,50,37,agh9ifb2mw3ivjusgedj7c3fe,1,61.5,93.5,2025-05-03T20:11:42.051Z,2025-05-03T20:11:46Z,5699645301,213,4.16,5699645295,140,57.9,5699645297,141,84.5,5699645293,56,Left,5699645299,212,7.2,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766197,670,1,2,50,42,agh9ifb2mw3ivjusgedj7c3fe,1,62.8,68.5,2025-05-03T20:11:46.580Z,2025-05-03T20:11:49Z,5699645583,212,20.6,5699645585,213,4.69,5699645577,56,Center,5699645579,140,62.3,5699645581,141,38.2,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766289,671,1,2,50,44,agh9ifb2mw3ivjusgedj7c3fe,1,64.6,31.8,2025-05-03T20:11:49.204Z,2025-05-03T20:11:53Z,5699645995,140,79.6,5699645997,141,4.4,5699645993,56,Right,5699645999,212,24.4,5699646001,213,5.41,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766301,672,1,2,50,49,agh9ifb2mw3ivjusgedj7c3fe,0,85.3,15.8,2025-05-03T20:11:53.524Z,2025-05-03T20:11:55Z,5699646061,56,Center,5699646057,2,,5699646069,213,1.34,5699646067,212,17,5699646063,140,89,5699646065,141,40.1,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766475,330,12,2,50,51,4jelr92fsge73q39is6qvhxb3,1,11.2,51.9,2025-05-03T20:11:55.630Z,2025-05-03T20:12:06Z,5699646949,212,46.4,5699646945,140,45.1,5699646951,213,0.7,5699646943,56,Back,5699646947,141,95.7,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809766447,673,1,2,50,58,agh9ifb2mw3ivjusgedj7c3fe,0,60.4,10.7,2025-05-03T20:12:02.675Z,2025-05-03T20:12:04Z,5699646797,140,63.8,5699646795,56,Right,5699646801,212,5.8,5699646803,213,0.91,5699646799,141,17.4,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766479,331,8,2,51,1,4jelr92fsge73q39is6qvhxb3,1,30.9,77.4,2025-05-03T20:12:06.334Z,2025-05-03T20:12:06Z,5699646955,56,Back,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809766515,674,1,2,51,2,agh9ifb2mw3ivjusgedj7c3fe,1,58.5,8.2,2025-05-03T20:12:06.756Z,2025-05-03T20:12:09Z,5699647149,140,70.5,5699647155,213,5.96,5699647153,212,13.3,5699647151,141,1.9,5699647147,56,Right,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766521,675,43,2,51,4,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-03T20:12:09.030Z,2025-05-03T20:12:51Z,5699647179,286,0,5699647177,56,Right,5699651075,144,3,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766865,332,43,2,51,4,4jelr92fsge73q39is6qvhxb3,1,0,0,2025-05-03T20:12:09.031Z,2025-05-03T20:12:46Z,5699650389,233,675,5699649065,56,Back,5699649067,285,0,5699650571,144,7,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809766579,677,4,2,51,5,agh9ifb2mw3ivjusgedj7c3fe,1,85.2,8.6,2025-05-03T20:12:09.588Z,2025-05-03T20:19:14Z,5699647515,56,Right,5699647525,265,,5699647511,13,,5699651443,233,333,5699647521,152,,5699647529,286,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809766867,333,4,2,51,5,4jelr92fsge73q39is6qvhxb3,0,14.8,91.4,2025-05-03T20:12:09.589Z,2025-05-03T20:19:14Z,5699649183,13,,5699649187,152,,5699649191,285,,5699649185,56,Back,5699651467,233,677,5699649189,265,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809766537,676,43,2,51,6,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-03T20:12:11.299Z,2025-05-03T20:12:42Z,5699647243,56,Right,5699650183,144,61,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809767405,678,1,2,51,55,agh9ifb2mw3ivjusgedj7c3fe,0,87.4,6.8,2025-05-03T20:12:59.380Z,2025-05-03T20:19:12Z,5699651909,155,,5699653041,233,334,5699651923,212,30.6,5699651915,140,97.6,5699651917,141,49,5699651927,213,1.21,5699651913,56,Center,5699651911,152,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5699651905,2,,,5699651907,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809767449,334,41,2,51,58,4jelr92fsge73q39is6qvhxb3,0,1.4,51.9,2025-05-03T20:13:02.726Z,2025-05-03T20:13:53Z,5699653775,141,48.9,5699653777,212,2.6,5699653773,140,0,5699653057,233,678,5699653779,213,4.05,,,,,,,,,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809767453,335,6,2,51,58,4jelr92fsge73q39is6qvhxb3,0,0,43.8,2025-05-03T20:13:03.268Z,2025-05-03T20:26:50Z,5699652427,233,679,5699652339,56,Back,5699652343,73,,,,,,,,,,,,,,,,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809767433,679,6,2,51,58,agh9ifb2mw3ivjusgedj7c3fe,1,100,56.2,2025-05-03T20:13:03.268Z,2025-05-03T20:26:50Z,5699652119,56,Center,5699652121,73,,5699652395,233,335,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809767903,680,1,2,52,23,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,99.5,2025-05-03T20:13:27.669Z,2025-05-03T20:13:33Z,5699654771,212,37.6,5699654765,56,Center,5699654759,6,,5699654767,140,89.8,5699654773,213,4.44,5699654763,224,,5699654769,141,46.3,5699654761,155,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5699654757,2,,,5699654775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809767907,681,44,2,52,26,agh9ifb2mw3ivjusgedj7c3fe,1,90.4,47.2,2025-05-03T20:13:30.428Z,2025-05-03T20:25:35Z,5699654851,233,336,5699654785,56,Center,5699654787,286,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809767897,336,44,2,52,26,4jelr92fsge73q39is6qvhxb3,0,9.6,52.8,2025-05-03T20:13:30.429Z,2025-05-03T20:39:15Z,5699654963,233,681,5699654717,285,,5699654713,56,Back,,,,,,,,,,,,,,,,6sj650wwmo08r10xzz2l9xkut,A. Tuhami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809767915,682,61,2,52,27,agh9ifb2mw3ivjusgedj7c3fe,1,89.8,46.3,2025-05-03T20:13:31.420Z,2025-05-03T20:25:33Z,5699654835,56,Center,,,,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768017,337,83,2,52,32,4jelr92fsge73q39is6qvhxb3,0,11.3,81.5,2025-05-03T20:13:37.117Z,2025-05-03T20:13:39Z,5699655521,399,abr79wsl0folgkyvl821ggs2c,,,,,,,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809768035,683,1,2,52,33,agh9ifb2mw3ivjusgedj7c3fe,1,88.6,15.9,2025-05-03T20:13:37.843Z,2025-05-03T20:13:40Z,5699655489,213,2.24,5699655477,140,73.5,5699655473,56,Center,5699655483,141,45.4,5699655485,212,25.6,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768101,684,1,2,52,36,agh9ifb2mw3ivjusgedj7c3fe,1,73.4,45.7,2025-05-03T20:13:40.532Z,2025-05-03T20:13:43Z,5699655801,56,Center,5699655809,213,0.76,5699655799,155,,5699655807,212,22.3,5699655803,140,88.8,5699655805,141,68.2,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768113,685,1,2,52,38,agh9ifb2mw3ivjusgedj7c3fe,0,88.8,68.2,2025-05-03T20:13:43.011Z,2025-05-03T20:13:43Z,5699655865,141,46.6,5699655859,3,,5699655867,212,14.7,5699655863,140,88.1,5699655869,213,4.66,5699655861,56,Center,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768189,338,61,2,52,42,4jelr92fsge73q39is6qvhxb3,0,15.8,66.8,2025-05-03T20:13:47.085Z,2025-05-03T20:13:47Z,5699656229,56,Back,,,,,,,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809768219,339,43,2,52,43,4jelr92fsge73q39is6qvhxb3,1,0,0,2025-05-03T20:13:47.685Z,2025-05-03T20:14:32Z,5699660965,144,83,5699657075,399,8xjdsfk5u7wph4o7h1w45dses,,,,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809768351,686,1,2,52,44,agh9ifb2mw3ivjusgedj7c3fe,1,73.6,23,2025-05-03T20:13:48.771Z,2025-05-03T20:13:54Z,5699657053,213,2.56,5699657049,141,31.3,5699657047,140,65.5,5699657045,56,Center,5699657051,212,10.2,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768421,687,1,2,52,50,agh9ifb2mw3ivjusgedj7c3fe,1,73.9,33,2025-05-03T20:13:54.627Z,2025-05-03T20:13:59Z,5699657475,56,Right,5699657481,212,20.3,5699657477,140,82.3,5699657479,141,6.1,5699657483,213,5.16,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768433,688,1,2,52,54,agh9ifb2mw3ivjusgedj7c3fe,0,79.3,18.6,2025-05-03T20:13:58.931Z,2025-05-03T20:14:00Z,5699657565,212,18.8,5699657541,2,,5699657549,56,Center,5699657553,140,87.6,5699657569,213,1.09,5699657557,141,43.1,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809769147,340,12,2,52,57,4jelr92fsge73q39is6qvhxb3,1,9.5,54.5,2025-05-03T20:14:01.388Z,2025-05-03T20:14:35Z,5699661233,56,Back,5699661241,213,0.33,5699661237,141,67.1,5699661235,140,33.7,5699661239,212,26.8,,,,,,,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809768567,689,1,2,52,57,agh9ifb2mw3ivjusgedj7c3fe,1,69,33.3,2025-05-03T20:14:02.035Z,2025-05-03T20:14:05Z,5699658179,3,,5699658189,213,2.65,5699658181,56,Back,5699658185,141,54.5,5699658187,212,30.6,5699658183,140,43.3,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768677,690,1,2,53,1,agh9ifb2mw3ivjusgedj7c3fe,1,43.3,54.5,2025-05-03T20:14:05.748Z,2025-05-03T20:14:10Z,5699658705,140,54.3,5699658713,213,0.95,5699658707,141,78.4,5699658703,56,Center,5699658711,212,19.9,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768799,691,1,2,53,5,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,80.6,2025-05-03T20:14:10.339Z,2025-05-03T20:14:16Z,5699659361,213,4.98,5699659357,141,55.8,5699659353,56,Center,5699659355,140,59.5,5699659359,212,17.5,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768849,692,1,2,53,12,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,34.2,2025-05-03T20:14:16.386Z,2025-05-03T20:14:19Z,5699659683,213,2.18,5699659679,141,52.5,5699659681,212,15.1,5699659677,140,54.3,5699659675,56,Center,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768881,693,1,2,53,14,agh9ifb2mw3ivjusgedj7c3fe,1,54.3,52.5,2025-05-03T20:14:18.931Z,2025-05-03T20:14:20Z,5699659847,140,62.6,5699659845,56,Center,5699659851,212,13.5,5699659853,213,0.87,5699659849,141,67.6,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809768949,694,1,2,53,16,agh9ifb2mw3ivjusgedj7c3fe,1,62.9,67.8,2025-05-03T20:14:20.579Z,2025-05-03T20:14:24Z,5699660169,213,0.71,5699660161,56,Left,5699660165,141,85.3,5699660167,212,18.3,5699660163,140,76.2,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809769003,695,1,2,53,19,agh9ifb2mw3ivjusgedj7c3fe,1,74.7,81.8,2025-05-03T20:14:24.179Z,2025-05-03T20:14:27Z,5699660445,140,69.2,5699660455,213,4.17,5699660441,56,Center,5699660449,141,67.8,5699660453,212,11.1,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809769043,696,1,2,53,22,agh9ifb2mw3ivjusgedj7c3fe,1,68.7,59.4,2025-05-03T20:14:27.027Z,2025-05-03T20:14:29Z,5699660639,213,4.76,5699660631,56,Center,5699660635,141,31.2,5699660637,212,19.2,5699660633,140,69.5,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809769087,697,1,2,53,24,agh9ifb2mw3ivjusgedj7c3fe,1,70.3,29.1,2025-05-03T20:14:29.027Z,2025-05-03T20:14:32Z,5699660887,141,9.4,5699660891,213,5.4,5699660883,56,Right,5699660885,140,80.7,5699660889,212,17.3,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809769131,698,1,2,53,27,agh9ifb2mw3ivjusgedj7c3fe,0,78.4,11.4,2025-05-03T20:14:31.971Z,2025-05-03T20:14:37Z,5699661125,1,,5699661113,155,,5699661117,140,91.4,5699661123,213,1.14,5699661413,233,341,5699661115,56,Center,5699661109,2,,5699661121,212,32.9,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,5699661119,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809769175,341,41,2,53,28,4jelr92fsge73q39is6qvhxb3,0,4.8,49.9,2025-05-03T20:14:32.989Z,2025-05-03T20:15:56Z,5699661361,140,16,5699661367,213,6.13,5699661425,233,698,5699661363,141,47.2,5699661365,212,11.9,,,,,,,,,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809769239,342,51,2,53,28,4jelr92fsge73q39is6qvhxb3,1,7.8,45.3,2025-05-03T20:14:33.093Z,2025-05-03T20:16:18Z,5699662083,170,699,,,,,,,,,,,,,,,,,,,,,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809769247,699,16,2,53,30,agh9ifb2mw3ivjusgedj7c3fe,1,85.3,48.2,2025-05-03T20:14:35.155Z,2025-05-03T20:19:53Z,5699661675,56,Center,5699666501,76,,5699666509,458,,5699666503,102,53.7,5699662727,375,53:29.9,5699662721,374,14:34.2,5699661673,17,,5699667659,468,342,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5699666513,231,49.1,,5699666505,103,5699666507,214,,5699661671,22,5699666511,230,5699662715,20,,,,,,,3.8,,,,93.6,,,,,,,,,,,,,Barcelona
2809770373,343,1,2,54,38,4jelr92fsge73q39is6qvhxb3,1,50.2,50.1,2025-05-03T20:15:42.907Z,2025-05-03T20:15:54Z,5699667795,279,G,5699668493,189,,5699667793,213,3.23,5699667783,56,Back,5699667791,212,29.7,5699667787,141,46.4,5699667785,140,22,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809770399,344,1,2,54,39,4jelr92fsge73q39is6qvhxb3,0,22,46.4,2025-05-03T20:15:43.636Z,2025-05-03T20:15:54Z,5699668549,189,,5699667911,56,Center,5699667919,213,6.02,5699667915,141,26.9,5699667923,1,,5699667917,212,51.6,5699667913,140,69.5,5699667909,157,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809770367,700,61,2,54,41,agh9ifb2mw3ivjusgedj7c3fe,1,31.6,55.4,2025-05-03T20:15:46.258Z,2025-05-03T20:15:56Z,5699668759,189,,5699667763,56,Back,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809770377,701,49,2,54,42,agh9ifb2mw3ivjusgedj7c3fe,1,34.8,50.1,2025-05-03T20:15:47.347Z,2025-05-03T20:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809770427,702,1,2,54,43,agh9ifb2mw3ivjusgedj7c3fe,1,35.6,52.2,2025-05-03T20:15:47.859Z,2025-05-03T20:15:49Z,5699668049,213,0.65,5699668037,56,Back,5699668041,141,59.9,5699668045,212,8.7,5699668039,140,42.2,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809770489,703,1,2,54,45,agh9ifb2mw3ivjusgedj7c3fe,1,42.2,59.9,2025-05-03T20:15:49.603Z,2025-05-03T20:15:53Z,5699668355,141,53.1,5699668353,140,38.2,5699668357,212,6.2,5699668359,213,3.98,5699668351,56,Back,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809770555,704,1,2,54,48,agh9ifb2mw3ivjusgedj7c3fe,1,46.6,41.9,2025-05-03T20:15:53.090Z,2025-05-03T20:15:56Z,5699668741,213,5.43,5699668727,56,Right,5699668735,141,7.7,5699668731,140,65.8,5699668739,212,30.8,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809770599,705,1,2,54,53,agh9ifb2mw3ivjusgedj7c3fe,0,71.6,10.3,2025-05-03T20:15:57.828Z,2025-05-03T20:15:58Z,5699668949,212,17.4,5699668951,213,1.15,5699668945,140,78.3,5699668947,141,33.7,5699668939,2,,5699668943,56,Center,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809770635,345,12,2,54,54,4jelr92fsge73q39is6qvhxb3,1,19.7,65.7,2025-05-03T20:15:59.131Z,2025-05-03T20:16:00Z,5699669129,141,100,5699669131,212,24.7,5699669125,56,Back,5699669133,213,1.31,5699669211,167,,5699669127,140,25.8,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809770647,346,5,2,54,55,4jelr92fsge73q39is6qvhxb3,0,27.2,101,2025-05-03T20:15:59.827Z,2025-05-03T20:26:55Z,5699669781,233,706,5699669171,56,Back,5699669175,347,,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
