id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/17/value,teamName
2756351249,409,13,2,55,54,ah8dala7suqqkj04n2l8xz4zd,1,94.9,49.5,2024-12-07T16:32:21.095Z,2024-12-08T08:54:58Z,5410058829,388,,5407751135,85,,5407747769,56,Center,5407751145,55,407,5407751137,29,,5407751155,231,50.2,5407747767,16,,5407751149,102,52.9,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,5407750469,24,,5407751151,103,54.2,5407750481,328,5407750473,15,5407751153,230,99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756351733,410,5,2,55,55,ah8dala7suqqkj04n2l8xz4zd,0,100.9,51.2,2024-12-07T16:32:22.109Z,2024-12-08T07:31:54Z,5407750389,56,Center,5407750391,346,,5407750595,233,602,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756351319,602,5,2,55,55,agh9ifb2mw3ivjusgedj7c3fe,1,-0.9,48.8,2024-12-07T16:32:22.109Z,2024-12-08T07:31:54Z,5407748183,56,Back,5407748185,346,,5407750569,233,410,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756351999,603,1,2,56,20,agh9ifb2mw3ivjusgedj7c3fe,0,5,37,2024-12-07T16:32:46.396Z,2024-12-08T07:31:57Z,5407751909,140,47,5407751917,1,,5407751905,124,,5407751919,74,,5407751911,141,25.9,5407759959,189,,5407751913,212,44.7,5407751907,56,Back,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,5407751915,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352029,411,61,2,56,20,ah8dala7suqqkj04n2l8xz4zd,1,55.9,71.3,2024-12-07T16:32:47.090Z,2024-12-08T07:31:59Z,5410059529,178,,5407752077,56,Center,5407753095,189,,,,,,,,,,,,,,,,,5o07mnpidavbe0hqoqzwgom50,Sergi Altimira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352059,604,1,2,56,21,agh9ifb2mw3ivjusgedj7c3fe,1,39.9,28.2,2024-12-07T16:32:47.999Z,2024-12-08T07:32:05Z,5407752227,56,Right,5410059585,388,,5407752233,212,19.3,5407752235,213,5.63,5407752229,140,54.5,5407752231,141,11,5407752225,3,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352087,605,3,2,56,23,agh9ifb2mw3ivjusgedj7c3fe,0,55.2,9.6,2024-12-07T16:32:50.171Z,2024-12-08T07:32:11Z,5407752585,233,412,5410059653,178,,5409168035,465,,5407752365,286,,5407752363,56,Right,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352105,412,7,2,56,24,ah8dala7suqqkj04n2l8xz4zd,0,44.8,90.4,2024-12-07T16:32:50.231Z,2024-12-08T07:32:14Z,5410059711,178,,5407752523,233,605,5407752497,285,,5409168365,385,,5407752495,56,Back,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352173,413,45,2,56,25,ah8dala7suqqkj04n2l8xz4zd,0,46.4,92,2024-12-07T16:32:51.484Z,2024-12-08T07:32:17Z,5407752901,233,606,5407752821,285,,5407752819,56,Back,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352157,606,3,2,56,25,agh9ifb2mw3ivjusgedj7c3fe,1,53.6,8,2024-12-07T16:32:51.484Z,2024-12-08T07:32:16Z,5410059771,178,,5407752867,233,413,5409168931,464,,5407752733,286,,5407752731,56,Right,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352223,607,1,2,56,26,agh9ifb2mw3ivjusgedj7c3fe,1,44.4,4.9,2024-12-07T16:32:53.109Z,2024-12-08T07:32:21Z,5407753063,141,6.1,5407753059,56,Back,5407753065,212,15.2,5407753067,213,3.09,5407753061,140,29.9,5410059839,178,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352305,608,1,2,56,29,agh9ifb2mw3ivjusgedj7c3fe,1,28.9,8.5,2024-12-07T16:32:55.404Z,2024-12-08T07:32:23Z,5407753505,140,13.9,5410059905,178,,5407753503,56,Back,5407753509,212,27.1,5407753515,213,2.19,5407753507,141,40.9,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352479,609,1,2,56,31,agh9ifb2mw3ivjusgedj7c3fe,0,13.9,40.9,2024-12-07T16:32:57.442Z,2024-12-08T07:32:26Z,5407754587,213,6.27,5407754577,140,67.5,5407754593,1,,5410059945,178,,5407754573,157,,5407754575,56,Center,5407754583,212,56.3,5407754579,141,39.4,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352557,414,61,2,56,39,ah8dala7suqqkj04n2l8xz4zd,1,25.6,51.4,2024-12-07T16:33:05.272Z,2024-12-08T07:32:48Z,5407755061,56,Back,5410060393,178,,,,,,,,,,,,,,,,,,,,evpjdko94awbqbbl5wl9hto7p,Marc Bartra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352589,415,49,2,56,39,ah8dala7suqqkj04n2l8xz4zd,1,26.6,57.8,2024-12-07T16:33:06.218Z,2024-12-08T07:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352665,416,1,2,56,40,ah8dala7suqqkj04n2l8xz4zd,1,26.6,57.8,2024-12-07T16:33:06.996Z,2024-12-08T07:32:56Z,5407755605,56,Back,5407755609,141,46.7,5407755611,212,8.4,5407755607,140,30.1,5407755613,213,5.17,5410060593,178,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352893,417,1,2,56,43,ah8dala7suqqkj04n2l8xz4zd,1,32.1,60.9,2024-12-07T16:33:10.089Z,2024-12-08T07:32:58Z,5407756913,141,77.6,5407756907,140,37.1,5407756921,213,1.14,5407756903,56,Back,5407756917,212,12.5,5410060685,178,,,,,,,,7x4eg9m0ikbokn9x4nzyt2jv8,Mateo Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352947,418,61,2,56,46,ah8dala7suqqkj04n2l8xz4zd,0,46.2,87.9,2024-12-07T16:33:12.712Z,2024-12-08T07:33:06Z,5410060849,178,,5407757211,56,Back,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756352935,610,4,2,56,47,agh9ifb2mw3ivjusgedj7c3fe,1,50.4,13.3,2024-12-07T16:33:13.462Z,2024-12-08T07:33:10Z,5407757265,56,Right,5407757773,233,419,5407757279,286,,5407757261,13,,5407757273,265,,5407757267,152,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756352979,419,4,2,56,47,ah8dala7suqqkj04n2l8xz4zd,0,49.6,86.7,2024-12-07T16:33:13.463Z,2024-12-08T07:33:10Z,5407757489,285,,5410060945,178,,5407757481,56,Back,5407757485,152,,5407757805,233,610,5407757477,13,,5407757487,265,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756354489,611,1,2,57,43,agh9ifb2mw3ivjusgedj7c3fe,1,51.8,8.6,2024-12-07T16:34:09.270Z,2024-12-08T07:33:14Z,5407765995,5,,5407766007,213,2.56,5410061057,178,,5407765999,56,Back,5407765997,152,,5407766005,212,23.3,5407766003,141,27.3,5407766001,140,33.2,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756354631,612,1,2,57,46,agh9ifb2mw3ivjusgedj7c3fe,1,33.2,28,2024-12-07T16:34:12.477Z,2024-12-08T07:33:17Z,5407766779,212,31.2,5407766773,140,32.4,5407766775,141,73.9,5407766783,213,1.6,5407766771,56,Back,5410061153,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756354669,613,1,2,57,52,agh9ifb2mw3ivjusgedj7c3fe,0,44.1,86.5,2024-12-07T16:34:18.996Z,2024-12-08T07:33:20Z,5407766951,140,64,5407766955,141,70.2,5410061197,178,,5407766961,213,5.8,5407766949,56,Center,5407766959,212,23.7,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756354699,421,1,2,57,53,ah8dala7suqqkj04n2l8xz4zd,1,36.1,24.1,2024-12-07T16:34:20.056Z,2024-12-08T07:33:24Z,5407767181,213,6.17,5407767175,140,41.1,5407767173,56,Back,5407767179,212,5.3,5407767177,141,23.2,5410061309,178,,,,,,,,5o07mnpidavbe0hqoqzwgom50,Sergi Altimira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756354707,422,49,2,57,54,ah8dala7suqqkj04n2l8xz4zd,1,41.1,28.1,2024-12-07T16:34:20.418Z,2024-12-08T07:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7x4eg9m0ikbokn9x4nzyt2jv8,Mateo Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756354721,423,1,2,57,55,ah8dala7suqqkj04n2l8xz4zd,0,41.1,28.1,2024-12-07T16:34:21.795Z,2024-12-08T07:33:36Z,5407767337,213,0.57,5407767453,233,614,5407767451,236,,5410061543,178,,5407767335,212,3.1,5407767329,56,Back,5407767457,286,,5407767333,141,30.6,7x4eg9m0ikbokn9x4nzyt2jv8,Mateo Flores,5407767331,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756354731,614,74,2,57,55,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,66.4,2024-12-07T16:34:21.803Z,2024-12-08T07:33:39Z,5407767379,285,,5410061593,178,,5407767377,56,Center,5407767491,233,423,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756354799,424,50,2,57,57,ah8dala7suqqkj04n2l8xz4zd,1,46.6,27.6,2024-12-07T16:34:24.023Z,2024-12-08T07:33:51Z,5407768039,233,615,5407767737,56,Back,5407767741,286,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756354823,615,7,2,57,58,agh9ifb2mw3ivjusgedj7c3fe,0,53.4,72.4,2024-12-07T16:34:24.444Z,2024-12-08T07:33:57Z,5409173021,385,,5407767867,56,Center,5407767869,285,,5410061983,21,,5407767973,233,424,5410061981,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756354891,425,1,2,57,59,ah8dala7suqqkj04n2l8xz4zd,1,48.3,34.4,2024-12-07T16:34:25.371Z,2024-12-08T07:34:02Z,5407768255,212,13.5,5407768253,141,54,5407768251,140,46.1,5410062105,178,,5407768249,56,Back,5407768257,213,1.74,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355077,426,1,2,58,1,ah8dala7suqqkj04n2l8xz4zd,1,45.8,57.1,2024-12-07T16:34:27.795Z,2024-12-08T07:34:10Z,5407769177,56,Left,5410062241,178,,5407769179,140,59.6,5407769181,141,84.8,5407769183,212,23.8,5407769185,213,0.92,,,,,,,7x4eg9m0ikbokn9x4nzyt2jv8,Mateo Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355147,427,1,2,58,6,ah8dala7suqqkj04n2l8xz4zd,1,74.1,92.4,2024-12-07T16:34:32.664Z,2024-12-08T07:34:16Z,5407769557,213,3.43,5407769555,212,18.3,5407769553,141,84.8,5407769547,56,Left,5407769551,140,57.4,5410062461,178,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355269,428,1,2,58,8,ah8dala7suqqkj04n2l8xz4zd,1,56.8,84.8,2024-12-07T16:34:35.164Z,2024-12-08T07:34:20Z,5407770209,140,41.5,5407770211,141,66.5,5407770213,212,20.3,5407770215,213,3.8,5407770207,56,Back,5410062567,178,,,,,,,,7x4eg9m0ikbokn9x4nzyt2jv8,Mateo Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355429,429,1,2,58,11,ah8dala7suqqkj04n2l8xz4zd,0,39.5,63.4,2024-12-07T16:34:38.145Z,2024-12-08T07:34:24Z,5407771133,140,45.6,5407771129,155,,5407771131,56,Back,5407771145,213,4.88,5407771137,141,7.7,5407771141,212,38.4,5407771149,1,,5410062679,178,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756356637,620,50,2,58,14,agh9ifb2mw3ivjusgedj7c3fe,1,54.2,90.4,2024-12-07T16:34:40.846Z,2024-12-08T07:34:27Z,5407777611,56,Left,5407777615,286,,5407781691,233,437,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756357273,437,7,2,58,14,ah8dala7suqqkj04n2l8xz4zd,1,45.8,9.6,2024-12-07T16:34:40.967Z,2024-12-08T07:34:31Z,5407781559,233,620,5407781299,56,Back,5409173863,383,,5410062831,178,,5407781301,285,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355403,616,83,2,58,16,agh9ifb2mw3ivjusgedj7c3fe,0,54.7,93.3,2024-12-07T16:34:42.992Z,2024-12-08T07:34:35Z,5407771675,399,euy1s0xo19019kegzcpp1gez9,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756355519,430,1,2,58,18,ah8dala7suqqkj04n2l8xz4zd,1,38.6,8.2,2024-12-07T16:34:44.746Z,2024-12-08T07:34:38Z,5407771609,141,15,5410063063,178,,5407771605,56,Back,5407771607,140,26.5,5407771613,213,2.79,5407771611,212,13.5,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355565,431,1,2,58,21,ah8dala7suqqkj04n2l8xz4zd,0,32.3,16.5,2024-12-07T16:34:47.993Z,2024-12-08T07:34:42Z,5407771879,140,65.5,5407771881,141,27.2,5407771885,213,0.21,5407771883,212,35.6,5407771875,155,,5410063145,178,,5407771887,1,,5407771877,56,Center,evpjdko94awbqbbl5wl9hto7p,Marc Bartra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355595,617,1,2,58,23,agh9ifb2mw3ivjusgedj7c3fe,0,34.1,76.4,2024-12-07T16:34:49.979Z,2024-12-08T07:34:48Z,5407772021,212,8.7,5407772025,213,0.71,5410063243,178,,5407772007,3,,5407772013,140,40.4,5407772009,56,Back,5407772017,141,84.7,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756355795,432,1,2,58,25,ah8dala7suqqkj04n2l8xz4zd,1,66.7,26.8,2024-12-07T16:34:51.950Z,2024-12-08T07:34:53Z,5407773115,155,,5407773121,141,29.1,5407773119,140,92.2,5407773123,212,26.8,5407773125,213,0.06,5407773117,56,Center,5410063301,178,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355827,433,1,2,58,30,ah8dala7suqqkj04n2l8xz4zd,0,98.2,29.9,2024-12-07T16:34:57.071Z,2024-12-08T07:34:58Z,5410063397,178,,5407779211,195,,5407773317,212,15.9,5407773305,140,91.7,5407773303,56,Center,5407773327,213,2.01,5407773309,141,51.1,,,,74z66mnnh5ipu13ihlqtun40k,Vitor Roque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756355813,618,61,2,58,30,agh9ifb2mw3ivjusgedj7c3fe,1,3.1,60.3,2024-12-07T16:34:57.211Z,2024-12-08T07:35:04Z,5407773227,56,Back,5410063565,178,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756356145,434,1,2,58,38,ah8dala7suqqkj04n2l8xz4zd,1,80,74.2,2024-12-07T16:35:04.303Z,2024-12-08T07:35:11Z,5410063687,178,,5407778413,210,13,5407775009,213,4.48,5407775001,56,Center,5407775005,141,36.6,5407775003,140,74.3,5407775007,212,26.3,,,,5o07mnpidavbe0hqoqzwgom50,Sergi Altimira,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756356161,435,13,2,58,40,ah8dala7suqqkj04n2l8xz4zd,1,74,35.8,2024-12-07T16:35:06.978Z,2024-12-08T07:35:15Z,5407778473,55,434,5407778481,102,58.2,5409176509,215,,5407778459,77,,5407775053,18,,5407775051,22,,5407778485,103,72.2,5407775735,72,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,5410063757,178,,5407778489,230,98.5,5407778463,29,5407775055,56,5407778491,231,48.9,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756356277,436,5,2,58,42,ah8dala7suqqkj04n2l8xz4zd,0,101,56.7,2024-12-07T16:35:08.424Z,2024-12-08T07:35:16Z,5407777729,233,619,5407775667,346,,5407775665,56,Center,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756356629,619,5,2,58,42,agh9ifb2mw3ivjusgedj7c3fe,1,-1,43.3,2024-12-07T16:35:08.424Z,2024-12-08T07:35:16Z,5407777649,233,436,5407777587,346,,5407777585,56,Back,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756356993,621,18,2,59,5,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T16:35:31.708Z,2024-12-08T07:35:23Z,5407779709,44,Forward,5407779703,42,,5407779713,59,11,5407779781,55,622,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756356999,622,19,2,59,5,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T16:35:31.709Z,2024-12-08T07:35:24Z,5407779735,292,8,5407779733,59,7,5407779731,145,11,5407779739,44,Forward,5407779737,293,1,5407779741,55,621,5407779727,42,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756357229,623,18,2,59,11,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T16:35:38.222Z,2024-12-08T07:35:34Z,5407781515,55,624,5407781077,42,,5407781079,44,Midfielder,5407781081,59,20,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756357269,624,19,2,59,11,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T16:35:38.223Z,2024-12-08T07:35:35Z,5407781265,59,21,5407781263,145,8,5407781259,42,,5407781273,55,623,5407781271,44,Midfielder,5407781269,293,4,5407781267,292,7,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756362323,658,40,2,59,15,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T16:35:42.213Z,2024-12-08T10:59:50Z,5407808751,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",5407808753,59,"13, 23, 3, 17, 2, 5, 8, 21, 9, 19, 7, 25, 26, 6, 14, 16, 18, 24, 32, 35, 36",5407808761,194,ezviixcyaaj162saxs2yl27s9,5407808763,319,,5407808759,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",5407808747,30,"4mxx1oxkiexm0ha34utcmb17t, cscn06kwqfzo09h0dc5ybt1pl, bzgh5psb1janz9y3btpswngbu, 3hht0os2uzu234yq550i3fbe2, bkwxem45cf48k14euwqe7rs44, cd5napttmwk5o9gxw3cbb4ted, 4ftlhtels58lyzfluwofzwxuy, ezviixcyaaj162saxs2yl27s9, afxjicw89683nlpms9yy5x51x, abr79wsl0folgkyvl821ggs2c, 2szgrzcosfeifh664tgt3mfvt, 6ofu6yc2qwp5ii9cerdq1tk9h, yhipl27kpzoq85sizfyzmvx0, eb3ci3a120om80v80mobsus8a, 5kodjbsarkql4vhs126p2vhwq, cjll1xrw3xulnl23c9tlf6rys, 9f0jk3wgmlnnmnqrdkh4gnpt6, 4ggz7e009bq3yltc9o6mifbah, 8xjdsfk5u7wph4o7h1w45dses, 6l1y87tlepsvr83d8y2qifeqy, 4jpwo30o4qp53k59oxvuj90k4",5407808757,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756357611,625,1,2,59,26,agh9ifb2mw3ivjusgedj7c3fe,1,5.1,50.1,2024-12-07T16:35:53.222Z,2024-12-08T07:35:39Z,5407783261,124,,5407783263,56,Back,5407783265,140,3.3,5407783275,237,,5407783269,212,13.9,5407783271,213,4.58,5407783267,141,29.8,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756357671,626,1,2,59,29,agh9ifb2mw3ivjusgedj7c3fe,1,4.8,24.6,2024-12-07T16:35:55.229Z,2024-12-08T07:35:41Z,5407783637,212,16,5407783639,213,5.08,5407783571,56,Back,5407783573,140,10.3,5410064265,178,,5407783635,141,2.6,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756357791,627,1,2,59,30,agh9ifb2mw3ivjusgedj7c3fe,1,10.7,3.1,2024-12-07T16:35:56.977Z,2024-12-08T07:35:43Z,5410064313,178,,5407784219,212,14.1,5407784221,213,0.06,5407784213,56,Back,5407784215,140,24.1,5407784217,141,4.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756357757,438,83,2,59,32,ah8dala7suqqkj04n2l8xz4zd,0,79,92.6,2024-12-07T16:35:58.620Z,2024-12-08T07:35:45Z,5407784735,399,ezviixcyaaj162saxs2yl27s9,,,,,,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756357845,628,1,2,59,33,agh9ifb2mw3ivjusgedj7c3fe,1,24.4,3.8,2024-12-07T16:35:59.859Z,2024-12-08T07:35:51Z,5407784531,213,1.14,5407784529,212,6.5,5410064525,178,,5407784527,141,12.5,5407784525,140,27,5407784523,56,Back,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
